depth	min	max	median	mean
47.5	-67	161	-26	-11
48.5	-62	177	-7	5
49.5	-57	195	9	21
50.5	-54	220	24	37
51.5	-51	251	38	53
52.5	-42	279	54	69
53.5	-29	295	70	85
54.5	-20	312	87	101
55.5	-12	333	103	117
56.5	-6	359	120	133
57.5	7	380	135	148
58.5	20	393	149	163
59.5	31	406	163	178
60.5	39	419	178	193
61.5	46	436	193	208
62.5	60	452	207	224
63.5	78	464	219	239
64.5	90	480	231	255
65.5	101	493	243	270
66.5	109	509	256	286
67.5	131	539	283	313
68.5	158	606	326	353
69.5	179	689	369	393
70.5	196	779	410	432
71.5	210	884	447	472
72.5	234	958	484	513
73.5	263	1005	528	555
74.5	286	1064	571	598
75.5	304	1122	613	640
76.5	316	1202	654	682
77.5	343	1261	698	724
78.5	373	1305	740	767
79.5	395	1361	784	809
80.5	416	1428	829	852
81.5	436	1524	869	894
82.5	468	1582	912	937
83.5	512	1621	957	981
84.5	543	1662	1001	1025
85.5	570	1714	1048	1068
86.5	593	1783	1092	1112
87.5	625	1830	1134	1155
88.5	660	1869	1176	1196
89.5	692	1906	1218	1238
90.5	715	1944	1263	1279
91.5	739	1995	1305	1321
92.5	774	2041	1349	1363
93.5	824	2070	1393	1406
94.5	864	2113	1438	1449
95.5	899	2157	1482	1492
96.5	928	2217	1528	1535
97.5	960	2267	1572	1579
98.5	1000	2308	1618	1622
99.5	1035	2344	1665	1666
100.5	1074	2374	1709	1710
101.5	1104	2431	1752	1754
102.5	1148	2473	1798	1797
103.5	1194	2512	1840	1841
104.5	1232	2549	1881	1885
105.5	1264	2587	1929	1928
106.5	1293	2633	1973	1972
107.5	1336	2670	2016	2015
108.5	1398	2703	2061	2059
109.5	1448	2732	2107	2102
110.5	1485	2772	2151	2146
111.5	1512	2825	2193	2189
112.5	1562	2868	2234	2232
113.5	1614	2890	2280	2275
114.5	1658	2933	2328	2318
115.5	1686	2972	2372	2362
116.5	1716	3029	2418	2405
117.5	1757	3067	2460	2448
118.5	1830	3098	2504	2491
119.5	1877	3130	2550	2535
120.5	1914	3173	2594	2578
121.5	1948	3220	2640	2621
122.5	1995	3256	2680	2664
123.5	2064	3282	2723	2707
124.5	2118	3304	2764	2749
125.5	2162	3339	2807	2792
126.5	2199	3379	2849	2834
127.5	2246	3406	2888	2876
128.5	2318	3445	2933	2918
129.5	2374	3473	2978	2960
130.5	2417	3509	3023	3002
131.5	2446	3547	3066	3044
132.5	2506	3582	3108	3086
133.5	2585	3605	3146	3129
134.5	2658	3633	3187	3172
135.5	2706	3672	3230	3214
136.5	2737	3707	3269	3257
137.5	2811	3742	3307	3300
138.5	2893	3763	3343	3342
139.5	2978	3791	3379	3385
140.5	3045	3820	3420	3428
141.5	3096	3860	3462	3470
142.5	3137	3916	3509	3516
