depth	min	max	median	mean
0	-74	64	-47	-35
10	-35	212	58	67
20	29	332	160	165
30	105	458	258	263
40	197	578	355	359
45	247	624	404	409
50	291	710	465	472
60	373	1031	622	645
70	478	1340	824	848
80	706	1804	1194	1212
90	999	2227	1578	1586
100	1319	2598	1946	1951
110	1655	2960	2319	2316
120	2059	3284	2693	2684
130	2488	3624	3058	3057
140	3008	3921	3414	3429
150	3397	4605	3859	3894
160	3701	5347	4356	4398
170	4047	6084	4849	4908
180	4416	6767	5362	5416
190	4791	7422	5869	5926
200	5177	8075	6374	6438
210	5588	8618	6899	6947
224	6171	9474	7601	7651
