depth	min	max	median	mean
10	-72	238	-10	15
30	-15	390	122	137
40	25	469	187	200
50	67	537	245	258
60	112	599	306	319
70	159	671	369	379
80	211	735	426	438
90	260	797	486	497
100	313	858	545	557
110	364	919	608	617
120	423	986	672	678
130	477	1039	731	737
140	530	1104	790	798
150	584	1167	853	858
160	648	1217	915	920
170	716	1272	978	980
180	778	1336	1038	1042
190	850	1390	1098	1103
200	911	1451	1156	1163
210	984	1510	1216	1224
220	1048	1572	1273	1282
230	1111	1621	1327	1340
240	1194	1672	1384	1400
250	1277	1749	1455	1469
260	1324	1857	1534	1547
270	1382	1951	1613	1626
280	1439	2061	1697	1709
290	1493	2153	1777	1788
300	1544	2258	1854	1866
310	1603	2352	1933	1945
320	1657	2440	2012	2022
330	1724	2535	2086	2098
340	1790	2624	2164	2176
350	1852	2712	2242	2254
360	1916	2793	2325	2331
370	1977	2885	2400	2409
380	2035	2972	2487	2489
390	2105	3067	2567	2570
420	2318	3336	2806	2809
470	2656	3732	3207	3201
490	2803	3878	3363	3358
550	3234	4347	3848	3831
590	3500	4648	4177	4148
600	3568	4721	4257	4226
630	3775	4928	4497	4460
640	3839	5001	4573	4538
650	3910	5080	4658	4619
660	3983	5146	4733	4696
670	4041	5218	4796	4754
680	4098	5298	4870	4815
690	4150	5365	4927	4875
720	4324	5567	5106	5052
730	4374	5647	5163	5111
740	4426	5703	5220	5170
750	4473	5768	5281	5230
760	4530	5835	5335	5288
770	4577	5903	5395	5347
780	4636	5974	5453	5407
790	4694	6029	5510	5466
800	4741	6103	5567	5526
810	4800	6163	5621	5586
820	4851	6237	5687	5646
830	4923	6299	5747	5707
840	4978	6358	5806	5765
850	5020	6425	5867	5825
860	5078	6489	5922	5884
870	5147	6551	5983	5943
880	5199	6612	6039	6003
890	5251	6675	6104	6064
900	5304	6751	6165	6124
910	5367	6818	6230	6185
920	5418	6878	6288	6243
930	5489	6941	6344	6304
940	5531	7009	6407	6362
950	5593	7071	6468	6421
960	5652	7130	6528	6481
970	5721	7193	6588	6541
980	5771	7244	6650	6602
990	5828	7310	6713	6664
1000	5894	7377	6774	6726
1010	5948	7442	6835	6785
1020	6014	7509	6897	6845
1030	6060	7563	6959	6906
1040	6108	7627	7022	6964
1050	6165	7689	7082	7022
1060	6222	7738	7148	7083
1070	6269	7796	7211	7142
1080	6341	7865	7270	7201
1090	6393	7925	7336	7262
1100	6454	7990	7393	7321
1110	6501	8053	7455	7383
1120	6565	8121	7508	7441
1130	6626	8166	7566	7500
1140	6687	8242	7631	7560
1150	6723	8296	7697	7618
1160	6788	8365	7757	7677
1170	6841	8428	7821	7737
1180	6886	8493	7879	7798
1190	6941	8545	7943	7859
1200	6986	8615	8011	7918
1210	7057	8683	8073	7979
1220	7121	8737	8135	8040
1230	7176	8785	8196	8099
1240	7228	8842	8259	8158
1250	7288	8902	8322	8216
1260	7348	8965	8389	8277
1270	7416	9023	8451	8337
1280	7473	9083	8509	8397
1290	7532	9137	8577	8457
1320	7720	9288	8763	8638
1330	7780	9347	8828	8698
1340	7845	9393	8886	8758
1350	7909	9457	8947	8816
1360	7988	9517	9013	8893
1370	8073	9589	9091	8979
1380	8194	9661	9178	9067
1390	8285	9718	9259	9151
1400	8406	9791	9331	9236
1410	8515	9863	9407	9320
1420	8622	9929	9484	9406
1430	8756	9995	9565	9494
1440	8862	10064	9641	9581
1450	8991	10126	9721	9668
1460	9115	10191	9799	9755
1470	9249	10255	9878	9839
1480	9386	10309	9952	9924
1490	9500	10365	10033	10008
1500	9632	10429	10112	10094
1510	9766	10487	10194	10182
1520	9905	10541	10270	10264
1530	10111	10612	10352	10352
1540	10229	10681	10432	10435
1550	10288	10786	10506	10511
1560	10331	10879	10582	10585
1570	10387	10979	10658	10664
1580	10449	11058	10731	10740
1590	10515	11144	10807	10816
1600	10582	11243	10882	10891
1610	10653	11319	10961	10969
1620	10722	11412	11038	11046
1630	10792	11501	11114	11121
1640	10868	11586	11189	11198
1650	10954	11684	11265	11276
1660	11029	11757	11339	11352
1670	11103	11836	11418	11428
1680	11189	11935	11493	11505
1690	11264	12032	11571	11582
1700	11342	12130	11646	11659
1710	11418	12273	11755	11770
1720	11504	12422	11861	11882
1730	11588	12578	11970	11996
1740	11677	12736	12085	12110
1750	11754	12862	12199	12220
1760	11830	12997	12311	12333
1770	11927	13133	12421	12446
1790	12104	13386	12637	12665
1810	12288	13642	12862	12890
1830	12461	13894	13097	13116
1850	12645	14184	13326	13340
1860	12719	14294	13426	13440
