depth	min	max	median	mean
10	807	2233	1580	1560
18	984	2379	1735	1721
23	1081	2474	1835	1821
33	1326	2654	2039	2024
38	1430	2751	2140	2125
43	1573	2850	2249	2233
48	1692	2933	2353	2338
53	1817	3011	2459	2441
58	1932	3086	2564	2544
63	2045	3165	2669	2651
73	2308	3336	2882	2864
78	2421	3413	2982	2965
83	2544	3488	3085	3067
88	2685	3565	3190	3173
93	2826	3648	3290	3277
98	2943	3731	3389	3378
103	3067	3806	3492	3480
108	3227	3881	3592	3582
113	3394	3949	3692	3684
123	3732	4081	3890	3900
133	3916	4514	4151	4169
138	4007	4723	4291	4310
148	4199	5069	4585	4597
153	4309	5220	4729	4739
158	4416	5399	4869	4881
173	4766	5873	5310	5314
183	5033	6155	5599	5597
193	5298	6452	5903	5893
198	5430	6578	6048	6038
203	5581	6717	6195	6180
208	5734	6844	6342	6324
213	5887	6963	6484	6466
218	6043	7086	6625	6609
223	6226	7192	6768	6752
228	6412	7310	6913	6898
233	6595	7414	7060	7047
238	6791	7509	7207	7192
243	6992	7589	7352	7336
248	7243	7679	7491	7481
253	7492	7792	7626	7628
258	7605	8006	7763	7775
263	7686	8260	7903	7922
268	7774	8465	8048	8070
273	7866	8648	8195	8212
278	7967	8819	8339	8355
283	8071	8993	8490	8502
288	8190	9147	8639	8647
293	8297	9303	8792	8792
298	8429	9445	8936	8936
303	8567	9575	9087	9079
308	8705	9703	9229	9221
313	8847	9831	9376	9364
318	9005	9952	9526	9510
323	9160	10080	9672	9656
328	9334	10196	9823	9804
333	9493	10308	9973	9951
338	9665	10413	10134	10096
343	9790	10541	10263	10227
348	9912	10697	10368	10346
353	10015	10848	10474	10461
358	10118	10974	10583	10572
363	10225	11106	10692	10684
368	10326	11223	10804	10797
373	10427	11347	10916	10910
378	10538	11472	11031	11022
383	10649	11577	11144	11137
388	10771	11696	11259	11251
393	10889	11816	11374	11365
398	11015	11925	11492	11480
403	11142	12020	11603	11595
408	11267	12125	11710	11709
413	11398	12216	11824	11820
418	11534	12305	11926	11930
423	11697	12383	12034	12043
428	11837	12467	12139	12154
433	11911	12617	12245	12258
438	11996	12765	12349	12360
443	12070	12908	12453	12463
448	12147	13047	12555	12565
453	12214	13207	12654	12667
458	12284	13350	12758	12771
463	12370	13468	12857	12872
468	12441	13579	12956	12971
473	12528	13706	13054	13073
478	12609	13851	13154	13174
488	12760	14099	13355	13375
493	12839	14228	13459	13476
498	12925	14356	13561	13577
503	12998	14465	13663	13676
508	13085	14578	13759	13776
513	13166	14681	13860	13877
518	13255	14815	13961	13980
523	13349	14931	14067	14084
528	13429	15053	14170	14189
533	13511	15162	14270	14291
538	13585	15281	14369	14394
