depth	min	max	median	mean
10	-13	941	448	447
20	196	1112	641	644
30	411	1276	844	842
40	675	1439	1044	1044
50	948	1607	1242	1247
60	1304	1799	1450	1475
70	1504	2273	1844	1856
80	1833	2613	2237	2230
90	2230	2857	2568	2567
100	2467	3036	2757	2759
110	2610	3294	2952	2955
120	2774	3552	3147	3151
130	2940	3808	3342	3349
140	3103	4038	3543	3546
150	3262	4275	3733	3742
160	3429	4477	3929	3937
170	3589	4719	4118	4128
180	3756	4915	4303	4317
190	3931	5144	4506	4517
200	4096	5343	4706	4714
210	4290	5552	4891	4903
220	4461	5769	5092	5101
230	4635	5972	5292	5297
240	4837	6167	5493	5494
250	5023	6365	5687	5687
260	5210	6558	5880	5883
270	5382	6735	6078	6076
280	5581	6946	6271	6273
290	5781	7137	6465	6469
298	5940	7269	6625	6626
310	6183	7496	6866	6860
320	6367	7681	7057	7054
330	6578	7891	7261	7250
341	6798	8084	7472	7463
350	7020	8260	7651	7640
360	7214	8427	7854	7839
370	7409	8589	8045	8033
381	7639	8776	8266	8249
390	7839	8941	8440	8426
400	8067	9092	8634	8620
410	8308	9253	8828	8817
420	8558	9412	9025	9015
430	8785	9557	9225	9213
440	8991	9793	9423	9410
450	9152	10005	9612	9604
461	9393	10223	9822	9816
470	9562	10408	9989	9988
480	9750	10609	10185	10180
485	9832	10728	10276	10273
487	9869	10758	10310	10310
489	9899	10809	10345	10347
491	9928	10847	10380	10384
510	10250	11288	10728	10746
521	10432	11580	10954	10971
530	10580	11823	11138	11156
