depth	min	max	median	mean
-36	-73	101	-27	-15
-34	-67	107	-17	-6
-32	-62	120	-6	4
-30	-60	131	4	14
-28	-57	144	14	24
-26	-54	161	24	34
-24	-43	167	33	44
-22	-36	173	43	53
-20	-31	183	53	63
-18	-26	195	63	72
-16	-22	207	74	82
-14	-6	211	85	93
-12	6	216	98	104
-10	14	222	111	115
-8	21	230	125	125
-6	27	242	138	136
1	57	255	178	171
2	59	258	184	176
3	62	262	191	181
4	65	266	196	186
5	82	267	201	193
6	100	269	207	200
7.5	126	273	215	210
10	162	278	230	228
12.5	183	291	248	245
15	235	358	303	301
17.5	337	496	413	415
20	429	645	522	529
22.5	511	797	633	644
25	621	902	745	753
27.5	760	952	851	855
30	831	1066	956	957
32.5	865	1213	1072	1059
35	907	1308	1153	1131
37.5	958	1321	1181	1158
40	999	1337	1199	1186
42.5	1030	1362	1220	1213
45	1062	1380	1240	1237
47.5	1108	1399	1258	1257
50	1143	1417	1277	1277
52.5	1169	1435	1296	1297
55	1188	1450	1315	1317
57.5	1206	1466	1334	1336
60	1236	1486	1352	1355
62.5	1254	1507	1370	1374
65	1272	1531	1389	1393
67.5	1293	1547	1409	1413
70	1312	1566	1428	1433
72.5	1325	1594	1445	1452
75	1341	1620	1464	1472
77.5	1363	1633	1483	1492
80	1382	1648	1502	1512
82.5	1393	1668	1522	1532
85	1421	1696	1546	1556
87.5	1466	1721	1581	1587
90	1486	1758	1609	1618
92.5	1502	1802	1648	1649
95	1552	1861	1703	1702
97.5	1637	1942	1789	1788
100	1691	2044	1877	1875
102.5	1737	2166	1962	1961
105	1824	2258	2042	2047
107.5	1966	2298	2125	2130
110	2030	2373	2215	2213
112.5	2056	2490	2305	2296
115	2111	2590	2373	2367
117.5	2222	2601	2421	2418
120	2317	2616	2469	2469
122.5	2374	2664	2517	2520
125	2420	2711	2557	2563
127.5	2470	2729	2590	2595
130	2507	2753	2624	2626
132.5	2526	2803	2656	2657
135	2551	2844	2682	2686
137.5	2597	2860	2706	2713
140	2634	2886	2730	2740
142.5	2665	2920	2756	2766
145	2701	2960	2790	2802
147.5	2740	3003	2847	2851
150	2759	3073	2895	2901
152.5	2769	3173	2944	2950
155	2803	3254	2992	3000
157.5	2851	3289	3044	3051
160	2875	3344	3103	3103
162.5	2894	3418	3162	3154
165	2938	3474	3212	3204
167.5	3017	3490	3261	3254
170	3066	3502	3314	3303
172.5	3090	3532	3371	3353
175	3173	3561	3425	3407
180	3462	3624	3522	3527
185	3510	3819	3622	3634
190	3542	3879	3685	3693
195	3570	3994	3743	3752
200	3605	4063	3805	3811
205	3634	4163	3859	3871
210	3680	4218	3931	3935
215	3722	4300	3994	3999
220	3778	4339	4063	4060
225	3832	4397	4130	4123
230	3918	4428	4199	4192
235	3982	4478	4271	4259
240	4061	4519	4334	4321
245	4129	4576	4399	4384
250	4221	4621	4462	4447
255	4281	4703	4520	4509
260	4339	4744	4574	4563
265	4390	4804	4626	4617
270	4473	4842	4683	4675
275	4527	4903	4737	4730
280	4594	4924	4777	4773
285	4637	4965	4822	4817
290	4699	5006	4863	4868
295	4736	5057	4916	4918
300	4783	5109	4960	4961
305	4823	5177	5002	5004
310	4866	5215	5045	5046
315	4902	5271	5090	5090
320	4951	5301	5140	5135
325	4983	5351	5185	5181
330	5042	5385	5228	5223
335	5083	5424	5270	5265
340	5136	5450	5311	5305
345	5181	5496	5356	5347
350	5274	5541	5415	5399
355	5313	5596	5461	5455
360	5362	5673	5526	5524
365	5405	5778	5589	5592
370	5471	5823	5658	5656
375	5537	5900	5720	5720
380	5640	5936	5775	5780
385	5718	5985	5841	5843
390	5765	6117	5917	5920
395	5802	6278	5982	5997
400	5851	6343	6067	6072
405	5896	6446	6138	6146
410	5964	6491	6217	6219
415	6023	6554	6297	6292
420	6112	6617	6373	6372
425	6199	6695	6454	6452
430	6323	6744	6531	6533
435	6384	6846	6612	6613
440	6464	6904	6697	6690
445	6536	6999	6774	6771
450	6680	7032	6871	6866
455	6763	7104	6959	6952
460	6818	7134	7011	7005
465	6870	7191	7058	7053
470	6907	7228	7090	7086
475	6936	7274	7122	7120
480	6968	7308	7161	7156
485	7000	7357	7196	7192
490	7041	7388	7230	7227
495	7077	7427	7263	7263
500	7121	7453	7303	7299
505	7155	7490	7337	7333
510	7193	7512	7370	7365
515	7229	7539	7402	7396
520	7292	7560	7435	7431
525	7326	7589	7469	7466
530	7400	7612	7500	7499
535	7438	7651	7540	7535
540	7477	7700	7585	7585
545	7508	7782	7631	7636
550	7562	7819	7688	7688
555	7601	7886	7738	7739
560	7660	7904	7783	7784
565	7704	7945	7832	7832
570	7751	8044	7898	7898
575	7786	8189	7956	7962
580	7833	8241	8018	8022
585	7867	8316	8075	8080
590	7914	8373	8131	8134
595	7964	8432	8185	8189
600	8036	8480	8248	8251
605	8086	8546	8312	8313
610	8155	8591	8373	8373
615	8216	8651	8433	8434
620	8351	8702	8495	8498
625	8427	8766	8559	8562
630	8471	8840	8616	8624
635	8500	8948	8670	8686
640	8542	9004	8729	8743
645	8580	9076	8790	8800
650	8624	9125	8850	8858
655	8654	9196	8909	8916
660	8709	9242	8972	8971
665	8749	9295	9032	9028
670	8807	9330	9094	9088
675	8867	9385	9157	9149
680	8944	9423	9227	9214
685	9005	9482	9289	9278
690	9093	9518	9339	9336
695	9145	9594	9393	9392
700	9192	9647	9437	9435
705	9241	9711	9479	9478
710	9300	9759	9517	9521
715	9353	9822	9555	9564
720	9427	9869	9594	9610
725	9483	9922	9636	9656
730	9552	9963	9680	9705
735	9587	10033	9735	9758
740	9626	10098	9806	9826
745	9663	10203	9876	9893
750	9713	10257	9947	9959
755	9761	10330	10016	10025
760	9820	10375	10085	10090
765	9869	10451	10149	10155
770	9940	10493	10222	10220
775	9997	10552	10289	10285
780	10096	10583	10359	10351
785	10163	10634	10426	10417
790	10248	10665	10495	10476
795	10299	10720	10548	10531
800	10329	10764	10581	10567
805	10354	10819	10617	10603
810	10391	10853	10654	10642
815	10417	10907	10690	10681
820	10452	10938	10733	10719
825	10484	10980	10774	10758
830	10521	11008	10820	10797
835	10553	11041	10865	10836
840	10593	11065	10918	10873
845	10623	11107	10965	10912
850	10672	11167	10997	10957
855	10704	11246	11031	11002
860	10749	11301	11073	11050
865	10785	11369	11113	11098
870	10836	11414	11160	11145
875	10875	11474	11204	11192
880	10920	11513	11252	11241
885	10958	11566	11296	11289
890	11010	11610	11346	11335
895	11056	11661	11390	11381
900	11106	11695	11436	11427
905	11145	11745	11482	11473
910	11204	11780	11529	11520
915	11249	11825	11576	11567
920	11310	11861	11621	11612
925	11361	11903	11667	11658
930	11422	11926	11712	11701
935	11464	11972	11754	11744
940	11525	12010	11801	11790
945	11570	12058	11845	11836
950	11621	12104	11888	11881
955	11663	12168	11930	11927
960	11713	12223	11977	11975
965	11751	12288	12024	12023
970	11798	12327	12070	12071
975	11843	12382	12115	12119
980	11887	12421	12161	12164
985	11925	12474	12209	12209
990	11986	12504	12255	12254
995	12031	12556	12299	12299
1000	12085	12590	12341	12344
1005	12131	12640	12383	12389
1010	12190	12669	12418	12432
1015	12246	12710	12460	12480
1020	12319	12758	12547	12547
1025	12374	12837	12620	12614
1030	12458	12884	12684	12681
1035	12521	12956	12750	12749
1040	12657	12990	12818	12819
1045	12746	13043	12880	12881
1050	12771	13081	12917	12918
1055	12791	13132	12952	12953
1060	12828	13163	12988	12988
1065	12855	13201	13022	13023
1070	12893	13233	13057	13059
1075	12920	13274	13093	13094
1080	12958	13304	13129	13128
1085	12993	13341	13164	13163
1090	13037	13362	13197	13197
1095	13071	13396	13230	13232
1100	13125	13424	13260	13265
1105	13166	13457	13294	13301
1110	13206	13520	13339	13348
1115	13235	13604	13387	13395
1120	13275	13664	13435	13442
1125	13309	13734	13480	13490
1130	13357	13774	13531	13538
1135	13395	13834	13582	13585
1140	13437	13871	13617	13623
1145	13468	13923	13650	13660
1150	13496	13949	13677	13689
1155	13521	13983	13703	13718
1159	13548	14001	13723	13741
1160	13551	14008	13729	13747
1162.5	13564	14021	13742	13762
1164	13571	14034	13751	13770
1166.5	13587	14069	13771	13791
1169	13605	14098	13791	13812
1171.5	13619	14133	13810	13832
1174	13630	14170	13829	13853
1176.5	13651	14196	13850	13872
1179	13666	14220	13870	13892
1181.5	13680	14245	13893	13911
1184	13692	14277	13912	13931
1186.5	13710	14303	13928	13950
1189	13730	14333	13946	13969
1191.5	13742	14362	13964	13988
1192.8	13748	14373	13974	13998
1194	13753	14383	13983	14007
1196	13773	14406	14002	14026
1197.5	13784	14423	14016	14040
1199	13795	14441	14030	14054
1200.5	13804	14459	14042	14068
1202	13812	14477	14055	14082
1204	13820	14504	14073	14100
1206.5	13841	14537	14100	14126
1209	13860	14569	14126	14153
1211.5	13872	14612	14155	14179
1214	13884	14653	14179	14205
1219	13923	14705	14232	14257
1224	13948	14782	14284	14309
1229	13990	14838	14336	14360
1234	14026	14921	14387	14411
1239	14070	14981	14439	14463
1244	14102	15044	14492	14515
1249	14145	15107	14548	14567
1254	14168	15184	14597	14619
1259	14221	15245	14646	14669
1263	14252	15291	14688	14710
