depth	min	max	median	mean
5	-67	756	129	182
20	89	1000	405	441
30	228	1162	587	613
50	511	1491	941	953
70	808	1843	1286	1295
80	961	2023	1475	1474
100	1291	2356	1835	1828
120	1656	2670	2182	2178
140	2023	2977	2531	2520
160	2413	3275	2885	2874
170	2607	3426	3053	3045
190	3038	3697	3400	3390
210	3513	3958	3735	3739
230	3802	4417	4073	4082
250	4070	4817	4420	4428
270	4360	5179	4778	4773
290	4659	5504	5151	5120
295	4737	5594	5248	5212
320	5280	6035	5764	5756
330	5430	6197	5903	5896
350	5681	6471	6148	6135
370	5958	6739	6382	6372
390	6249	6990	6616	6614
405	6443	7178	6795	6797
430	6796	7522	7088	7096
460	7287	7951	7442	7479
480	7669	8454	8018	8029
505	8434	8981	8698	8698
530	8823	9501	9141	9147
540	8970	9676	9315	9318
560	9305	10038	9662	9665
580	9636	10357	10012	10004
605	10134	10754	10437	10434
620	10481	11032	10681	10690
640	10762	11389	10983	11005
660	11154	11770	11280	11343
680	11494	12532	11961	11964
700	11830	13043	12389	12400
