depth	min	max	median	mean
223.5	7649	8095	7840	7849
230.25	7726	8234	7946	7955
245	7904	8498	8171	8179
250.5	7972	8590	8253	8262
255	8038	8651	8326	8331
260	8114	8741	8403	8407
265.5	8194	8827	8488	8492
270	8253	8900	8561	8564
275	8332	8984	8638	8643
280	8404	9060	8713	8719
286	8500	9160	8804	8809
290.25	8572	9217	8867	8872
295.5	8643	9299	8948	8956
300.5	8708	9378	9030	9036
306.5	8788	9509	9127	9139
310	8846	9602	9192	9204
314.5	8914	9703	9274	9284
318	8967	9775	9333	9346
324.25	9054	9905	9439	9458
329.5	9135	10011	9539	9553
339	9304	10168	9710	9723
349	9602	10408	9930	9992
355.5	9774	10507	10039	10120
359	9857	10548	10089	10170
365	9950	10662	10195	10261
