depth	min	max	median	mean
75	-66	1141	232	309
112	167	1474	578	640
150	437	1782	942	980
187	723	2083	1283	1315
224	1033	2408	1626	1651
262	1350	2733	1963	1986
299	1662	3093	2309	2323
337	1996	3414	2659	2670
374	2324	3736	2998	3006
411	2655	4048	3332	3340
449	2985	4353	3677	3679
486	3331	4664	4010	4007
524	3680	4979	4359	4351
561	4044	5288	4697	4687
581	4239	5436	4877	4868
593	4359	5542	4982	4975
606	4473	5656	5095	5090
618	4608	5752	5208	5200
630	4730	5857	5319	5311
643	4861	5963	5441	5430
655	4981	6060	5549	5539
667	5096	6148	5660	5650
680	5231	6247	5778	5767
692	5355	6333	5888	5874
704	5471	6421	5992	5982
729	5746	6593	6225	6208
741	5859	6676	6329	6313
753	6003	6767	6435	6422
766	6169	6869	6554	6543
778	6339	6947	6661	6652
790	6491	7033	6764	6763
803	6681	7111	6872	6880
815	6810	7229	6976	6993
827	6898	7438	7109	7128
840	6983	7631	7247	7264
852	7087	7795	7373	7392
864	7172	7971	7505	7521
877	7286	8136	7651	7664
889	7393	8286	7780	7793
898	7475	8374	7872	7888
904	7524	8458	7939	7952
911	7589	8537	8011	8028
917	7646	8617	8078	8095
923	7714	8694	8153	8168
930	7794	8789	8245	8255
936	7862	8873	8327	8332
944	7951	8978	8427	8434
953	8072	9078	8542	8551
961	8181	9169	8653	8657
970	8299	9274	8771	8774
982	8447	9413	8933	8932
993	8607	9542	9083	9079
1018	8955	9832	9408	9408
1049	9502	10187	9775	9788
1080	9695	10402	9987	10005
1100	9825	10555	10113	10134
1120	9968	10708	10246	10268
1140	10115	10854	10385	10410
