depth	min	max	median	mean
0	-73	162	-27	-7
17.5	-5	296	99	113
31.5	65	408	197	207
45.5	138	517	293	303
70	284	692	468	472
96	442	871	650	651
112	543	984	761	760
128	643	1094	869	869
150	783	1242	1024	1019
166	889	1349	1133	1128
182	987	1462	1247	1239
198	1087	1564	1362	1349
214	1187	1651	1453	1442
245.5	1384	1820	1627	1621
260	1469	1894	1710	1702
276	1578	1974	1799	1792
284	1630	2014	1844	1838
292	1681	2055	1889	1883
310	1795	2140	1991	1985
320	1867	2184	2046	2039
328	1918	2216	2092	2085
337.5	1982	2257	2146	2139
340	1999	2270	2161	2153
344.5	2031	2287	2186	2178
352	2083	2314	2227	2218
360	2127	2359	2273	2263
368.5	2175	2423	2324	2314
376	2214	2478	2368	2360
385	2263	2533	2423	2414
395	2314	2590	2484	2475
404	2364	2632	2543	2530
412	2408	2668	2594	2579
420	2458	2708	2650	2628
428	2516	2772	2693	2679
436	2591	2829	2736	2730
444	2677	2883	2780	2780
452	2762	2931	2829	2831
460	2804	3016	2884	2892
470	2859	3128	2964	2973
498	3039	3394	3194	3200
506	3090	3463	3259	3264
514	3144	3534	3325	3329
522	3203	3602	3389	3393
530	3263	3670	3452	3456
538	3327	3732	3518	3521
566.5	3565	3955	3749	3752
573.5	3625	4007	3805	3809
580	3677	4062	3858	3861
589.5	3765	4137	3935	3938
596.5	3833	4180	3987	3993
603.5	3906	4235	4044	4049
611.5	3996	4304	4111	4118
619	4041	4419	4189	4199
625	4081	4513	4253	4264
632.5	4145	4609	4335	4345
