depth	min	max	median	mean
70	-71	199	11	25
75	-30	282	127	126
80	57	361	219	222
83	157	537	336	341
85	186	730	403	421
87	288	815	520	530
89	333	936	635	639
91	407	1049	740	740
93	479	1097	852	835
95	537	1193	951	929
97	761	1214	1036	1022
99	948	1244	1122	1115
101	1082	1292	1219	1216
103	1165	1515	1319	1325
105	1199	1789	1409	1435
107	1283	1893	1525	1539
109	1319	2052	1629	1643
111	1381	2198	1720	1737
113	1432	2264	1805	1822
115	1469	2353	1900	1906
117	1585	2422	2003	2008
119	1653	2530	2114	2111
121	1758	2622	2227	2218
123	1871	2684	2354	2331
125	1940	2801	2473	2444
127	2178	2826	2571	2552
129	2357	2874	2680	2661
131	2539	2931	2771	2762
133	2752	2992	2855	2857
135	2800	3182	2940	2951
137	2856	3320	3037	3050
139	2879	3582	3121	3150
141	2941	3763	3218	3254
143	3000	3875	3334	3363
145	3038	4076	3436	3473
147	3136	4142	3560	3580
149	3181	4276	3678	3688
151	3278	4373	3784	3794
153	3365	4449	3896	3898
155	3421	4541	4008	4002
157	3540	4585	4112	4102
159	3636	4658	4218	4203
161	3729	4741	4318	4300
163	3826	4779	4420	4394
165	3912	4850	4526	4489
167	4220	4870	4623	4597
169	4392	4905	4725	4705
171	4549	4958	4815	4800
173	4678	5015	4878	4882
175	4756	5162	4960	4965
177	4794	5220	5010	5015
179	4835	5318	5058	5066
181	4895	5401	5107	5117
183	4938	5457	5163	5169
185	4962	5533	5214	5222
187	5007	5573	5267	5273
189	5039	5642	5320	5324
191	5094	5696	5371	5375
193	5137	5732	5427	5427
195	5168	5787	5479	5480
197	5226	5817	5532	5532
199	5267	5864	5591	5584
201	5320	5914	5642	5636
203	5384	5955	5692	5687
205	5424	6006	5746	5738
207	5516	6032	5795	5790
209	5582	6072	5847	5841
211	5668	6113	5893	5893
213	5781	6137	5929	5943
215	5868	6169	5974	5994
