depth	min	max	median	mean
1010	7572	9783	8769	8758
1205	12152	13163	12721	12703
1210	12265	13248	12819	12805
1215	12413	13316	12916	12903
1220	12539	13390	13017	13001
1225	12686	13481	13114	13103
1230	12818	13547	13211	13203
1235	12955	13628	13308	13304
1250	13291	13974	13590	13603
1265	13510	14355	13884	13898
1285	13828	14818	14274	14290
1310	14242	15383	14765	14777
1330	14583	15852	15166	15177
1340	14759	16066	15366	15375
1360	15087	16486	15752	15759
1390	15619	17103	16330	16343
1420	16163	17761	16931	16935
1450	16752	18353	17519	17530
1475	17248	18866	18010	18018
1490	17513	19126	18307	18310
1500	17750	19313	18503	18507
1530	18358	19930	19098	19106
1540	18560	20142	19287	19303
1570	19186	20740	19879	19894
1590	19614	21076	20268	20285
1600	19831	21294	20462	20482
1612	20082	21542	20687	20718
1625	20313	21825	20944	20976
