depth	min	max	median	mean
0	-72	205	2	22
5	-42	287	79	90
10	2	342	151	156
13	37	372	193	196
17	84	417	249	249
20	110	460	290	289
23	161	489	335	331
27	212	532	390	385
30	247	567	430	424
33	320	586	470	465
37	426	618	516	521
40	503	648	548	564
43	540	779	628	634
47	583	931	718	729
50	610	1055	788	801
55	688	1192	911	918
60	777	1300	1032	1034
63	853	1349	1101	1103
67	949	1440	1196	1195
70	1004	1504	1271	1265
73	1105	1544	1339	1334
77	1229	1613	1430	1426
80	1315	1665	1501	1497
83	1436	1696	1569	1571
87	1549	1770	1667	1665
90	1602	1835	1737	1731
93	1648	1871	1776	1772
97	1704	1933	1823	1823
100	1741	1975	1857	1858
103	1790	2023	1900	1902
107	1838	2137	1965	1971
110	1864	2282	2017	2031
115	1920	2460	2111	2132
120	1978	2612	2210	2232
