depth	min	max	median	mean
0	158	760	496	487
4	205	790	535	527
8	255	818	578	567
12	299	846	619	607
16	346	877	658	647
20	399	907	698	686
24	450	935	738	726
28	506	963	775	766
32	558	988	816	805
36	607	1020	855	846
40	653	1049	896	886
44	702	1072	936	927
48	751	1099	972	968
52	799	1121	1004	1003
56	838	1146	1032	1031
60	869	1164	1055	1053
64	900	1184	1079	1075
68	936	1202	1103	1098
72	967	1221	1127	1121
78	1016	1248	1160	1154
84	1064	1273	1194	1187
90	1103	1305	1227	1221
96	1151	1351	1268	1264
102	1200	1436	1315	1316
108	1246	1509	1365	1369
114	1291	1581	1416	1423
123	1380	1670	1488	1504
132	1477	1808	1599	1617
146	1630	2119	1878	1874
160	1786	2363	2151	2114
