depth	min	max	median	mean
30	-64	1104	249	331
50	83	1311	449	523
70	229	1514	647	715
85	359	1636	798	860
100	473	1800	949	1002
120	637	1991	1144	1192
135	762	2130	1292	1335
155	936	2311	1485	1524
170	1056	2470	1633	1669
185	1186	2618	1777	1811
200	1324	2748	1912	1951
220	1497	2927	2109	2145
235	1637	3066	2256	2288
250	1760	3227	2403	2431
265	1882	3375	2546	2572
285	2060	3561	2746	2762
300	2196	3702	2889	2905
320	2363	3891	3073	3092
350	2640	4163	3363	3378
365	2772	4303	3514	3522
380	2907	4434	3658	3667
400	3085	4623	3847	3854
415	3222	4768	3989	3997
430	3391	4925	4144	4154
445	3536	5066	4310	4314
460	3705	5239	4472	4474
480	3929	5427	4688	4686
500	4155	5633	4895	4898
520	4379	5842	5109	5114
540	4613	6048	5330	5331
560	4834	6259	5549	5546
580	5047	6465	5760	5760
600	5285	6656	5973	5973
620	5504	6855	6190	6190
640	5732	7060	6405	6404
660	5959	7252	6618	6617
680	6172	7460	6834	6833
700	6390	7653	7053	7047
720	6622	7843	7271	7261
740	6851	8046	7482	7475
750	6949	8140	7593	7583
770	7198	8348	7803	7795
780	7316	8460	7907	7899
805	7630	8712	8168	8167
820	7799	8860	8327	8328
850	8151	9149	8649	8648
870	8400	9339	8859	8861
890	8648	9524	9071	9080
900	8780	9619	9180	9187
910	8913	9716	9287	9293
