depth	min	max	median	mean
158	4490	5228	4905	4891
162	4613	5277	4982	4971
170	4886	5392	5136	5136
173	4977	5432	5200	5196
176	5068	5518	5279	5275
187	5259	6004	5569	5585
198	5477	6463	5892	5911
209	5707	6853	6214	6229
214	5825	7026	6363	6373
224	6074	7351	6657	6666
234	6303	7660	6951	6957
245	6581	8016	7271	7277
258.5	6923	8413	7667	7672
269	7227	8748	7979	7982
279	7507	9023	8269	8273
288	7746	9279	8534	8535
298	8044	9560	8827	8822
310	8415	9885	9179	9172
317.5	8636	10106	9405	9396
325	8878	10292	9630	9615
335	9185	10545	9918	9910
345	9526	10782	10222	10203
356	9922	11039	10547	10527
366	10255	11253	10846	10818
376	10608	11471	11133	11107
382.5	10828	11610	11304	11306
