depth	min	max	median	mean
0	3780	5418	4594	4595
4	3862	5486	4685	4676
10	3979	5613	4796	4797
14	4055	5678	4880	4876
20	4165	5769	4999	4995
25	4258	5878	5099	5094
30	4377	5979	5199	5193
35	4482	6078	5309	5297
40	4581	6160	5416	5398
45	4676	6261	5517	5502
50	4773	6354	5613	5603
55	4884	6460	5709	5703
60	4987	6545	5819	5805
65	5101	6624	5917	5907
70	5184	6713	6016	6006
75	5307	6808	6110	6101
80	5399	6901	6208	6200
83	5472	6950	6263	6260
85	5502	6986	6312	6300
88	5566	7035	6375	6364
90	5619	7077	6417	6407
92	5694	7114	6464	6455
94	5743	7150	6516	6502
108	6171	7414	6858	6844
125	6677	7756	7261	7252
144	7248	8062	7735	7715
160	7764	8298	8108	8089
165	8039	8354	8226	8217
170	8113	8449	8324	8309
180	8261	8631	8469	8466
190	8362	8776	8578	8578
200	8474	8912	8692	8692
210	8584	9033	8809	8809
220	8693	9151	8922	8923
230	8792	9270	9039	9038
240	8908	9370	9154	9150
250	9023	9479	9272	9265
260	9142	9579	9390	9382
266	9234	9631	9460	9451
270	9281	9668	9502	9496
275	9328	9731	9550	9546
280	9375	9796	9592	9592
284	9411	9843	9627	9629
290	9469	9938	9683	9688
292	9489	9954	9701	9706
294	9505	9985	9718	9725
297	9534	10024	9747	9754
300	9562	10069	9773	9783
302	9582	10090	9792	9802
304	9603	10118	9811	9821
306	9619	10144	9828	9840
310	9656	10204	9863	9877
320	9752	10322	9951	9971
328	9838	10416	10018	10046
332	9882	10462	10051	10083
340	9969	10558	10119	10158
345	10027	10614	10163	10208
354	10141	10776	10327	10366
360	10208	10882	10442	10472
364	10267	10945	10517	10544
370	10348	11054	10637	10653
373	10396	11107	10694	10710
376	10443	11160	10752	10766
380	10495	11234	10828	10840
385	10579	11329	10920	10929
390	10671	11399	11012	11020
395	10755	11493	11107	11112
400	10853	11571	11199	11201
405	10947	11647	11295	11294
410	11034	11721	11388	11384
420	11228	11868	11571	11563
425	11341	11929	11666	11655
430	11441	11995	11752	11743
435	11526	12145	11843	11841
440	11608	12278	11944	11944
445	11687	12400	12044	12046
450	11787	12507	12144	12148
455	11886	12614	12241	12244
460	11978	12721	12345	12346
465	12080	12815	12447	12447
470	12172	12921	12551	12550
472	12216	12951	12592	12590
475	12273	13013	12650	12650
477	12324	13043	12692	12691
480	12385	13108	12755	12752
485	12486	13208	12858	12854
490	12592	13302	12958	12956
495	12714	13381	13060	13056
500	12831	13476	13160	13155
505	12965	13558	13262	13260
510	13127	13656	13364	13366
515	13195	13799	13458	13466
520	13263	13949	13555	13567
525	13336	14094	13656	13671
530	13401	14233	13755	13771
535	13484	14362	13857	13873
540	13553	14510	13957	13975
550	13705	14763	14157	14178
