depth	min	max	median	mean
15.5	5541	6363	5855	5878
17.5	5590	6531	5945	5972
24.5	5806	6921	6269	6291
27.5	5892	7078	6395	6420
30.5	6015	7217	6527	6552
36.5	6197	7437	6752	6770
38.5	6260	7500	6814	6831
51	6624	7765	7208	7202
81.5	7651	8401	8122	8097
85	7804	8449	8220	8194
97.5	8412	8697	8540	8539
101	8437	8826	8616	8618
107.5	8513	9041	8767	8767
110	8545	9095	8831	8824
113.5	8589	9186	8917	8904
114.75	8604	9213	8949	8932
119	8662	9295	9055	9030
121.5	8695	9341	9118	9089
126.5	8750	9413	9194	9167
130	8794	9459	9235	9210
135	8858	9530	9302	9277
