depth	min	max	median	mean
5	-70	182	-65	-26
6	-65	194	-19	-7
7	-63	211	3	13
8	-61	246	17	32
9	-59	277	34	52
10	-56	321	51	71
11	-41	338	72	91
12	-32	352	92	110
13	-25	376	113	129
14	-19	413	132	149
15	-14	442	151	168
16	5	460	170	187
17	19	482	189	206
18	30	505	209	225
19	38	535	228	244
20	47	569	246	263
21	69	582	266	282
22	83	597	287	301
23	97	623	306	320
24	107	646	324	339
25	116	677	344	358
26	135	692	364	378
27	151	710	387	399
28	163	730	409	419
29	176	756	429	439
30	186	790	451	460
31	205	806	469	479
32	224	825	488	498
33	236	842	508	517
34	246	869	525	536
35	259	889	545	555
36	279	903	563	573
37	294	921	580	592
38	304	943	599	610
39	321	969	619	629
40	335	995	639	648
41	356	1008	659	667
42	376	1025	679	686
43	392	1041	699	705
44	406	1060	718	724
45	417	1083	739	743
46	445	1100	759	763
47	470	1113	779	783
48	487	1131	801	803
49	500	1148	822	823
50	515	1171	844	843
51	537	1185	864	863
52	559	1206	886	883
53	575	1224	906	903
54	588	1251	927	923
55	600	1271	947	942
56	626	1290	966	961
57	649	1307	986	980
58	668	1319	1005	999
59	688	1338	1026	1018
60	703	1358	1045	1037
61	735	1373	1064	1057
62	754	1390	1084	1077
63	771	1408	1105	1098
64	788	1427	1124	1118
65	803	1449	1142	1138
66	829	1461	1162	1157
67	854	1475	1182	1176
68	875	1491	1201	1195
69	892	1510	1221	1214
70	908	1534	1240	1233
71	938	1546	1258	1251
72	963	1558	1275	1270
73	984	1571	1295	1289
74	1003	1582	1314	1308
75	1018	1608	1333	1327
76	1056	1617	1352	1346
77	1081	1627	1370	1365
78	1106	1638	1389	1385
79	1128	1649	1409	1404
80	1143	1670	1430	1423
81	1170	1683	1448	1442
82	1193	1691	1467	1461
83	1216	1703	1486	1480
84	1235	1716	1507	1499
85	1249	1736	1526	1518
86	1292	1745	1544	1537
87	1328	1754	1560	1557
88	1358	1771	1579	1577
89	1381	1790	1599	1596
90	1404	1812	1618	1616
91	1451	1821	1632	1634
92	1498	1833	1648	1652
93	1534	1848	1665	1670
94	1562	1863	1683	1688
95	1584	1885	1701	1706
96	1622	1933	1736	1746
97	1643	2017	1773	1787
98	1654	2118	1809	1828
99	1663	2223	1841	1869
100	1670	2340	1874	1909
101	1709	2381	1919	1953
102	1730	2447	1964	1996
103	1746	2528	2008	2039
104	1759	2616	2047	2082
105	1771	2707	2087	2125
106	1808	2747	2130	2167
107	1832	2794	2174	2209
108	1856	2837	2218	2250
109	1875	2910	2256	2292
110	1894	2972	2298	2334
111	1929	3007	2341	2378
112	1960	3061	2390	2422
113	1986	3118	2434	2467
114	2009	3186	2475	2511
115	2030	3255	2520	2555
116	2073	3285	2561	2597
117	2097	3323	2606	2639
118	2123	3376	2653	2681
119	2145	3429	2702	2723
120	2172	3494	2744	2765
121	2216	3529	2789	2807
122	2253	3582	2832	2848
123	2280	3614	2881	2890
124	2306	3678	2924	2932
125	2330	3754	2967	2974
126	2384	3789	3007	3017
127	2428	3825	3048	3059
128	2454	3885	3089	3102
129	2478	3938	3128	3145
130	2507	3987	3169	3188
131	2554	4023	3215	3234
132	2603	4060	3264	3279
133	2630	4096	3311	3325
134	2657	4141	3356	3370
135	2689	4202	3399	3416
136	2738	4230	3443	3458
137	2778	4273	3488	3501
138	2812	4336	3528	3544
139	2851	4389	3571	3586
140	2892	4440	3613	3629
141	2945	4477	3658	3674
142	2993	4512	3705	3719
143	3032	4550	3751	3763
144	3086	4596	3795	3808
145	3116	4651	3840	3853
146	3154	4677	3888	3898
147	3202	4719	3935	3943
148	3236	4767	3978	3989
149	3264	4830	4025	4034
150	3295	4893	4071	4079
151	3340	4920	4112	4119
152	3376	4946	4151	4158
153	3412	4977	4195	4198
154	3451	5019	4233	4238
155	3479	5068	4276	4277
156	3536	5090	4318	4322
157	3597	5125	4369	4367
158	3653	5158	4414	4412
159	3702	5204	4459	4457
160	3736	5243	4507	4502
161	3772	5280	4553	4545
162	3809	5319	4594	4588
163	3839	5370	4643	4631
164	3872	5415	4688	4674
165	3897	5469	4733	4717
166	3949	5497	4773	4760
167	4000	5525	4821	4804
168	4042	5559	4866	4847
169	4073	5596	4912	4890
170	4106	5655	4953	4933
171	4166	5682	4999	4978
172	4228	5716	5042	5023
173	4278	5757	5087	5067
174	4345	5803	5131	5112
175	4379	5855	5176	5156
176	4422	5880	5225	5199
177	4472	5898	5265	5241
178	4526	5922	5306	5284
179	4573	5958	5351	5326
180	4602	6001	5394	5369
181	4679	6034	5436	5413
182	4736	6064	5483	5458
183	4785	6095	5529	5502
184	4837	6127	5574	5547
185	4876	6175	5617	5591
186	4933	6197	5661	5633
187	4986	6218	5704	5675
188	5021	6242	5746	5716
189	5051	6283	5791	5758
190	5080	6321	5833	5800
191	5177	6339	5874	5842
192	5247	6358	5918	5884
193	5302	6379	5959	5926
194	5343	6407	5998	5968
195	5372	6444	6038	6010
196	5446	6461	6082	6054
197	5510	6482	6126	6098
198	5575	6503	6171	6142
199	5636	6532	6217	6186
200	5692	6575	6262	6230
201	5809	6586	6302	6275
202	5914	6601	6342	6320
203	5994	6620	6385	6366
204	6063	6638	6429	6411
205	6107	6668	6474	6456
206	6133	6687	6493	6476
207	6169	6709	6511	6495
208	6197	6734	6530	6515
209	6218	6763	6547	6534
210	6232	6794	6565	6554
211	6262	6807	6582	6572
212	6294	6820	6601	6590
213	6319	6833	6619	6608
214	6337	6858	6635	6626
215	6348	6888	6651	6644
216	6368	6902	6667	6662
217	6386	6916	6686	6679
218	6400	6934	6704	6697
219	6413	6957	6721	6714
220	6430	6984	6737	6732
221	6458	6996	6756	6750
222	6486	7008	6777	6769
223	6507	7026	6796	6788
224	6531	7041	6815	6807
225	6544	7060	6834	6826
226	6574	7073	6853	6844
227	6593	7088	6871	6862
228	6609	7106	6890	6881
229	6627	7122	6908	6899
230	6641	7147	6926	6917
231	6667	7160	6944	6935
232	6694	7172	6960	6953
233	6719	7187	6978	6971
234	6742	7207	6996	6989
235	6756	7231	7013	7007
236	6780	7240	7031	7025
237	6808	7253	7049	7043
238	6830	7267	7067	7062
239	6849	7285	7087	7080
240	6868	7307	7106	7098
241	6908	7319	7122	7117
242	6939	7327	7137	7135
243	6969	7339	7155	7153
244	6986	7358	7173	7172
245	7007	7379	7193	7190
246	7030	7396	7214	7212
247	7047	7418	7235	7233
248	7060	7452	7255	7254
249	7075	7484	7275	7275
250	7084	7526	7293	7297
251	7109	7551	7316	7319
252	7128	7573	7338	7340
253	7144	7604	7360	7362
254	7158	7639	7381	7384
255	7169	7676	7400	7406
256	7193	7696	7421	7428
257	7215	7713	7443	7449
258	7233	7738	7465	7471
259	7243	7768	7487	7492
260	7254	7799	7508	7514
261	7284	7813	7531	7536
262	7307	7834	7553	7559
263	7325	7855	7579	7581
264	7342	7880	7603	7604
265	7352	7919	7626	7626
266	7384	7934	7647	7649
267	7409	7948	7671	7672
268	7428	7972	7695	7695
269	7445	7993	7718	7718
270	7458	8021	7742	7741
271	7488	8037	7763	7762
272	7515	8056	7783	7784
273	7538	8072	7804	7806
274	7555	8094	7828	7827
275	7568	8122	7849	7849
276	7607	8140	7869	7871
277	7635	8153	7891	7893
278	7666	8170	7911	7914
279	7681	8191	7933	7936
280	7697	8216	7955	7958
281	7753	8226	7973	7980
282	7798	8242	7993	8002
283	7836	8258	8016	8025
284	7863	8278	8039	8047
285	7880	8304	8062	8069
286	7932	8346	8110	8116
287	7956	8408	8157	8162
