depth	min	max	median	mean
1.5	-73	200	-40	-23
19	69	547	255	270
31	219	814	485	494
40	355	985	661	662
47	472	1113	789	793
49	513	1146	830	830
58.5	692	1309	1014	1008
75	1038	1597	1328	1324
85	1272	1734	1516	1512
95	1593	1889	1710	1716
105	1794	2568	2091	2116
115	2030	3253	2528	2558
125	2329	3777	2992	3005
135	2717	4222	3438	3445
145	3080	4673	3886	3885
155	3526	5125	4344	4333
165	4013	5520	4811	4799
175	4504	5855	5235	5223
185	4979	6184	5679	5651
195	5544	6441	6117	6085
205	6126	6670	6482	6463
215	6346	6890	6667	6657
225	6550	7075	6845	6837
235	6764	7230	7020	7014
245	7013	7386	7201	7199
255	7192	7676	7417	7420
265	7376	7921	7636	7639
275	7595	8129	7850	7854
285	7903	8340	8078	8088
295	8221	8922	8583	8580
305	8811	9271	9076	9072
315	9135	9660	9399	9398
325	9529	9936	9717	9723
335	9773	10304	10044	10043
345	10111	10547	10338	10339
355	10263	10884	10540	10550
