depth	min	max	median	mean
1.75	3910	4970	4799	4745
2.75	4173	4984	4821	4786
3.75	4413	4999	4844	4827
4.75	4640	5022	4870	4868
5.75	4789	5055	4903	4908
6.75	4836	5081	4930	4938
7.75	4866	5104	4959	4965
8.75	4878	5130	4987	4992
9.75	4888	5170	5016	5018
10.75	4894	5219	5041	5045
11.75	4922	5243	5065	5069
12.75	4945	5260	5093	5094
13.75	4960	5277	5120	5118
14.75	4974	5300	5145	5142
15.75	4982	5331	5170	5166
16.75	5020	5351	5193	5190
17.75	5051	5361	5216	5212
18.75	5072	5378	5239	5235
19.75	5089	5393	5262	5258
20.75	5103	5417	5286	5280
21.75	5133	5431	5305	5301
22.75	5160	5439	5322	5320
23.75	5180	5449	5340	5340
24.75	5190	5461	5358	5360
25.75	5205	5481	5379	5379
26.75	5227	5495	5394	5393
27.75	5260	5506	5407	5406
28.75	5284	5522	5420	5418
29.75	5308	5537	5432	5431
30.75	5328	5558	5445	5443
31.75	5344	5568	5456	5455
32.75	5358	5578	5468	5467
33.75	5369	5591	5480	5479
34.75	5378	5608	5493	5492
35.75	5388	5624	5505	5504
36.75	5415	5634	5517	5518
37.75	5442	5644	5532	5532
38.75	5464	5657	5548	5547
39.75	5479	5673	5564	5562
40.75	5488	5696	5578	5576
41.75	5504	5715	5595	5595
42.75	5518	5737	5615	5616
43.75	5527	5761	5634	5637
44.75	5534	5798	5652	5658
45.75	5542	5843	5672	5678
46.75	5568	5863	5692	5699
47.75	5591	5873	5714	5720
48.75	5609	5887	5735	5741
49.75	5624	5904	5755	5762
50.75	5635	5935	5778	5783
51.75	5667	5952	5799	5804
52.75	5700	5964	5825	5826
53.75	5731	5977	5856	5848
54.75	5748	6000	5881	5870
55.75	5760	6040	5903	5892
56.75	5778	6062	5922	5913
57.75	5790	6085	5940	5933
58.75	5801	6113	5957	5953
59.75	5810	6148	5976	5973
60.75	5818	6191	5991	5992
61.75	5837	6214	6010	6013
62.75	5855	6230	6033	6033
63.75	5871	6256	6054	6053
64.75	5882	6282	6074	6074
65.75	5892	6311	6092	6094
66.75	5912	6327	6112	6114
67.75	5933	6343	6133	6135
68.75	5947	6361	6154	6155
69.75	5959	6382	6174	6175
70.75	5970	6409	6196	6195
71.75	5997	6427	6217	6216
72.75	6020	6441	6238	6238
73.75	6041	6457	6261	6259
74.75	6057	6478	6282	6280
75.75	6072	6505	6304	6301
76.75	6099	6519	6325	6322
77.75	6126	6528	6347	6343
78.75	6152	6539	6370	6363
79.75	6174	6555	6393	6384
80.75	6191	6573	6415	6404
81.75	6223	6586	6433	6425
82.75	6266	6595	6451	6446
83.75	6298	6608	6472	6467
84.75	6321	6620	6493	6488
85.75	6340	6638	6516	6509
86.75	6387	6650	6535	6530
87.75	6432	6661	6555	6551
88.75	6469	6671	6574	6573
89.75	6496	6696	6595	6594
