depth	min	max	median	mean
312	6525	6955	6748	6745
340	6583	7007	6806	6802
360	6627	7046	6845	6843
380	6672	7084	6886	6883
404	6720	7134	6934	6932
450	6815	7221	7029	7025
500	6931	7308	7130	7126
548	7034	7401	7228	7223
580	7103	7457	7294	7289
600	7146	7496	7336	7330
620	7193	7533	7378	7370
640	7234	7574	7418	7411
651	7259	7595	7439	7433
660	7280	7614	7458	7451
680	7318	7657	7497	7491
715	7390	7728	7565	7561
743	7445	7788	7619	7616
760	7479	7821	7651	7650
780	7519	7864	7691	7689
805	7572	7917	7741	7740
820	7600	7949	7772	7770
840	7643	7990	7811	7809
860	7684	8027	7849	7848
880	7726	8068	7889	7888
905	7777	8119	7938	7938
920	7809	8150	7969	7968
940	7852	8190	8009	8008
960	7893	8227	8048	8047
985	7947	8279	8097	8096
1005	7988	8316	8138	8136
1020	8015	8350	8167	8167
1045	8061	8404	8216	8217
1060	8084	8436	8248	8248
1080	8125	8476	8286	8288
1120	8198	8561	8368	8370
1140	8239	8603	8409	8411
1158	8272	8646	8444	8447
1189	8325	8711	8506	8510
1223	8388	8783	8576	8579
