depth	min	max	median	mean
30	161704	980603	641764	619555
37	163205	981870	643130	620989
60	167018	986959	647426	625726
80	170838	991611	651822	629754
100	174742	995466	655489	633872
120	179707	998324	659749	637923
140	183816	1003296	664175	641969
155	185751	1006400	666881	645055
180	189850	1010990	672078	650106
198	194529	1014525	676666	653773
220	199424	1018806	680274	658217
237	202270	1022331	684371	661662
260	207646	1027146	689599	666376
280	212577	1031616	693629	670424
303	217450	1036316	698126	675092
320	220154	1039271	701840	678568
340	223477	1042752	705365	682701
360	228837	1047235	709275	686755
380	233148	1051929	713510	690864
400	237187	1055631	717626	694950
402	237399	1055963	718175	695351
425	241193	1060958	722420	700012
460	249956	1068368	728822	707146
485	255390	1072719	734323	712228
500	257187	1076061	736728	715253
507	257801	1077720	738797	716670
525	262311	1081241	742202	720331
545	266468	1085099	746244	724370
565	269643	1089849	749997	728414
