depth	min	max	median	mean
0	-68	439	75	106
8	-10	496	159	184
16	53	559	240	258
32	187	677	397	407
48	334	811	549	555
64	499	935	702	703
80	678	1062	846	852
96	904	1176	980	1001
112	1038	1448	1210	1218
128	1210	1701	1442	1445
144	1413	1943	1665	1668
160	1625	2157	1889	1887
176	1850	2346	2109	2104
192	2146	2546	2323	2327
208	2405	2737	2522	2534
224	2532	2926	2703	2710
240	2671	3121	2889	2891
256	2844	3280	3065	3063
272	3029	3442	3245	3243
288	3249	3578	3425	3421
304	3481	3718	3601	3598
320	3588	3893	3733	3735
336	3705	4045	3871	3870
352	3828	4179	4004	4005
368	3965	4311	4143	4141
384	4098	4429	4281	4275
400	4247	4527	4423	4412
416	4353	4688	4536	4530
432	4467	4827	4655	4652
448	4579	4963	4774	4774
464	4699	5085	4894	4895
480	4817	5210	5016	5014
496	4939	5318	5137	5135
512	5060	5426	5254	5253
526	5169	5532	5382	5358
