depth	min	max	median	mean
5	3715	5716	4525	4571
35	4447	6268	5118	5178
45	4662	6472	5310	5378
55	4901	6704	5538	5609
85	5573	7437	6343	6383
125	6548	8443	7397	7425
145	7030	8929	7928	7943
165	7518	9451	8456	8468
185	8052	9949	8995	8999
215	8859	10628	9776	9771
235	9418	11086	10306	10294
255	9965	11564	10836	10818
275	10567	12000	11366	11341
295	11099	12435	11888	11859
315	11610	12844	12336	12312
335	12032	13263	12768	12741
355	12464	13668	13183	13160
375	12806	14138	13551	13536
395	13100	14602	13927	13908
415	13436	15072	14294	14283
