depth	min	max	median	mean
0	-73	173	-20	-2
108	1079	1289	1213	1198
112	1122	1389	1263	1257
116	1160	1506	1318	1319
120	1201	1603	1374	1381
124	1247	1696	1438	1444
128	1296	1774	1497	1507
132	1351	1850	1556	1570
136	1414	1941	1613	1633
140	1478	2018	1663	1694
144	1571	2093	1731	1775
145	1582	2115	1755	1795
146	1653	2133	1818	1848
147	1694	2154	1887	1900
148	1718	2178	1955	1953
150	1767	2285	2076	2059
151	1804	2302	2108	2085
152	1840	2322	2134	2112
153	1863	2346	2158	2139
156	1933	2454	2226	2215
159	1999	2522	2289	2281
160	2014	2555	2309	2303
162	2071	2579	2354	2347
164	2116	2616	2398	2391
168	2215	2681	2485	2476
172	2319	2747	2575	2561
176	2417	2803	2664	2647
177	2444	2813	2684	2668
178	2465	2822	2704	2689
179	2486	2834	2723	2710
180	2505	2854	2744	2731
181	2527	2863	2759	2749
182	2546	2884	2777	2767
183	2560	2913	2794	2784
184	2572	2950	2809	2802
185	2583	2990	2823	2820
186	2605	3006	2841	2836
187	2625	3020	2857	2853
188	2640	3040	2874	2870
197	2805	3218	3023	3021
212	3083	3453	3282	3278
216	3161	3507	3350	3347
217	3188	3517	3366	3364
218	3210	3528	3382	3381
219	3225	3540	3398	3398
220	3239	3559	3414	3414
221	3259	3566	3428	3430
222	3274	3585	3444	3445
223	3286	3600	3459	3460
224	3297	3628	3474	3475
228	3358	3719	3533	3537
232	3405	3814	3591	3596
236	3449	3895	3650	3654
240	3489	3976	3703	3711
244	3537	4048	3764	3770
248	3587	4116	3820	3829
252	3621	4189	3878	3887
256	3672	4268	3936	3944
259	3707	4319	3979	3988
262	3738	4367	4021	4031
266	3788	4432	4079	4087
270	3837	4510	4137	4145
274	3884	4571	4195	4203
278	3931	4628	4254	4259
282	3979	4689	4310	4315
286	4028	4750	4367	4372
296	4156	4908	4510	4518
307	4317	5065	4675	4681
320	4485	5262	4858	4864
330	4631	5408	5010	5011
336	4720	5480	5096	5097
338	4752	5507	5126	5127
340	4774	5544	5156	5157
342	4812	5569	5185	5185
344	4838	5601	5211	5214
348	4900	5655	5270	5272
352	4964	5712	5327	5331
356	5021	5776	5390	5391
360	5085	5824	5449	5449
363	5133	5861	5493	5493
367	5187	5920	5552	5552
370	5233	5965	5596	5595
373	5279	5996	5636	5636
377	5343	6049	5695	5693
380	5384	6088	5739	5736
384	5460	6144	5798	5797
388	5525	6199	5855	5855
392	5600	6263	5914	5912
397	5690	6338	5989	5984
401	5763	6399	6047	6041
405	5826	6461	6107	6098
410	5927	6597	6222	6229
414	6023	6725	6343	6350
418	6115	6847	6463	6471
422	6221	6987	6587	6592
426	6322	7122	6712	6712
430	6430	7218	6833	6830
445	6963	7529	7300	7284
453	7369	7663	7525	7525
456	7445	7790	7610	7611
460	7503	7993	7702	7714
464	7570	8149	7805	7819
471	7693	8374	7992	8002
478	7834	8585	8173	8184
484	7955	8784	8332	8340
490	8064	8941	8488	8495
496	8217	9089	8647	8649
501	8357	9205	8780	8779
508	8531	9374	8964	8961
511	8618	9459	9043	9039
515	8725	9548	9150	9144
519	8841	9625	9254	9247
522	8934	9691	9332	9326
526	9062	9775	9438	9433
529	9179	9835	9511	9512
534	9424	9940	9625	9643
