depth	min	max	median	mean
100	-70	819	50	132
110	169	1673	530	615
125	650	2947	1204	1313
135	1002	3821	1657	1780
150	1573	5135	2318	2481
160	1962	5915	2765	2945
170	2385	6635	3206	3409
180	2779	7623	3655	3882
190	3194	8404	4096	4346
200	3612	9209	4533	4808
210	3994	10010	4980	5271
225	4656	11323	5653	5968
235	5073	12303	6092	6436
250	5765	13681	6758	7134
260	6271	14449	7237	7642
270	6914	15465	7748	8204
280	7576	16287	8284	8775
287	8069	16985	8647	9173
295	8734	17657	9095	9675
303	9206	18485	9861	10445
