depth	min	max	median	mean
6	5803	6167	5949	5969
11	5921	6522	6112	6140
18.5	6065	6895	6383	6412
21.5	6128	7022	6492	6517
26.5	6258	7250	6674	6704
32.5	6426	7535	6913	6924
35	6490	7631	7009	7017
42.5	6730	7884	7287	7292
49	6992	8066	7527	7532
51.5	7078	8141	7617	7622
53.5	7188	8196	7697	7694
58.5	7366	8336	7894	7879
61.5	7476	8432	8011	7993
66	7630	8560	8177	8155
71.5	7887	8669	8362	8342
75	8078	8736	8502	8479
81	8567	8879	8684	8693
84	8616	8943	8745	8753
87.5	8659	9043	8814	8824
91.5	8706	9140	8899	8907
97	8792	9243	9008	9010
101	8855	9322	9089	9088
105	8928	9386	9169	9165
110	9042	9453	9271	9263
115	9153	9507	9371	9360
120	9413	9584	9489	9492
121	9433	9616	9521	9520
122.5	9492	9673	9567	9573
130	9584	10069	9768	9783
132	9611	10139	9808	9826
