depth	min	max	median	mean
0	-74	111	-43	-27
10	-47	193	20	33
20	-13	265	81	93
30	30	345	141	152
40	77	417	200	212
50	125	487	261	273
60	173	560	320	333
70	219	637	379	393
80	265	717	439	453
90	318	780	499	513
102	382	865	567	584
110	423	923	617	632
120	476	993	678	694
137	568	1122	776	794
150	633	1219	847	870
160	685	1288	906	930
170	736	1375	961	988
180	792	1433	1019	1049
195	873	1535	1103	1138
208	948	1638	1175	1215
225	1046	1764	1265	1317
230	1071	1801	1298	1351
240	1141	1876	1384	1426
255	1240	1990	1505	1541
268	1332	2101	1611	1642
280	1410	2193	1704	1734
295	1511	2320	1821	1849
305	1574	2401	1900	1924
317	1660	2493	1990	2017
330	1751	2594	2092	2117
345	1862	2725	2208	2233
360	1969	2846	2326	2349
375	2084	2963	2438	2465
390	2187	3090	2556	2580
400	2259	3158	2633	2658
410	2339	3247	2710	2735
419	2409	3320	2777	2805
425	2459	3364	2823	2851
430	2491	3405	2864	2889
440	2569	3482	2940	2966
455	2677	3601	3047	3079
462	2730	3652	3098	3133
470	2791	3718	3163	3195
482	2890	3818	3250	3288
490	2941	3872	3308	3349
502	3043	3974	3397	3440
510	3115	4048	3468	3512
520	3204	4130	3569	3608
530	3291	4221	3681	3708
554	3526	4439	3921	3942
555	3533	4452	3931	3951
560	3578	4493	3981	3999
573	3701	4613	4116	4128
582	3787	4685	4207	4216
589	3860	4751	4274	4285
595	3920	4802	4337	4346
610	4078	4935	4484	4493
620	4184	5027	4586	4592
630	4282	5110	4680	4690
645	4434	5243	4827	4840
654	4525	5333	4915	4928
660	4579	5387	4973	4987
667	4641	5466	5044	5057
674	4696	5556	5117	5129
