depth	min	max	median	mean
0	-48	1460	366	461
2.5	-6	1508	412	509
5	21	1557	465	557
7.5	69	1601	512	603
10	104	1648	563	650
12.5	154	1687	607	698
15	187	1739	657	746
17.5	232	1784	706	793
20	267	1829	760	840
25	353	1940	850	936
30	438	2016	937	1029
35	525	2121	1026	1123
40	615	2204	1119	1217
47.5	758	2321	1245	1355
50	801	2372	1292	1403
52.5	871	2434	1351	1462
62.5	1111	2654	1659	1732
67.5	1234	2763	1817	1873
75	1428	2925	2051	2085
80	1579	3013	2202	2231
85	1726	3129	2352	2375
90	1867	3250	2503	2517
100	2176	3479	2799	2802
105	2317	3591	2938	2942
110	2484	3700	3085	3092
112.5	2578	3746	3162	3165
115	2658	3810	3240	3239
120	2807	3919	3379	3374
125	2916	4062	3505	3500
130	3042	4179	3630	3623
140	3279	4450	3876	3876
150	3546	4701	4126	4128
155	3665	4822	4255	4252
160	3789	4934	4376	4376
165	3910	5055	4505	4502
170	4049	5166	4624	4624
175	4194	5297	4759	4753
180	4331	5401	4875	4876
182.5	4425	5452	4937	4938
185	4496	5505	5000	5001
190	4613	5646	5132	5133
195	4711	5826	5274	5274
200	4830	5981	5416	5413
205	4962	6155	5553	5550
210	5080	6306	5690	5692
215	5205	6468	5826	5829
217.5	5276	6531	5899	5901
220	5321	6620	5973	5973
225	5433	6774	6113	6114
230	5585	6926	6255	6254
235	5706	7092	6389	6393
240	5831	7231	6539	6537
245	5979	7385	6682	6681
250	6112	7527	6815	6820
255	6257	7664	6957	6960
260	6390	7814	7105	7102
265	6545	7942	7236	7241
270	6675	8074	7388	7387
275	6815	8189	7535	7527
280	6963	8342	7673	7667
285	7117	8471	7814	7807
290	7277	8598	7957	7949
295	7420	8698	8102	8089
300	7558	8835	8245	8229
310	7848	9055	8528	8506
320	8150	9265	8816	8786
330	8457	9451	9105	9071
340	8681	9713	9333	9299
352	8895	10044	9568	9541
360	9014	10269	9716	9700
370	9191	10534	9915	9905
380	9359	10787	10111	10105
390	9537	11053	10316	10310
400	9722	11289	10512	10513
410	9885	11506	10714	10715
415	9974	11633	10813	10817
425	10174	11869	11013	11017
430	10268	12004	11119	11120
435	10360	12132	11216	11222
440	10458	12249	11324	11323
445	10562	12334	11427	11424
450	10619	12456	11524	11524
455	10707	12563	11626	11627
460	10811	12678	11728	11730
465	10886	12792	11826	11833
470	10992	12907	11924	11932
475	11052	13031	12029	12034
480	11154	13152	12122	12135
