depth	min	max	median	mean
1	-74	91	-44	-30
5	-60	147	3	14
10	-34	218	60	69
15	0	291	120	125
20	37	361	175	180
25	78	423	231	236
30	123	486	285	291
35	170	557	345	349
40	229	612	404	406
45	280	667	460	464
50	337	723	518	521
53	374	750	551	555
55	394	773	572	577
57	418	799	593	600
60	454	827	626	634
62	482	847	649	656
65	526	872	679	690
70	615	906	729	746
72	651	933	756	773
75	684	997	802	818
80	737	1102	889	898
85	792	1198	977	981
90	855	1287	1064	1067
95	937	1362	1148	1149
100	1027	1437	1232	1232
105	1121	1505	1310	1313
110	1254	1578	1389	1396
115	1332	1713	1483	1490
