depth	min	max	median	mean
1	-61	1036	289	350
5	29	1230	484	527
10	162	1425	711	736
15	318	1586	945	947
20	523	1775	1167	1155
25	711	1943	1376	1366
30	945	2117	1602	1581
35	1168	2279	1815	1787
40	1458	2424	2014	1993
45	1723	2548	2211	2195
50	2127	2648	2385	2395
55	2407	2935	2631	2638
60	2532	3345	2858	2878
65	2665	3672	3129	3137
70	2845	3949	3397	3394
75	3079	4229	3664	3660
80	3310	4479	3946	3931
85	3622	4684	4231	4206
90	3979	4825	4504	4478
95	4464	4973	4749	4740
100	4737	5293	4973	4987
105	4891	5662	5193	5217
110	5037	5966	5430	5455
115	5208	6244	5671	5688
120	5387	6474	5901	5913
126	5572	6777	6185	6182
131	5799	6965	6439	6424
136	6045	7141	6677	6655
140	6314	7231	6885	6854
145	6685	7356	7122	7097
148	6996	7417	7256	7244
150	7174	7478	7349	7343
153	7281	7734	7490	7493
155	7321	8010	7567	7594
157.5	7389	8255	7685	7720
160	7437	8478	7804	7848
162.5	7526	8682	7935	7981
165	7589	8902	8071	8116
167	7657	9082	8169	8221
170	7734	9331	8321	8374
171.5	7776	9455	8394	8449
175	7887	9661	8557	8620
176	7912	9760	8607	8669
