"depth","min","max","median","mean"
107.5,1016,1277,1147,1154
108.5,1033,1296,1161,1169
109.5,1047,1325,1176,1185
110.5,1062,1360,1192,1200
111.5,1071,1394,1208,1216
112.5,1084,1419,1224,1232
113.5,1097,1432,1241,1248
114.5,1107,1460,1257,1264
115.5,1118,1487,1274,1280
116.5,1126,1519,1288,1296
117.5,1140,1538,1303,1311
118.5,1155,1555,1318,1327
119.5,1167,1574,1333,1342
120.5,1175,1597,1350,1358
121.5,1185,1618,1366,1373
122.5,1197,1640,1381,1389
123.5,1214,1657,1397,1405
124.5,1228,1677,1412,1421
125.5,1236,1695,1428,1437
126.5,1243,1720,1444,1453
127.5,1258,1737,1457,1469
128.5,1272,1758,1471,1484
129.5,1285,1779,1487,1500
130.5,1296,1807,1502,1515
131.5,1307,1833,1518,1531
132.5,1324,1851,1533,1547
133.5,1341,1867,1547,1563
134.5,1355,1884,1563,1579
135.5,1372,1902,1576,1595
136.5,1383,1924,1590,1611
137.5,1400,1944,1605,1627
138.5,1424,1956,1618,1643
139.5,1448,1970,1630,1658
140.5,1468,1989,1644,1674
141.5,1481,2011,1658,1690
142.5,1518,2029,1679,1717
143.5,1564,2045,1719,1756
144.5,1591,2073,1771,1795
145.5,1607,2114,1818,1833
146.5,1621,2150,1862,1872
147.5,1664,2194,1909,1917
148.5,1730,2212,1963,1969
149.5,1778,2238,2026,2021
150.5,1815,2276,2091,2072
151.5,1841,2337,2146,2124
152.5,1866,2376,2180,2161
153.5,1897,2396,2200,2183
154.5,1917,2421,2220,2205
155.5,1930,2449,2242,2227
156.5,1947,2487,2263,2249
157.5,1972,2515,2283,2271
158.5,2009,2528,2305,2292
159.5,2040,2543,2327,2314
160.5,2062,2567,2347,2336
161.5,2082,2597,2367,2357
162.5,2105,2617,2387,2378
163.5,2129,2627,2407,2398
164.5,2148,2642,2427,2417
165.5,2166,2657,2448,2437
166.5,2180,2680,2468,2457
167.5,2204,2696,2489,2477
168.5,2238,2708,2510,2498
169.5,2260,2720,2532,2519
170.5,2285,2734,2555,2541
171.5,2302,2755,2578,2562
172.5,2331,2771,2599,2583
173.5,2364,2781,2620,2604
174.5,2389,2789,2643,2626
175.5,2410,2805,2665,2647
176.5,2427,2822,2686,2668
177.5,2449,2836,2706,2689
178.5,2478,2845,2724,2709
179.5,2498,2857,2742,2729
180.5,2520,2871,2759,2749
181.5,2537,2899,2781,2769
182.5,2559,2925,2798,2788
183.5,2580,2941,2815,2805
184.5,2598,2968,2832,2823
185.5,2612,2999,2847,2840
186.5,2627,3031,2862,2858
187.5,2644,3058,2877,2874
188.5,2660,3070,2894,2891
189.5,2676,3092,2910,2907
190.5,2685,3114,2926,2924
191.5,2698,3139,2942,2940
192.5,2718,3159,2958,2957
193.5,2740,3173,2975,2974
194.5,2763,3188,2993,2992
195.5,2780,3206,3010,3009
196.5,2795,3234,3026,3026
197.5,2814,3249,3044,3043
198.5,2832,3263,3061,3061
199.5,2853,3277,3080,3078
200.5,2869,3293,3099,3095
201.5,2883,3315,3117,3112
202.5,2904,3336,3133,3129
203.5,2929,3348,3148,3146
204.5,2947,3357,3164,3162
205.5,2965,3376,3183,3179
206.5,2979,3396,3201,3196
207.5,3000,3412,3217,3212
208.5,3027,3421,3234,3229
209.5,3044,3429,3252,3247
210.5,3059,3447,3270,3264
211.5,3072,3465,3288,3281
212.5,3093,3478,3305,3298
213.5,3121,3489,3319,3315
214.5,3147,3501,3335,3331
215.5,3164,3519,3351,3348
216.5,3182,3533,3369,3365
217.5,3202,3544,3384,3382
218.5,3226,3553,3398,3398
219.5,3245,3562,3413,3415
220.5,3260,3574,3429,3431
221.5,3273,3595,3448,3448
222.5,3287,3616,3463,3464
223.5,3301,3637,3479,3479
224.5,3313,3659,3493,3495
225.5,3323,3689,3508,3510
226.5,3333,3720,3522,3525
227.5,3345,3742,3535,3540
228.5,3358,3757,3550,3554
229.5,3371,3776,3564,3569
230.5,3383,3798,3578,3583
231.5,3393,3824,3593,3597
232.5,3406,3842,3606,3611
233.5,3415,3854,3621,3626
234.5,3428,3869,3635,3640
235.5,3441,3888,3649,3655
236.5,3449,3912,3662,3669
237.5,3464,3933,3677,3684
238.5,3475,3949,3691,3699
239.5,3486,3970,3706,3714
240.5,3495,3994,3721,3729
241.5,3505,4018,3736,3744
242.5,3517,4036,3751,3759
243.5,3532,4052,3767,3773
244.5,3544,4066,3781,3788
245.5,3556,4084,3795,3803
246.5,3562,4106,3810,3817
247.5,3574,4126,3824,3832
248.5,3590,4143,3839,3846
249.5,3604,4159,3853,3860
250.5,3615,4177,3867,3874
251.5,3624,4201,3880,3888
252.5,3633,4221,3893,3902
253.5,3646,4234,3906,3916
254.5,3655,4248,3921,3930
255.5,3663,4276,3935,3944
256.5,3673,4288,3950,3958
257.5,3686,4300,3964,3972
258.5,3701,4314,3981,3987
259.5,3713,4331,3996,4001
260.5,3726,4347,4011,4016
261.5,3736,4372,4025,4031
262.5,3747,4392,4038,4045
263.5,3762,4403,4051,4059
264.5,3773,4418,4068,4074
265.5,3784,4432,4083,4088
266.5,3793,4450,4097,4102
267.5,3805,4469,4112,4116
268.5,3820,4482,4126,4131
269.5,3832,4499,4141,4145
270.5,3844,4513,4156,4159
271.5,3855,4534,4169,4174
272.5,3870,4547,4183,4188
273.5,3884,4561,4196,4202
274.5,3894,4578,4210,4217
275.5,3903,4593,4225,4231
276.5,3913,4613,4239,4245
277.5,3929,4630,4253,4260
278.5,3944,4645,4268,4275
279.5,3958,4658,4283,4290
280.5,3972,4677,4298,4305
281.5,3985,4693,4312,4320
282.5,3998,4715,4326,4334
283.5,4011,4731,4340,4349
284.5,4027,4746,4356,4363
285.5,4038,4772,4368,4377
286.5,4047,4786,4386,4391
287.5,4061,4801,4401,4406
288.5,4076,4820,4416,4420
289.5,4088,4832,4430,4435
290.5,4096,4847,4443,4449
291.5,4107,4863,4459,4463
292.5,4120,4874,4474,4478
293.5,4139,4885,4488,4493
294.5,4154,4901,4502,4508
295.5,4164,4916,4516,4523
296.5,4176,4933,4532,4538
297.5,4190,4947,4546,4553
298.5,4201,4962,4560,4567
299.5,4217,4976,4574,4582
300.5,4234,4991,4589,4596
301.5,4248,5010,4604,4610
302.5,4258,5022,4617,4625
303.5,4274,5034,4633,4639
304.5,4285,5045,4647,4654
305.5,4300,5059,4660,4668
306.5,4314,5073,4675,4683
307.5,4331,5089,4690,4697
308.5,4344,5100,4706,4712
309.5,4354,5118,4720,4726
310.5,4368,5138,4736,4741
311.5,4378,5154,4752,4756
312.5,4393,5170,4766,4770
313.5,4408,5183,4780,4786
314.5,4425,5202,4794,4801
315.5,4435,5224,4808,4816
316.5,4449,5239,4824,4831
317.5,4468,5256,4841,4845
318.5,4484,5269,4856,4860
319.5,4498,5280,4870,4874
320.5,4511,5295,4884,4889
321.5,4523,5309,4899,4903
322.5,4538,5324,4913,4918
323.5,4554,5337,4927,4932
324.5,4568,5350,4942,4947
325.5,4578,5372,4957,4962
326.5,4590,5393,4972,4976
327.5,4601,5412,4987,4991
328.5,4615,5421,5001,5005
329.5,4631,5428,5014,5020
330.5,4643,5443,5031,5034
331.5,4654,5458,5045,5049
332.5,4671,5472,5059,5063
333.5,4691,5485,5073,5078
334.5,4707,5494,5088,5092
335.5,4720,5510,5104,5106
336.5,4732,5525,5117,5121
337.5,4746,5539,5132,5135
338.5,4767,5554,5146,5150
339.5,4786,5567,5159,5165
340.5,4801,5577,5175,5180
341.5,4814,5596,5191,5195
342.5,4832,5612,5206,5210
343.5,4849,5625,5221,5224
344.5,4864,5637,5236,5239
345.5,4874,5654,5251,5253
346.5,4885,5667,5266,5268
347.5,4904,5684,5280,5282
348.5,4920,5692,5294,5297
349.5,4936,5709,5310,5311
350.5,4952,5722,5325,5326
