"depth","min","max","median","mean"
5,8646,9224,8934,8929
6,8666,9241,8954,8950
7,8690,9256,8976,8972
8,8711,9272,8995,8993
9,8725,9295,9014,9015
10,8737,9322,9034,9036
11,8769,9338,9056,9059
12,8786,9351,9079,9082
13,8806,9374,9103,9105
14,8818,9396,9125,9128
15,8830,9420,9150,9151
16,8856,9438,9166,9168
17,8877,9454,9181,9185
18,8898,9475,9197,9202
19,8914,9497,9212,9219
20,8930,9523,9228,9236
21,8950,9537,9244,9252
22,8967,9553,9261,9268
23,8982,9569,9278,9285
24,8997,9589,9294,9301
25,9011,9612,9312,9317
26,9033,9624,9329,9334
27,9051,9638,9346,9350
28,9065,9657,9363,9367
29,9086,9681,9378,9383
30,9101,9708,9396,9399
31,9118,9722,9410,9415
32,9134,9740,9428,9431
33,9147,9753,9444,9447
34,9162,9773,9461,9463
35,9176,9799,9476,9479
36,9192,9811,9493,9496
37,9208,9828,9509,9512
38,9223,9846,9525,9529
39,9234,9871,9541,9545
40,9247,9894,9558,9562
41,9267,9908,9575,9578
42,9287,9922,9590,9594
43,9299,9938,9608,9610
44,9308,9957,9624,9626
45,9319,9979,9643,9642
46,9345,9991,9659,9659
47,9364,10002,9676,9675
48,9381,10023,9691,9691
49,9392,10043,9705,9708
50,9403,10064,9721,9724
51,9422,10074,9737,9740
52,9440,10097,9754,9756
53,9452,10114,9770,9772
54,9463,10131,9785,9788
55,9476,10148,9799,9804
56,9501,10169,9818,9820
57,9519,10185,9834,9837
58,9536,10202,9851,9853
59,9551,10220,9865,9869
60,9566,10247,9882,9885
61,9584,10259,9900,9901
62,9604,10273,9915,9918
63,9622,10287,9932,9934
64,9637,10305,9949,9950
65,9653,10326,9965,9966
66,9676,10340,9979,9982
67,9696,10356,9995,9999
68,9714,10373,10012,10015
69,9730,10392,10029,10031
70,9745,10412,10046,10047
71,9765,10426,10060,10064
72,9782,10442,10074,10080
73,9803,10457,10089,10096
74,9822,10469,10104,10112
75,9835,10484,10120,10128
76,9865,10508,10148,10154
77,9888,10531,10174,10181
78,9911,10559,10197,10207
79,9926,10600,10219,10233
80,9942,10637,10242,10260
81,9968,10658,10270,10287
82,9994,10682,10299,10313
83,10015,10707,10324,10340
84,10031,10740,10355,10367
85,10053,10777,10381,10394
86,10080,10796,10409,10420
87,10105,10817,10438,10447
88,10131,10839,10468,10474
89,10153,10870,10496,10501
90,10170,10900,10521,10528
91,10203,10927,10549,10555
92,10232,10949,10578,10581
93,10258,10974,10606,10608
94,10275,11005,10635,10635
95,10293,11043,10664,10662
96,10324,11061,10690,10689
97,10346,11082,10716,10716
98,10372,11106,10744,10743
99,10396,11133,10772,10769
100,10415,11171,10799,10796
