"depth","min","max","median","mean"
230,533,1150,935,911
231,554,1165,947,925
232,576,1180,959,938
233,591,1197,971,951
234,604,1216,985,965
235,619,1238,997,978
236,633,1249,1009,991
237,645,1261,1022,1004
238,661,1276,1035,1017
239,679,1288,1046,1030
240,696,1304,1059,1043
241,711,1314,1070,1056
242,731,1326,1081,1069
243,742,1336,1093,1081
244,752,1351,1105,1094
245,767,1367,1118,1107
246,783,1377,1131,1120
247,798,1392,1143,1133
248,811,1406,1156,1146
249,825,1424,1170,1158
250,838,1443,1181,1171
251,852,1454,1195,1184
252,870,1465,1207,1197
253,880,1478,1219,1209
254,895,1497,1232,1222
255,910,1512,1244,1235
256,928,1525,1255,1248
257,947,1534,1267,1260
258,961,1545,1279,1273
259,978,1558,1293,1286
260,990,1575,1304,1299
261,1011,1580,1318,1311
262,1028,1592,1330,1324
263,1042,1602,1342,1337
264,1054,1616,1354,1350
265,1066,1634,1367,1362
266,1085,1642,1379,1375
267,1102,1653,1391,1388
268,1118,1662,1405,1401
269,1133,1675,1418,1414
270,1145,1694,1430,1427
271,1167,1699,1443,1440
272,1184,1713,1455,1453
273,1199,1725,1467,1467
274,1211,1737,1481,1480
275,1226,1756,1493,1493
276,1244,1763,1506,1506
277,1264,1776,1519,1519
278,1278,1785,1531,1532
279,1292,1797,1544,1544
280,1303,1813,1557,1557
281,1325,1823,1568,1570
282,1342,1830,1580,1583
283,1357,1843,1593,1596
284,1374,1854,1605,1609
285,1387,1867,1618,1622
286,1411,1880,1631,1635
287,1429,1891,1644,1648
288,1447,1902,1656,1661
289,1460,1907,1668,1674
290,1472,1918,1683,1687
291,1490,1933,1698,1702
292,1501,1960,1712,1717
293,1514,1982,1727,1731
294,1524,2005,1741,1746
295,1534,2030,1754,1761
296,1546,2046,1769,1775
297,1559,2067,1783,1790
298,1570,2086,1798,1805
299,1580,2107,1813,1820
300,1589,2133,1825,1834
301,1602,2146,1841,1849
302,1615,2161,1856,1864
303,1625,2175,1871,1878
304,1633,2193,1886,1893
305,1643,2217,1900,1907
306,1658,2231,1914,1922
307,1670,2249,1928,1936
308,1683,2263,1943,1950
309,1692,2283,1956,1965
310,1699,2307,1971,1979
311,1712,2318,1984,1994
312,1725,2335,1999,2008
313,1739,2355,2015,2023
314,1746,2374,2031,2038
315,1756,2398,2045,2053
316,1769,2412,2060,2067
317,1783,2428,2074,2082
318,1794,2442,2087,2097
319,1805,2461,2103,2112
320,1814,2480,2117,2126
321,1832,2492,2133,2141
322,1847,2506,2148,2156
323,1858,2520,2163,2171
324,1868,2541,2180,2186
325,1877,2564,2194,2201
326,1895,2574,2210,2216
327,1909,2591,2225,2231
328,1919,2606,2242,2246
329,1936,2627,2255,2260
330,1940,2650,2268,2275
331,1956,2664,2283,2290
332,1969,2673,2299,2304
333,1981,2688,2313,2319
334,1993,2701,2327,2333
335,2003,2727,2342,2348
336,2018,2739,2359,2362
337,2030,2757,2373,2377
338,2043,2769,2385,2391
339,2051,2782,2401,2406
340,2063,2803,2415,2420
341,2083,2813,2430,2435
342,2100,2832,2444,2450
343,2115,2850,2459,2465
344,2131,2874,2473,2480
345,2142,2891,2488,2495
346,2161,2907,2503,2510
347,2182,2925,2516,2525
348,2196,2944,2529,2540
349,2206,2965,2543,2555
350,2217,2981,2558,2570
351,2233,2997,2574,2585
352,2247,3010,2589,2599
353,2260,3027,2605,2614
354,2274,3042,2620,2629
355,2284,3056,2634,2644
356,2300,3071,2649,2658
357,2319,3085,2663,2672
358,2326,3100,2678,2686
359,2336,3116,2693,2701
360,2350,3140,2707,2715
361,2366,3154,2722,2730
362,2389,3169,2736,2745
363,2398,3176,2751,2760
364,2408,3190,2764,2775
365,2418,3203,2779,2790
366,2431,3221,2793,2804
367,2446,3237,2807,2818
368,2462,3256,2822,2833
369,2477,3273,2837,2847
370,2486,3293,2853,2861
371,2507,3307,2867,2875
372,2523,3318,2881,2890
373,2540,3328,2894,2904
374,2552,3350,2908,2918
375,2566,3365,2921,2933
376,2578,3378,2937,2947
377,2597,3395,2952,2962
378,2609,3413,2966,2976
379,2621,3430,2982,2990
380,2632,3443,2997,3005
381,2647,3455,3010,3019
382,2659,3467,3025,3034
383,2680,3483,3039,3048
384,2691,3499,3055,3063
385,2702,3517,3069,3077
386,2721,3534,3084,3092
387,2738,3546,3097,3106
388,2751,3559,3112,3121
389,2763,3575,3127,3135
390,2778,3591,3141,3149
391,2794,3606,3156,3164
392,2809,3616,3170,3179
393,2824,3632,3185,3194
394,2844,3649,3199,3208
395,2855,3664,3213,3223
396,2874,3674,3227,3237
397,2891,3693,3243,3252
398,2902,3707,3259,3266
399,2916,3723,3274,3281
400,2927,3741,3289,3295
401,2940,3752,3302,3310
402,2956,3759,3316,3324
403,2972,3772,3329,3338
404,2985,3787,3343,3353
405,2998,3802,3355,3367
406,3015,3817,3368,3381
407,3031,3824,3383,3396
408,3046,3840,3396,3410
409,3059,3858,3411,3424
410,3070,3873,3426,3439
411,3088,3889,3440,3453
412,3106,3902,3454,3467
413,3123,3918,3467,3481
414,3138,3937,3481,3496
415,3147,3956,3496,3510
416,3169,3971,3510,3525
417,3192,3987,3523,3539
418,3211,4002,3539,3554
419,3228,4020,3553,3568
420,3240,4037,3567,3583
421,3259,4050,3582,3598
422,3279,4059,3596,3612
423,3293,4080,3609,3627
424,3310,4091,3623,3641
425,3323,4115,3640,3656
426,3343,4123,3652,3670
427,3367,4132,3665,3685
428,3388,4153,3680,3700
429,3404,4164,3695,3715
430,3419,4177,3711,3730
431,3444,4194,3725,3745
432,3462,4203,3739,3760
433,3480,4213,3752,3775
434,3497,4229,3766,3790
435,3514,4245,3780,3805
436,3538,4259,3794,3819
437,3560,4276,3807,3834
438,3578,4292,3820,3848
439,3591,4309,3835,3863
440,3603,4322,3849,3877
441,3626,4337,3872,3900
442,3648,4359,3895,3922
443,3662,4387,3919,3944
444,3676,4413,3943,3966
445,3685,4445,3963,3988
446,3710,4464,3987,4011
447,3726,4488,4012,4034
448,3743,4512,4034,4056
449,3753,4537,4056,4079
450,3765,4569,4076,4102
451,3791,4594,4103,4126
452,3813,4611,4130,4149
453,3829,4637,4155,4173
454,3841,4670,4179,4196
455,3854,4706,4201,4220
456,3881,4724,4225,4243
457,3896,4744,4250,4265
458,3914,4764,4274,4288
459,3930,4786,4296,4311
460,3945,4822,4318,4334
461,3962,4844,4341,4357
462,3986,4867,4366,4380
463,4001,4900,4389,4403
464,4014,4921,4412,4426
465,4030,4956,4436,4449
466,4059,4969,4457,4472
467,4082,4992,4479,4495
468,4097,5018,4506,4518
469,4116,5047,4527,4541
470,4130,5079,4552,4564
471,4155,5094,4575,4588
472,4182,5114,4598,4611
473,4204,5136,4623,4635
474,4228,5161,4648,4658
475,4243,5197,4672,4682
476,4270,5217,4697,4706
477,4292,5236,4717,4730
478,4309,5262,4743,4754
479,4327,5289,4769,4778
480,4343,5322,4792,4802
481,4363,5338,4816,4825
482,4378,5366,4840,4849
483,4401,5386,4869,4873
484,4418,5413,4891,4896
485,4434,5444,4915,4920
486,4460,5459,4938,4944
487,4490,5482,4963,4968
488,4517,5509,4987,4991
489,4533,5530,5011,5015
490,4551,5554,5039,5039
491,4577,5573,5059,5062
492,4599,5587,5082,5085
493,4624,5614,5103,5107
494,4644,5641,5123,5130
495,4660,5666,5148,5153
496,4688,5682,5169,5176
497,4713,5700,5193,5199
498,4733,5719,5219,5223
499,4750,5751,5242,5246
500,4769,5779,5266,5269
501,4792,5788,5291,5292
502,4820,5805,5314,5316
503,4842,5831,5338,5339
504,4867,5852,5366,5362
505,4885,5875,5387,5385
506,4917,5895,5412,5409
507,4935,5911,5435,5432
508,4958,5930,5459,5456
509,4978,5956,5481,5480
510,4995,5982,5503,5503
511,5029,6004,5527,5526
512,5061,6026,5550,5549
513,5081,6045,5576,5572
514,5100,6075,5600,5595
515,5120,6102,5623,5617
516,5153,6114,5646,5641
517,5179,6130,5672,5664
518,5196,6155,5693,5688
519,5216,6176,5718,5711
520,5236,6200,5742,5735
521,5265,6216,5764,5759
522,5294,6237,5788,5782
523,5315,6260,5812,5806
524,5336,6283,5838,5830
525,5351,6309,5862,5854
526,5382,6324,5885,5877
527,5415,6337,5907,5899
528,5440,6355,5931,5922
529,5464,6376,5954,5945
530,5479,6400,5978,5968
531,5510,6422,5998,5991
532,5546,6438,6021,6014
533,5568,6455,6044,6037
534,5591,6479,6067,6060
535,5615,6502,6091,6084
536,5651,6517,6114,6107
537,5680,6532,6138,6131
538,5709,6550,6163,6154
539,5723,6571,6187,6178
540,5734,6600,6214,6202
541,5773,6614,6237,6225
542,5807,6628,6261,6249
543,5836,6643,6286,6273
544,5856,6659,6310,6297
545,5878,6679,6332,6320
546,5912,6689,6356,6343
547,5946,6706,6379,6366
548,5974,6721,6402,6389
549,5998,6744,6426,6412
550,6020,6762,6449,6435
551,6060,6773,6469,6458
552,6092,6790,6492,6481
553,6117,6806,6515,6504
554,6144,6827,6540,6526
555,6176,6851,6562,6549
556,6218,6868,6583,6572
557,6257,6880,6606,6595
558,6284,6902,6628,6617
559,6312,6920,6649,6640
560,6330,6941,6672,6663
561,6371,6957,6691,6685
562,6406,6972,6713,6708
563,6430,6986,6735,6730
