"depth","min","max","median","mean"
212.5,3532,3957,3768,3764
213.5,3554,3976,3785,3781
214.5,3568,4005,3800,3798
215.5,3578,4036,3816,3815
216.5,3594,4075,3831,3833
217.5,3607,4104,3847,3850
218.5,3621,4124,3864,3867
219.5,3635,4144,3881,3884
220.5,3644,4172,3898,3902
221.5,3659,4207,3915,3919
222.5,3671,4230,3932,3936
223.5,3688,4250,3948,3953
224.5,3703,4268,3964,3969
225.5,3713,4287,3981,3986
226.5,3722,4317,3996,4002
227.5,3735,4337,4014,4019
228.5,3750,4355,4030,4036
229.5,3765,4371,4048,4054
230.5,3779,4392,4065,4071
231.5,3790,4424,4081,4088
232.5,3803,4451,4098,4105
233.5,3818,4465,4116,4122
234.5,3828,4486,4134,4139
235.5,3842,4509,4152,4156
236.5,3855,4530,4168,4173
237.5,3870,4548,4185,4190
238.5,3884,4564,4200,4207
239.5,3897,4581,4216,4224
240.5,3910,4603,4234,4241
241.5,3924,4627,4251,4258
242.5,3939,4647,4267,4275
243.5,3957,4661,4284,4292
244.5,3968,4684,4302,4309
245.5,3980,4705,4322,4326
246.5,3991,4727,4339,4344
247.5,4002,4746,4356,4361
248.5,4018,4763,4375,4379
249.5,4033,4788,4393,4396
250.5,4046,4809,4409,4414
251.5,4059,4835,4427,4431
252.5,4073,4853,4444,4448
253.5,4090,4866,4460,4465
254.5,4104,4878,4479,4481
255.5,4114,4899,4496,4497
256.5,4126,4913,4514,4514
257.5,4140,4931,4531,4531
258.5,4161,4947,4552,4549
259.5,4181,4965,4569,4566
260.5,4194,4988,4586,4584
261.5,4204,5012,4604,4602
262.5,4222,5031,4624,4620
263.5,4240,5047,4641,4637
264.5,4257,5062,4659,4654
265.5,4270,5081,4675,4672
266.5,4288,5099,4693,4689
267.5,4303,5118,4712,4707
268.5,4319,5133,4730,4724
269.5,4336,5149,4748,4742
270.5,4348,5168,4766,4760
271.5,4357,5190,4784,4777
272.5,4372,5211,4801,4795
273.5,4388,5224,4820,4812
274.5,4404,5240,4839,4830
275.5,4416,5262,4857,4847
276.5,4430,5283,4876,4865
277.5,4444,5298,4893,4882
278.5,4470,5315,4913,4900
279.5,4486,5330,4930,4917
280.5,4499,5347,4949,4934
281.5,4511,5370,4971,4952
282.5,4528,5388,4989,4969
283.5,4543,5404,5007,4987
284.5,4557,5421,5025,5004
285.5,4570,5438,5044,5022
286.5,4581,5453,5062,5039
287.5,4595,5473,5081,5057
288.5,4615,5490,5103,5074
289.5,4634,5505,5124,5092
290.5,4652,5519,5145,5109
291.5,4664,5536,5164,5127
292.5,4688,5552,5185,5146
293.5,4711,5568,5204,5168
294.5,4726,5586,5223,5190
295.5,4743,5611,5242,5212
296.5,4761,5632,5260,5234
297.5,4782,5656,5279,5256
298.5,4805,5670,5300,5279
299.5,4824,5690,5322,5301
300.5,4844,5710,5344,5324
301.5,4863,5738,5366,5347
302.5,4886,5757,5388,5370
303.5,4902,5770,5410,5392
304.5,4932,5787,5432,5414
305.5,4957,5804,5453,5436
306.5,4970,5827,5475,5458
307.5,4998,5844,5495,5480
308.5,5023,5856,5518,5503
309.5,5048,5870,5541,5525
310.5,5074,5887,5563,5547
311.5,5095,5910,5585,5569
312.5,5123,5929,5606,5590
313.5,5148,5941,5628,5611
314.5,5172,5953,5648,5632
315.5,5186,5968,5669,5653
316.5,5213,5987,5689,5674
317.5,5235,6007,5709,5696
318.5,5258,6018,5729,5718
319.5,5280,6037,5748,5740
320.5,5303,6054,5765,5762
321.5,5323,6075,5784,5784
322.5,5338,6089,5801,5802
323.5,5352,6099,5816,5815
324.5,5366,6112,5830,5828
325.5,5377,6124,5846,5841
326.5,5385,6142,5863,5855
327.5,5397,6156,5877,5867
328.5,5423,6169,5890,5880
329.5,5432,6184,5904,5892
330.5,5447,6199,5918,5905
331.5,5458,6215,5931,5917
332.5,5468,6234,5944,5929
333.5,5481,6244,5956,5941
334.5,5498,6257,5971,5953
335.5,5511,6276,5984,5965
