"depth","min","max","median","mean"
222.5,2224,2818,2571,2572
223.5,2251,2833,2588,2589
224.5,2258,2859,2604,2605
225.5,2262,2886,2619,2621
226.5,2273,2909,2636,2638
227.5,2290,2938,2651,2654
228.5,2311,2952,2671,2671
229.5,2328,2978,2692,2688
230.5,2341,2998,2709,2704
231.5,2354,3019,2727,2721
232.5,2374,3040,2744,2737
233.5,2395,3053,2760,2752
234.5,2426,3068,2774,2768
235.5,2453,3089,2788,2783
236.5,2470,3109,2803,2799
237.5,2488,3129,2819,2815
238.5,2494,3145,2838,2833
239.5,2501,3165,2855,2850
240.5,2508,3189,2874,2868
241.5,2520,3214,2891,2886
242.5,2531,3235,2907,2903
243.5,2563,3249,2922,2920
244.5,2599,3265,2938,2937
245.5,2624,3281,2952,2953
246.5,2641,3303,2969,2970
247.5,2660,3321,2986,2986
248.5,2674,3335,3003,3003
249.5,2688,3352,3019,3019
250.5,2696,3374,3034,3035
251.5,2706,3397,3051,3051
252.5,2722,3415,3067,3068
253.5,2744,3427,3088,3087
254.5,2759,3443,3107,3105
255.5,2769,3461,3126,3124
256.5,2778,3483,3144,3143
257.5,2791,3503,3160,3159
258.5,2809,3517,3177,3175
259.5,2822,3529,3192,3190
260.5,2837,3550,3206,3205
261.5,2850,3569,3224,3221
262.5,2859,3583,3238,3236
263.5,2872,3594,3252,3252
264.5,2883,3611,3267,3268
265.5,2895,3635,3281,3283
266.5,2906,3659,3295,3299
267.5,2919,3678,3311,3315
268.5,2936,3690,3331,3332
269.5,2954,3707,3348,3349
270.5,2971,3718,3364,3366
271.5,2981,3732,3383,3382
272.5,2993,3750,3400,3399
273.5,3013,3765,3417,3415
274.5,3026,3776,3433,3431
275.5,3034,3796,3448,3447
276.5,3044,3810,3464,3463
277.5,3060,3824,3485,3481
278.5,3071,3838,3514,3502
279.5,3085,3852,3536,3523
280.5,3097,3872,3559,3544
281.5,3107,3895,3583,3565
282.5,3134,3914,3606,3588
283.5,3181,3924,3635,3615
284.5,3211,3941,3662,3642
285.5,3236,3960,3693,3668
286.5,3261,3985,3722,3695
287.5,3319,4002,3748,3723
288.5,3391,4013,3772,3752
289.5,3449,4028,3800,3781
290.5,3492,4044,3829,3810
291.5,3524,4065,3859,3839
292.5,3570,4087,3883,3867
293.5,3643,4099,3905,3894
294.5,3704,4108,3926,3921
295.5,3752,4121,3950,3949
296.5,3796,4134,3976,3976
297.5,3829,4149,3998,4000
298.5,3867,4167,4015,4021
299.5,3892,4187,4033,4042
300.5,3916,4210,4056,4063
301.5,3931,4240,4080,4084
302.5,3947,4265,4101,4104
303.5,3961,4290,4119,4123
304.5,3972,4316,4139,4143
305.5,3984,4350,4158,4162
306.5,3991,4392,4177,4181
307.5,4004,4421,4195,4200
308.5,4019,4435,4215,4218
309.5,4034,4452,4233,4237
310.5,4045,4477,4252,4255
311.5,4054,4502,4270,4273
312.5,4066,4523,4288,4290
313.5,4082,4537,4306,4307
314.5,4097,4553,4323,4323
315.5,4112,4569,4339,4339
316.5,4120,4591,4356,4355
317.5,4132,4607,4373,4372
318.5,4147,4618,4391,4389
319.5,4159,4632,4410,4406
320.5,4169,4652,4428,4423
321.5,4179,4674,4444,4440
322.5,4189,4692,4457,4455
323.5,4198,4703,4468,4467
324.5,4208,4720,4481,4479
325.5,4220,4732,4495,4491
326.5,4228,4749,4508,4504
327.5,4240,4765,4521,4515
328.5,4252,4778,4532,4527
329.5,4263,4791,4543,4538
330.5,4274,4807,4554,4550
331.5,4283,4827,4565,4561
332.5,4295,4839,4577,4573
333.5,4306,4854,4589,4585
334.5,4315,4868,4600,4597
335.5,4322,4883,4611,4609
336.5,4330,4906,4623,4621
337.5,4342,4919,4634,4633
338.5,4355,4930,4647,4644
339.5,4363,4945,4658,4656
340.5,4374,4958,4670,4668
341.5,4384,4973,4681,4679
342.5,4394,4988,4692,4691
343.5,4407,5002,4703,4702
344.5,4414,5015,4714,4713
345.5,4423,5026,4724,4724
346.5,4430,5039,4735,4735
347.5,4439,5049,4746,4747
348.5,4451,5060,4758,4758
349.5,4463,5072,4771,4770
350.5,4470,5086,4782,4781
351.5,4480,5102,4794,4793
352.5,4495,5116,4806,4804
353.5,4509,5126,4815,4816
354.5,4522,5140,4825,4827
355.5,4533,5156,4836,4838
356.5,4544,5177,4848,4849
357.5,4554,5188,4860,4861
358.5,4567,5200,4870,4873
359.5,4577,5216,4881,4885
360.5,4586,5230,4894,4897
361.5,4595,5248,4906,4909
362.5,4607,5261,4919,4921
363.5,4620,5271,4929,4932
364.5,4629,5286,4941,4943
