"depth","min","max","median","mean"
7.5,5352,5622,5540,5518
8.5,5370,5729,5569,5558
9.5,5384,5847,5597,5599
10.5,5396,5964,5624,5639
11.5,5406,6072,5653,5679
12.5,5430,6149,5690,5721
13.5,5469,6208,5734,5764
14.5,5495,6263,5775,5806
15.5,5514,6344,5815,5849
16.5,5531,6424,5855,5892
17.5,5564,6487,5900,5938
18.5,5599,6539,5950,5986
19.5,5629,6589,6003,6033
20.5,5654,6640,6056,6081
21.5,5680,6712,6101,6129
22.5,5716,6775,6146,6177
23.5,5759,6823,6193,6224
24.5,5786,6878,6246,6271
25.5,5813,6933,6296,6318
26.5,5838,6997,6342,6366
27.5,5881,7051,6391,6414
28.5,5930,7081,6439,6463
29.5,5969,7136,6491,6513
30.5,6002,7202,6544,6562
31.5,6020,7300,6600,6611
32.5,6060,7368,6643,6653
33.5,6102,7398,6678,6688
34.5,6137,7432,6713,6723
35.5,6168,7466,6749,6759
36.5,6194,7499,6785,6794
37.5,6220,7533,6816,6826
38.5,6258,7556,6845,6855
39.5,6292,7575,6873,6885
40.5,6318,7589,6904,6914
41.5,6342,7601,6934,6944
42.5,6372,7619,6964,6973
43.5,6414,7640,6994,7001
44.5,6439,7660,7030,7030
45.5,6466,7675,7059,7058
46.5,6498,7699,7092,7086
47.5,6535,7725,7120,7115
48.5,6563,7736,7148,7143
49.5,6584,7760,7176,7172
50.5,6614,7786,7202,7200
51.5,6642,7820,7235,7229
52.5,6667,7837,7264,7257
53.5,6699,7849,7293,7285
54.5,6734,7866,7324,7314
55.5,6765,7889,7353,7342
56.5,6785,7912,7382,7370
57.5,6816,7934,7410,7399
58.5,6857,7953,7440,7428
59.5,6888,7969,7469,7457
60.5,6913,7989,7501,7487
61.5,6932,8017,7528,7516
62.5,6975,8038,7557,7545
63.5,7021,8058,7585,7573
64.5,7063,8076,7616,7602
65.5,7099,8095,7645,7631
66.5,7123,8114,7676,7660
67.5,7157,8132,7706,7689
68.5,7198,8147,7734,7718
69.5,7230,8171,7762,7748
70.5,7255,8200,7791,7777
71.5,7276,8227,7824,7807
72.5,7316,8248,7852,7836
73.5,7365,8261,7883,7866
74.5,7414,8274,7913,7895
75.5,7447,8291,7944,7925
76.5,7478,8316,7974,7955
77.5,7521,8337,8003,7984
78.5,7576,8345,8034,8013
79.5,7614,8359,8062,8042
80.5,7647,8375,8091,8072
81.5,7678,8397,8118,8101
82.5,7725,8417,8147,8129
83.5,7768,8429,8177,8158
84.5,7819,8442,8208,8186
85.5,7854,8453,8240,8214
86.5,7881,8471,8270,8242
87.5,7932,8488,8296,8271
88.5,8004,8501,8319,8300
89.5,8078,8515,8344,8330
90.5,8134,8528,8369,8359
91.5,8171,8549,8399,8388
92.5,8219,8570,8423,8415
93.5,8296,8582,8444,8440
94.5,8348,8593,8466,8465
95.5,8377,8618,8491,8489
96.5,8393,8659,8514,8514
97.5,8408,8698,8538,8538
98.5,8420,8725,8562,8562
99.5,8431,8758,8586,8586
100.5,8441,8808,8608,8609
101.5,8450,8859,8629,8633
102.5,8465,8894,8651,8656
103.5,8483,8916,8675,8679
104.5,8494,8945,8699,8702
105.5,8502,8978,8722,8724
106.5,8509,9021,8744,8747
107.5,8521,9054,8767,8769
108.5,8539,9071,8792,8791
109.5,8548,9092,8817,8813
110.5,8556,9114,8844,8835
111.5,8563,9141,8865,8857
112.5,8579,9167,8890,8879
113.5,8593,9182,8915,8901
114.5,8607,9199,8941,8924
115.5,8619,9222,8965,8946
116.5,8627,9252,8989,8969
117.5,8640,9276,9013,8991
118.5,8654,9288,9038,9014
119.5,8675,9306,9064,9037
120.5,8689,9322,9092,9060
121.5,8696,9347,9117,9083
122.5,8710,9366,9138,9102
123.5,8724,9377,9151,9116
124.5,8738,9386,9166,9131
125.5,8747,9402,9178,9145
126.5,8756,9420,9190,9159
127.5,8766,9437,9202,9172
128.5,8781,9451,9213,9184
129.5,8795,9462,9223,9196
130.5,8808,9474,9234,9208
131.5,8817,9488,9245,9220
132.5,8831,9500,9257,9233
133.5,8840,9513,9272,9246
134.5,8851,9531,9284,9260
135.5,8858,9559,9296,9273
136.5,8867,9585,9308,9287
