"depth","min","max","median","mean"
65.5,-71,43,-40,-31
66.5,-69,51,-36,-26
67.5,-67,58,-30,-22
68.5,-65,68,-25,-17
69.5,-64,76,-19,-12
70.5,-61,82,-14,-7
71.5,-58,88,-10,-3
72.5,-55,95,-5,2
73.5,-53,101,0,7
74.5,-51,108,5,11
75.5,-48,114,10,16
76.5,-45,119,15,20
77.5,-42,124,19,25
78.5,-41,128,24,29
79.5,-39,135,28,34
80.5,-36,140,33,38
81.5,-32,145,38,43
82.5,-28,148,43,48
83.5,-25,155,48,52
84.5,-23,161,52,57
85.5,-20,167,57,62
86.5,-16,171,62,66
87.5,-12,175,66,71
88.5,-9,181,71,75
89.5,-5,188,76,80
90.5,-3,192,81,84
91.5,1,197,85,89
92.5,5,201,90,93
93.5,8,207,95,98
94.5,10,213,100,103
95.5,15,220,104,107
96.5,20,225,108,112
97.5,25,229,113,116
98.5,29,235,118,121
99.5,32,241,123,126
100.5,36,246,128,130
101.5,41,251,133,135
102.5,44,255,137,140
103.5,47,263,141,145
104.5,50,269,146,149
105.5,54,275,150,154
106.5,58,279,155,159
107.5,62,283,160,163
108.5,66,288,164,168
109.5,69,296,169,172
110.5,73,302,174,177
111.5,78,307,178,182
112.5,83,313,183,187
113.5,88,317,189,192
114.5,91,324,194,197
115.5,95,330,198,201
116.5,99,333,202,206
117.5,103,339,208,211
118.5,106,344,213,215
119.5,109,350,218,220
120.5,112,356,222,224
121.5,116,360,226,229
122.5,120,364,231,233
123.5,124,368,235,237
124.5,128,372,240,242
125.5,131,377,245,246
126.5,135,381,250,251
127.5,140,387,254,256
128.5,144,393,258,260
129.5,147,399,263,265
130.5,152,405,267,269
131.5,156,409,272,274
132.5,160,414,277,279
133.5,163,419,282,283
134.5,167,424,286,288
135.5,170,429,291,293
136.5,175,435,296,297
137.5,180,439,300,302
138.5,185,444,305,307
139.5,188,451,309,312
140.5,191,456,313,316
141.5,196,462,318,321
142.5,200,467,323,326
143.5,204,473,328,330
144.5,208,479,332,335
145.5,213,484,337,340
146.5,217,488,342,344
147.5,221,494,347,349
148.5,224,499,351,354
149.5,228,503,355,358
150.5,233,507,360,363
151.5,237,511,364,368
152.5,241,517,369,372
153.5,245,521,374,377
154.5,249,527,379,382
155.5,253,532,384,386
156.5,258,537,389,391
157.5,261,541,394,395
158.5,266,545,399,400
159.5,270,552,403,404
160.5,275,556,408,409
161.5,281,561,412,414
162.5,286,565,416,418
163.5,289,570,421,423
164.5,293,577,426,428
165.5,298,582,431,432
166.5,304,589,435,437
167.5,309,593,440,442
168.5,313,598,445,447
169.5,317,603,449,452
170.5,321,606,454,456
171.5,326,610,457,461
172.5,331,614,462,465
173.5,335,618,467,470
174.5,339,624,472,475
175.5,344,629,477,479
176.5,348,634,482,484
177.5,352,640,487,489
178.5,356,645,492,493
179.5,361,651,496,498
180.5,365,655,501,503
181.5,370,659,505,507
182.5,375,664,510,512
183.5,379,668,514,516
184.5,382,675,518,521
185.5,386,680,522,526
186.5,391,684,527,530
187.5,397,690,532,535
188.5,401,696,536,539
189.5,405,701,541,544
190.5,409,705,545,549
191.5,415,710,550,553
192.5,421,715,554,558
193.5,426,718,559,563
194.5,430,722,564,567
195.5,434,728,569,572
196.5,441,732,573,576
197.5,446,737,577,581
198.5,449,740,582,586
199.5,452,748,586,590
200.5,458,754,590,595
201.5,463,760,595,599
202.5,470,763,600,604
203.5,475,767,604,609
204.5,479,773,609,613
205.5,483,777,613,618
206.5,487,779,618,622
207.5,492,784,622,627
208.5,496,789,627,631
209.5,500,793,632,636
210.5,506,797,637,641
211.5,512,799,641,645
212.5,516,802,646,650
213.5,520,807,650,654
214.5,526,812,655,659
215.5,532,817,660,664
216.5,537,822,665,668
217.5,541,827,669,673
218.5,545,831,673,678
219.5,550,837,678,682
220.5,555,842,683,687
221.5,561,845,688,692
222.5,568,851,693,696
223.5,573,856,697,701
224.5,577,860,702,706
225.5,584,865,707,711
226.5,589,871,711,715
227.5,594,875,716,720
228.5,598,882,720,725
229.5,601,888,725,729
230.5,605,893,730,734
231.5,611,895,735,739
232.5,617,901,739,743
233.5,621,906,744,748
234.5,626,911,748,753
235.5,631,914,753,757
236.5,636,917,758,762
237.5,641,922,762,766
238.5,644,927,767,771
239.5,649,935,771,775
240.5,655,938,776,780
241.5,662,941,780,785
242.5,668,945,785,789
243.5,672,948,789,794
244.5,677,951,793,799
245.5,682,955,798,804
246.5,690,959,802,808
247.5,695,962,808,813
248.5,700,966,812,818
249.5,705,971,817,822
250.5,710,974,822,827
251.5,716,977,826,832
252.5,721,983,831,836
253.5,725,986,835,841
254.5,730,993,839,845
255.5,735,996,843,850
256.5,742,1001,847,854
257.5,747,1005,851,859
258.5,751,1009,856,863
259.5,756,1014,860,868
260.5,761,1020,864,872
261.5,768,1023,869,877
262.5,774,1028,873,882
263.5,779,1031,877,886
264.5,783,1036,882,891
265.5,789,1040,886,895
266.5,796,1044,890,900
267.5,801,1048,894,904
268.5,806,1052,898,909
269.5,811,1057,902,913
270.5,816,1061,906,918
271.5,825,1069,909,922
272.5,832,1076,913,927
273.5,836,1082,917,931
274.5,841,1088,921,936
275.5,846,1092,926,941
276.5,853,1097,931,946
277.5,857,1104,938,952
278.5,863,1107,944,957
279.5,866,1113,949,963
280.5,873,1117,955,969
281.5,881,1123,961,976
282.5,889,1129,968,983
283.5,896,1136,975,990
284.5,903,1145,982,996
285.5,911,1153,989,1003
286.5,917,1158,997,1010
287.5,923,1164,1005,1017
288.5,928,1171,1012,1024
289.5,932,1179,1020,1030
290.5,937,1187,1027,1037
291.5,943,1192,1034,1044
292.5,949,1199,1041,1051
293.5,952,1207,1048,1057
294.5,956,1214,1055,1064
295.5,963,1222,1062,1071
296.5,968,1225,1069,1078
297.5,974,1231,1077,1085
298.5,980,1240,1084,1092
299.5,984,1250,1091,1098
300.5,990,1258,1098,1105
301.5,999,1262,1106,1112
302.5,1005,1268,1113,1119
303.5,1011,1274,1121,1126
304.5,1015,1283,1128,1133
305.5,1021,1290,1135,1140
306.5,1029,1298,1142,1147
307.5,1035,1306,1150,1155
308.5,1041,1316,1157,1162
309.5,1048,1325,1164,1169
310.5,1056,1332,1171,1176
311.5,1063,1339,1178,1183
312.5,1071,1345,1185,1189
313.5,1075,1352,1192,1196
314.5,1081,1359,1199,1203
315.5,1088,1366,1206,1210
316.5,1099,1372,1213,1217
317.5,1108,1382,1220,1224
318.5,1114,1390,1226,1231
319.5,1119,1397,1234,1238
320.5,1127,1404,1241,1245
321.5,1135,1408,1248,1253
322.5,1144,1414,1254,1260
323.5,1150,1422,1261,1267
324.5,1158,1428,1269,1274
325.5,1168,1434,1276,1281
326.5,1180,1440,1283,1288
327.5,1190,1446,1290,1295
328.5,1197,1452,1297,1302
329.5,1203,1459,1303,1309
330.5,1213,1466,1310,1317
331.5,1228,1472,1316,1324
332.5,1239,1477,1322,1331
333.5,1248,1484,1329,1338
334.5,1254,1491,1335,1345
335.5,1264,1497,1341,1352
336.5,1281,1501,1347,1359
337.5,1293,1502,1352,1366
338.5,1303,1506,1358,1373
339.5,1310,1512,1364,1380
340.5,1320,1522,1374,1390
341.5,1328,1541,1387,1403
342.5,1334,1561,1400,1416
343.5,1338,1586,1413,1429
344.5,1344,1617,1425,1442
345.5,1352,1636,1439,1456
346.5,1363,1651,1454,1470
347.5,1370,1672,1469,1484
348.5,1376,1698,1485,1498
349.5,1381,1716,1500,1512
350.5,1389,1741,1514,1526
351.5,1399,1756,1528,1540
352.5,1407,1771,1543,1554
353.5,1413,1794,1558,1568
354.5,1419,1817,1571,1582
355.5,1430,1837,1585,1596
356.5,1443,1849,1601,1611
357.5,1452,1863,1617,1626
358.5,1460,1873,1633,1641
359.5,1466,1891,1648,1656
360.5,1479,1906,1663,1670
361.5,1493,1921,1675,1684
362.5,1502,1942,1691,1698
363.5,1511,1961,1703,1712
364.5,1520,1982,1717,1726
