"depth","min","max","median","mean"
8.5,-69,140,-34,-21
9.5,-66,147,-22,-11
10.5,-62,156,-10,0
11.5,-60,168,0,11
12.5,-58,186,10,22
13.5,-53,202,20,32
14.5,-46,208,31,42
15.5,-42,215,42,52
16.5,-38,226,51,62
17.5,-35,241,61,71
18.5,-28,255,70,81
19.5,-21,264,80,91
20.5,-15,275,90,101
21.5,-10,287,101,110
22.5,-5,301,111,120
23.5,2,315,121,130
24.5,11,322,131,140
25.5,17,332,141,150
26.5,24,344,152,160
27.5,30,357,163,170
28.5,39,368,172,180
29.5,48,376,184,191
30.5,56,388,194,201
31.5,63,400,205,211
32.5,68,411,215,222
33.5,77,423,225,232
34.5,86,431,235,242
35.5,94,445,246,252
36.5,100,457,257,261
37.5,105,475,266,271
38.5,115,487,276,281
39.5,125,496,285,292
40.5,132,507,296,302
41.5,140,522,306,313
42.5,146,538,317,323
43.5,154,551,326,333
44.5,163,562,336,343
45.5,171,574,346,353
46.5,180,586,358,363
47.5,187,598,368,373
48.5,194,609,379,383
49.5,206,618,390,393
50.5,212,628,400,403
51.5,223,636,409,413
52.5,231,645,419,422
53.5,240,655,429,432
54.5,254,666,438,442
55.5,262,672,447,452
56.5,269,683,458,462
57.5,276,695,469,471
58.5,285,707,478,481
59.5,297,716,487,492
60.5,309,731,498,502
61.5,317,740,508,512
62.5,323,753,518,522
63.5,331,763,529,532
64.5,342,769,540,542
65.5,353,778,550,552
66.5,362,784,559,562
67.5,372,798,568,572
68.5,383,806,578,582
69.5,397,812,588,592
70.5,407,825,600,602
71.5,417,840,610,613
72.5,424,851,620,623
73.5,436,860,630,633
74.5,450,865,640,644
75.5,459,872,650,654
76.5,468,883,660,664
77.5,477,892,670,674
78.5,488,903,680,684
79.5,499,913,691,694
80.5,511,919,701,704
81.5,520,929,712,714
82.5,528,938,722,724
83.5,539,947,731,734
84.5,552,956,742,744
85.5,563,966,752,754
86.5,573,977,762,764
87.5,582,989,772,774
88.5,592,1001,782,784
89.5,604,1010,791,794
