"depth","min","max","median","mean"
35,-70,-64,-67,-67
36,-68,-52,-63,-62
37,-67,-37,-59,-57
38,-66,-23,-55,-52
39,-66,-8,-51,-48
40,-65,7,-48,-43
41,-62,11,-43,-38
42,-61,17,-37,-34
43,-59,24,-33,-29
44,-58,30,-28,-25
45,-57,39,-25,-20
46,-53,43,-20,-16
47,-50,47,-15,-12
48,-48,52,-11,-7
49,-47,60,-6,-3
50,-45,68,-2,2
51,-41,72,3,6
52,-38,76,9,11
53,-35,81,14,16
54,-33,88,18,20
55,-31,97,23,25
56,-26,101,28,30
57,-23,106,32,34
58,-20,112,37,39
59,-18,118,41,44
60,-16,125,46,48
61,-11,128,50,53
62,-7,131,55,57
63,-3,136,60,62
64,-1,143,65,67
65,2,149,70,71
66,8,153,74,76
67,13,157,78,80
68,16,161,83,84
69,20,166,88,89
70,23,173,92,93
71,28,176,97,98
72,33,180,101,102
73,37,183,106,107
74,41,188,111,112
75,43,193,115,116
76,50,196,120,121
77,54,200,125,126
78,57,203,130,130
79,61,209,135,135
80,64,215,140,140
81,70,219,145,144
82,76,222,149,149
83,80,225,154,153
84,84,229,158,158
85,86,233,163,162
86,93,237,167,167
87,97,240,172,171
88,103,245,176,176
89,107,249,181,181
90,112,255,185,185
91,120,257,190,190
92,128,261,194,195
93,134,268,199,199
94,138,272,204,204
95,142,276,209,209
96,151,281,213,213
97,158,285,217,218
98,166,286,221,222
99,169,292,226,226
100,174,297,230,231
101,183,300,234,235
102,194,301,238,240
103,203,304,242,244
104,209,306,246,249
105,214,311,250,253
106,223,318,259,262
107,229,332,268,271
108,232,354,276,280
109,235,377,284,289
110,238,399,291,298
111,247,407,302,308
112,254,413,313,317
113,260,420,323,327
114,264,429,333,336
115,268,443,343,346
116,279,448,354,356
117,287,453,365,365
118,293,459,376,375
119,298,468,387,385
120,303,480,396,394
121,314,483,407,403
122,321,486,418,413
123,327,492,428,422
124,333,497,439,431
125,338,508,449,440
126,351,523,461,452
127,360,544,472,465
128,367,574,483,478
129,374,606,493,491
130,379,638,503,503
131,392,648,516,516
132,404,660,528,529
133,413,680,540,542
134,420,704,552,555
135,427,731,564,568
136,438,740,577,581
137,450,751,590,594
138,460,769,604,606
139,467,784,616,619
140,474,809,627,631
141,490,820,641,645
142,502,832,655,658
143,512,849,668,671
144,522,873,681,685
145,530,892,693,698
146,547,902,706,711
147,559,912,719,724
148,569,922,733,737
149,578,936,747,750
150,584,954,760,763
151,601,964,773,776
152,612,972,787,789
153,622,983,801,802
154,631,1000,814,815
155,642,1019,828,828
156,658,1026,841,841
157,675,1035,854,854
158,684,1043,866,866
159,695,1055,879,879
160,705,1071,892,892
161,719,1080,906,904
162,735,1087,920,917
163,746,1097,933,929
164,756,1108,946,942
165,763,1122,959,954
166,784,1130,972,967
167,799,1137,986,980
168,811,1148,999,993
169,823,1159,1012,1005
170,832,1174,1024,1018
171,853,1181,1036,1031
172,873,1187,1049,1043
173,887,1196,1062,1056
174,899,1207,1076,1069
175,910,1218,1087,1081
176,933,1223,1100,1094
177,953,1230,1113,1107
178,967,1237,1126,1120
179,981,1246,1139,1132
180,994,1258,1152,1145
181,1024,1262,1163,1158
182,1051,1267,1175,1172
183,1072,1272,1186,1186
184,1089,1279,1197,1199
185,1099,1290,1208,1213
186,1116,1296,1218,1222
187,1128,1303,1230,1231
188,1138,1312,1242,1240
189,1146,1324,1254,1250
190,1153,1337,1264,1259
191,1166,1342,1272,1268
192,1178,1348,1280,1277
193,1184,1356,1288,1286
194,1190,1365,1296,1295
195,1197,1375,1304,1304
