"depth","min","max","median","mean"
390,12613,13353,12987,12982
391,12656,13421,13042,13038
392,12701,13520,13094,13095
393,12736,13638,13142,13151
394,12760,13787,13187,13208
395,12782,13937,13230,13264
396,12835,13991,13290,13323
397,12871,14066,13348,13381
398,12907,14170,13408,13440
399,12932,14275,13462,13498
400,12960,14422,13515,13557
401,13004,14488,13570,13614
402,13043,14550,13625,13671
403,13079,14626,13676,13728
404,13108,14700,13736,13785
405,13136,14822,13791,13842
406,13192,14886,13848,13900
407,13236,14950,13911,13959
408,13278,15032,13968,14017
409,13308,15114,14027,14076
410,13326,15217,14081,14134
411,13376,15274,14144,14191
412,13417,15346,14196,14249
413,13460,15418,14257,14306
414,13494,15505,14317,14364
415,13523,15591,14375,14421
416,13576,15646,14434,14479
417,13619,15707,14495,14537
418,13656,15782,14555,14595
419,13688,15876,14613,14653
420,13717,15953,14667,14711
421,13790,16008,14727,14770
422,13830,16064,14786,14828
423,13878,16121,14847,14886
424,13904,16219,14908,14945
425,13938,16284,14960,15003
426,13990,16337,15015,15060
427,14050,16395,15073,15118
428,14087,16472,15130,15176
429,14127,16542,15192,15233
430,14153,16610,15253,15291
431,14224,16673,15312,15349
432,14285,16738,15371,15407
433,14313,16794,15431,15465
434,14348,16866,15492,15523
435,14395,16958,15549,15582
436,14457,17034,15606,15638
437,14519,17083,15671,15695
438,14568,17109,15726,15752
439,14606,17175,15781,15809
440,14649,17257,15839,15866
441,14691,17312,15897,15922
442,14747,17360,15957,15978
443,14792,17422,16007,16034
444,14829,17486,16065,16090
445,14866,17555,16125,16146
446,14935,17601,16184,16204
447,14972,17670,16238,16262
448,15025,17735,16296,16320
449,15085,17810,16350,16378
450,15131,17889,16404,16435
451,15182,17971,16465,16493
452,15227,18011,16530,16552
453,15284,18103,16582,16610
454,15319,18170,16637,16668
455,15362,18261,16697,16726
456,15428,18287,16752,16785
457,15474,18320,16813,16844
458,15531,18390,16869,16903
459,15578,18478,16937,16962
460,15624,18558,16992,17021
461,15693,18606,17053,17081
462,15754,18645,17116,17140
463,15818,18697,17180,17200
464,15868,18759,17243,17259
465,15919,18827,17305,17319
466,15983,18890,17357,17375
467,16036,18967,17411,17432
468,16077,19037,17470,17489
469,16121,19094,17523,17545
470,16170,19175,17577,17602
471,16227,19254,17636,17661
472,16291,19294,17686,17721
473,16337,19345,17750,17781
474,16383,19408,17812,17840
475,16422,19477,17867,17900
476,16491,19522,17927,17956
477,16540,19573,17982,18013
478,16581,19640,18044,18070
479,16631,19716,18103,18127
480,16686,19804,18165,18184
481,16751,19834,18214,18242
482,16828,19884,18276,18300
483,16883,19958,18341,18358
484,16912,20015,18402,18416
485,16945,20092,18457,18473
486,17021,20146,18511,18530
487,17080,20196,18573,18587
488,17117,20267,18629,18644
489,17164,20322,18679,18701
490,17197,20398,18733,18758
491,17261,20442,18796,18816
492,17310,20483,18855,18874
493,17359,20540,18921,18932
494,17414,20621,18980,18990
495,17480,20686,19047,19048
496,17530,20729,19096,19105
497,17587,20802,19150,19163
498,17637,20856,19201,19221
499,17678,20908,19257,19279
