"depth","min","max","median","mean"
20,-8,304,209,201
21,37,333,238,229
22,63,371,272,257
23,86,409,296,285
24,104,449,320,313
25,121,497,345,341
26,181,504,374,369
27,234,515,404,397
28,277,528,435,425
29,305,544,467,453
30,330,564,500,481
31,361,578,513,498
32,386,592,526,514
33,404,614,537,531
34,422,639,550,547
35,439,663,562,564
36,475,669,576,579
37,507,678,591,594
38,535,691,609,609
39,555,711,627,624
40,563,731,639,638
41,575,742,653,652
42,583,763,667,665
43,590,785,681,679
44,593,809,693,692
45,597,838,705,706
46,611,848,718,719
47,619,863,731,732
48,626,876,745,746
49,633,894,759,759
50,638,918,770,772
51,654,925,782,785
52,669,938,796,798
53,678,949,810,810
54,687,966,823,823
55,695,986,835,836
56,713,995,847,848
57,729,1004,860,861
58,738,1014,873,873
59,749,1026,886,886
60,758,1042,899,898
61,781,1051,911,912
62,801,1060,922,925
63,813,1072,932,939
64,822,1088,944,953
65,833,1104,956,966
66,851,1119,974,983
67,865,1134,992,999
68,874,1157,1010,1016
69,883,1187,1027,1032
70,892,1222,1043,1049
71,918,1229,1061,1066
72,934,1245,1080,1083
73,947,1263,1097,1100
74,960,1292,1114,1117
75,971,1320,1130,1134
76,992,1332,1148,1151
77,1007,1346,1165,1168
78,1022,1360,1183,1185
79,1033,1378,1201,1202
80,1044,1403,1219,1219
81,1061,1410,1234,1235
82,1077,1418,1251,1252
83,1092,1427,1269,1268
84,1105,1441,1287,1284
85,1114,1466,1304,1301
86,1145,1474,1320,1317
87,1167,1484,1337,1334
88,1188,1496,1354,1350
89,1200,1510,1370,1367
90,1212,1525,1387,1384
91,1254,1534,1402,1401
92,1292,1545,1416,1418
93,1324,1557,1433,1436
94,1350,1574,1451,1453
95,1367,1596,1470,1471
