"depth","min","max","median","mean"
219,8741,12069,9745,10233
220,8753,12079,9759,10244
221,8767,12087,9766,10256
222,8778,12093,9773,10267
223,8786,12100,9779,10278
224,8793,12116,9789,10290
225,8804,12125,9799,10301
226,8817,12133,9816,10313
227,8831,12144,9834,10325
228,8837,12157,9859,10337
229,8843,12169,9867,10348
230,8856,12182,9885,10360
231,8870,12189,9899,10372
232,8876,12197,9904,10383
233,8886,12206,9919,10395
234,8890,12213,9936,10406
235,8902,12221,9948,10418
236,8910,12230,9955,10429
237,8919,12241,9961,10440
238,8923,12254,9973,10451
239,8938,12267,9981,10463
240,8946,12273,9992,10474
241,8958,12287,10004,10485
242,8973,12296,10018,10496
243,8983,12308,10026,10508
244,8995,12317,10042,10519
245,9002,12324,10054,10530
246,9011,12329,10064,10541
247,9021,12342,10076,10553
248,9033,12351,10090,10564
249,9045,12360,10101,10575
250,9064,12369,10105,10587
251,9073,12380,10115,10598
252,9082,12393,10129,10610
253,9091,12409,10140,10621
254,9095,12420,10150,10633
255,9110,12427,10163,10644
256,9113,12433,10175,10655
257,9126,12443,10189,10667
258,9140,12456,10199,10678
259,9145,12469,10213,10689
260,9159,12478,10218,10701
261,9169,12486,10232,10712
262,9181,12494,10245,10724
263,9192,12506,10266,10735
264,9200,12514,10285,10747
265,9210,12521,10299,10758
266,9214,12531,10313,10770
267,9236,12539,10329,10781
268,9248,12549,10344,10793
269,9259,12561,10360,10805
270,9270,12571,10368,10816
271,9284,12581,10379,10827
272,9291,12588,10388,10839
273,9303,12598,10401,10850
274,9316,12607,10414,10862
275,9327,12611,10427,10873
276,9337,12621,10440,10884
277,9347,12631,10456,10895
278,9353,12639,10465,10906
279,9365,12654,10478,10917
280,9377,12665,10487,10929
281,9388,12675,10497,10941
282,9395,12683,10509,10952
283,9408,12693,10520,10964
284,9418,12701,10529,10976
285,9424,12711,10542,10987
286,9432,12718,10550,10998
287,9440,12730,10561,11009
288,9445,12744,10575,11021
289,9454,12755,10594,11032
290,9467,12761,10604,11043
291,9479,12767,10613,11054
292,9487,12775,10622,11065
293,9498,12787,10631,11077
294,9510,12796,10640,11088
295,9516,12803,10651,11099
296,9527,12808,10663,11110
297,9537,12817,10679,11121
298,9550,12824,10687,11132
299,9558,12836,10706,11143
300,9570,12844,10710,11155
301,9582,12853,10719,11166
302,9588,12863,10729,11178
303,9601,12875,10740,11189
304,9613,12888,10756,11200
305,9625,12897,10762,11212
306,9637,12910,10774,11223
307,9651,12919,10789,11235
308,9661,12929,10796,11246
309,9676,12941,10807,11258
310,9691,12951,10817,11269
311,9702,12962,10832,11281
312,9712,12971,10841,11292
313,9721,12986,10852,11303
314,9729,12994,10867,11315
315,9737,13004,10878,11326
316,9745,13013,10886,11337
317,9749,13021,10897,11349
318,9756,13029,10911,11360
319,9764,13034,10924,11371
320,9778,13044,10939,11383
