"depth","min","max","median","mean"
81.25,2114,2851,2432,2436
82.25,2128,2862,2444,2447
83.25,2135,2867,2454,2459
84.25,2144,2874,2463,2470
85.25,2151,2886,2473,2481
86.25,2162,2905,2484,2493
87.25,2182,2912,2495,2504
88.25,2200,2917,2508,2515
89.25,2212,2929,2520,2527
90.25,2225,2937,2532,2538
91.25,2240,2943,2544,2549
92.25,2256,2951,2552,2560
93.25,2273,2957,2563,2571
94.25,2291,2967,2575,2581
95.25,2307,2973,2586,2592
96.25,2317,2981,2597,2602
97.25,2335,2992,2607,2613
98.25,2348,3002,2618,2624
99.25,2358,3013,2629,2635
100.25,2367,3022,2639,2645
101.25,2377,3033,2650,2656
102.25,2393,3040,2661,2667
103.25,2409,3049,2670,2678
104.25,2422,3060,2681,2689
105.25,2430,3067,2691,2700
106.25,2442,3075,2700,2711
107.25,2462,3086,2712,2722
108.25,2485,3098,2721,2733
109.25,2500,3112,2731,2745
110.25,2518,3128,2742,2756
111.25,2532,3137,2752,2767
112.25,2551,3147,2761,2778
113.25,2565,3156,2771,2789
114.25,2578,3164,2781,2800
115.25,2590,3180,2791,2810
116.25,2604,3189,2801,2821
117.25,2624,3202,2811,2832
118.25,2646,3206,2821,2844
119.25,2659,3214,2833,2855
120.25,2674,3223,2844,2866
121.25,2689,3233,2855,2877
122.25,2720,3243,2865,2889
123.25,2744,3252,2876,2900
124.25,2763,3268,2889,2912
125.25,2778,3287,2901,2924
126.25,2794,3300,2916,2937
127.25,2811,3313,2933,2956
128.25,2823,3325,2951,2976
129.25,2832,3334,2971,2995
130.25,2840,3342,2991,3014
131.25,2849,3366,3010,3034
132.25,2867,3381,3030,3053
133.25,2881,3395,3053,3073
134.25,2890,3417,3074,3092
135.25,2899,3441,3092,3112
136.25,2913,3465,3110,3132
137.25,2935,3479,3132,3152
138.25,2949,3493,3155,3173
139.25,2962,3516,3179,3194
140.25,2971,3547,3202,3214
141.25,2985,3569,3221,3235
142.25,3010,3579,3242,3254
143.25,3033,3589,3263,3274
144.25,3050,3605,3283,3294
145.25,3062,3632,3303,3314
146.25,3081,3652,3324,3333
147.25,3102,3666,3343,3353
148.25,3123,3683,3362,3373
149.25,3138,3702,3381,3393
