"depth","min","max","median","mean"
271,3621,5049,4506,4415
272,3632,5060,4519,4428
273,3648,5068,4536,4442
274,3659,5081,4554,4456
275,3670,5092,4566,4470
276,3681,5100,4581,4483
277,3694,5107,4595,4497
278,3706,5117,4611,4510
279,3718,5127,4625,4524
280,3731,5137,4638,4537
281,3741,5150,4652,4551
282,3758,5161,4667,4565
283,3775,5168,4678,4579
284,3786,5179,4693,4593
285,3798,5193,4706,4607
286,3811,5204,4720,4621
287,3826,5217,4732,4635
288,3840,5229,4744,4649
289,3851,5236,4761,4663
290,3866,5249,4773,4677
291,3875,5257,4786,4691
292,3886,5268,4801,4704
293,3901,5280,4816,4718
294,3914,5290,4827,4732
295,3926,5296,4842,4746
296,3940,5309,4853,4760
297,3959,5315,4870,4773
298,3975,5322,4882,4787
299,3995,5333,4896,4801
300,4015,5344,4912,4815
301,4025,5358,4924,4829
302,4047,5363,4936,4842
303,4067,5373,4949,4856
304,4084,5383,4964,4869
305,4096,5398,4975,4883
306,4119,5410,4987,4896
307,4131,5420,5003,4910
308,4145,5423,5019,4925
309,4158,5432,5032,4939
310,4173,5440,5046,4953
311,4185,5455,5061,4967
312,4203,5463,5074,4981
313,4219,5471,5088,4995
314,4232,5483,5101,5009
315,4250,5492,5114,5023
316,4272,5505,5127,5036
317,4290,5515,5142,5050
318,4306,5527,5152,5065
319,4321,5537,5165,5079
320,4337,5548,5178,5093
321,4356,5557,5195,5107
322,4371,5564,5208,5120
323,4383,5574,5221,5133
324,4396,5584,5234,5147
325,4407,5596,5248,5160
326,4418,5606,5261,5173
327,4433,5611,5274,5186
328,4447,5616,5285,5199
329,4463,5627,5297,5212
330,4478,5639,5308,5225
331,4489,5649,5322,5239
332,4510,5656,5331,5253
333,4533,5667,5341,5267
334,4548,5676,5351,5281
335,4567,5688,5361,5295
336,4580,5699,5373,5309
337,4593,5708,5384,5319
338,4609,5717,5397,5329
339,4619,5726,5409,5340
340,4632,5738,5424,5350
341,4648,5751,5436,5360
342,4658,5762,5446,5370
343,4669,5774,5459,5380
344,4679,5787,5470,5390
345,4688,5796,5481,5401
346,4698,5809,5492,5411
347,4715,5820,5503,5421
348,4728,5828,5511,5431
349,4735,5839,5522,5441
350,4746,5850,5530,5451
351,4762,5859,5541,5462
352,4776,5868,5551,5472
353,4789,5876,5561,5482
354,4805,5887,5570,5492
355,4813,5895,5580,5502
356,4825,5909,5589,5512
357,4839,5918,5598,5522
358,4855,5928,5608,5532
359,4860,5936,5617,5542
360,4866,5945,5626,5552
361,4875,5955,5635,5562
362,4889,5966,5645,5572
363,4905,5975,5654,5582
364,4918,5986,5662,5592
365,4931,5998,5669,5602
366,4940,6014,5677,5612
367,4952,6021,5685,5622
368,4963,6030,5694,5631
369,4973,6047,5703,5641
370,4985,6055,5713,5651
371,4996,6066,5723,5661
372,5011,6074,5733,5671
373,5030,6087,5742,5681
374,5047,6094,5752,5691
375,5061,6105,5761,5701
376,5076,6113,5772,5711
377,5091,6122,5780,5720
378,5102,6130,5788,5730
379,5118,6139,5797,5740
380,5125,6152,5805,5750
381,5136,6162,5814,5760
382,5150,6171,5824,5770
383,5163,6179,5833,5779
384,5168,6190,5842,5789
385,5179,6205,5850,5799
386,5187,6215,5860,5809
387,5204,6224,5868,5819
388,5223,6232,5878,5829
389,5232,6241,5887,5839
390,5244,6255,5897,5850
391,5254,6265,5906,5860
392,5269,6276,5916,5870
393,5280,6286,5925,5880
394,5293,6293,5935,5890
395,5307,6302,5946,5900
396,5316,6313,5955,5910
397,5330,6321,5965,5920
398,5344,6328,5974,5930
399,5354,6341,5983,5940
400,5362,6350,5992,5950
401,5372,6362,6001,5960
402,5387,6369,6011,5970
403,5403,6378,6021,5981
404,5415,6388,6032,5992
405,5429,6397,6042,6002
406,5447,6409,6051,6013
407,5454,6417,6061,6023
408,5467,6429,6070,6032
409,5480,6437,6080,6042
410,5496,6449,6090,6052
411,5506,6457,6097,6062
412,5514,6467,6108,6071
413,5525,6482,6117,6081
414,5537,6493,6127,6091
415,5548,6506,6136,6101
416,5559,6516,6146,6111
417,5571,6524,6157,6121
418,5585,6532,6167,6131
419,5597,6537,6176,6141
420,5612,6544,6186,6152
421,5625,6555,6195,6162
422,5635,6566,6205,6172
423,5646,6572,6214,6182
424,5658,6579,6224,6192
425,5671,6590,6234,6202
426,5680,6600,6243,6212
427,5690,6607,6254,6221
428,5706,6616,6264,6231
429,5718,6623,6275,6241
430,5729,6635,6283,6251
431,5743,6642,6292,6260
432,5758,6652,6301,6271
433,5773,6659,6309,6281
434,5787,6665,6320,6292
435,5795,6676,6329,6302
436,5810,6683,6338,6312
437,5823,6693,6347,6322
438,5837,6703,6358,6333
439,5846,6710,6369,6343
440,5856,6721,6379,6353
441,5867,6732,6387,6363
442,5880,6742,6397,6373
443,5896,6751,6407,6382
444,5908,6761,6415,6392
445,5919,6769,6424,6402
446,5931,6777,6433,6412
447,5941,6784,6443,6421
448,5954,6792,6453,6431
449,5964,6798,6463,6441
450,5977,6808,6473,6451
451,5989,6818,6482,6461
452,6003,6827,6494,6471
453,6017,6837,6506,6481
454,6031,6852,6514,6491
455,6045,6861,6523,6501
456,6057,6877,6533,6512
457,6069,6887,6543,6522
458,6083,6899,6552,6532
459,6096,6904,6562,6543
460,6108,6914,6571,6553
461,6119,6924,6581,6563
462,6133,6932,6591,6573
463,6145,6942,6602,6583
464,6162,6951,6611,6593
465,6175,6961,6620,6604
466,6183,6968,6631,6614
467,6203,6974,6640,6623
468,6217,6983,6650,6633
469,6226,6991,6658,6642
470,6235,6999,6667,6652
471,6248,7010,6675,6662
472,6260,7018,6686,6671
473,6270,7029,6696,6681
474,6284,7038,6705,6691
475,6293,7047,6714,6701
476,6301,7057,6723,6711
477,6316,7068,6734,6720
478,6333,7076,6743,6730
479,6344,7083,6753,6739
480,6357,7089,6764,6749
481,6371,7100,6771,6758
482,6386,7106,6782,6768
483,6395,7111,6790,6778
484,6407,7119,6801,6789
485,6420,7127,6811,6799
486,6432,7136,6820,6809
487,6444,7146,6829,6819
488,6465,7153,6838,6829
489,6477,7159,6847,6839
490,6491,7168,6857,6849
491,6500,7175,6867,6859
492,6513,7183,6877,6868
493,6526,7193,6885,6878
494,6540,7204,6895,6888
495,6548,7212,6906,6897
496,6559,7219,6916,6907
497,6577,7228,6924,6917
498,6586,7238,6933,6927
499,6601,7249,6943,6936
500,6611,7258,6952,6946
501,6620,7269,6962,6956
502,6641,7276,6971,6966
503,6656,7284,6980,6976
504,6668,7296,6991,6987
505,6682,7303,7000,6997
506,6694,7312,7010,7007
507,6711,7321,7020,7017
508,6727,7329,7029,7027
509,6741,7338,7039,7038
510,6753,7346,7049,7048
511,6764,7351,7058,7058
512,6775,7361,7068,7068
513,6785,7370,7079,7079
514,6795,7380,7090,7089
515,6807,7394,7103,7100
516,6819,7409,7113,7110
517,6833,7417,7122,7120
518,6850,7426,7131,7130
519,6865,7437,7140,7140
520,6876,7448,7148,7150
521,6886,7456,7157,7160
522,6904,7464,7166,7170
523,6923,7474,7175,7180
524,6939,7481,7185,7190
525,6953,7491,7196,7200
526,6968,7501,7206,7211
527,6986,7511,7216,7221
528,7003,7517,7225,7231
529,7017,7525,7234,7241
530,7028,7538,7242,7251
531,7041,7549,7251,7261
532,7056,7556,7261,7271
533,7074,7560,7272,7281
