"depth","min","max","median","mean"
1240,13157,13711,13397,13402
1241,13177,13725,13415,13421
1242,13190,13745,13434,13440
1243,13202,13770,13452,13460
1244,13213,13796,13469,13479
1245,13222,13831,13486,13498
1246,13239,13847,13507,13517
1247,13251,13878,13526,13537
1248,13263,13914,13545,13556
1249,13272,13940,13563,13576
1250,13285,13975,13582,13595
1251,13302,13993,13601,13615
1252,13315,14025,13618,13634
1253,13328,14051,13639,13654
1254,13341,14085,13658,13674
1255,13355,14120,13678,13693
1256,13373,14137,13700,13713
1257,13393,14153,13719,13733
1258,13410,14175,13738,13753
1259,13419,14208,13756,13773
1260,13431,14235,13777,13793
1261,13453,14258,13797,13812
1262,13470,14279,13816,13832
1263,13488,14300,13835,13851
1264,13502,14338,13854,13871
1265,13513,14370,13873,13890
1266,13532,14385,13894,13910
1267,13547,14402,13915,13930
1268,13558,14422,13934,13949
1269,13577,14448,13954,13969
1270,13589,14476,13973,13989
1271,13604,14501,13993,14008
1272,13622,14519,14013,14028
1273,13639,14539,14031,14048
1274,13653,14568,14052,14068
1275,13667,14598,14071,14088
1276,13684,14620,14092,14107
1277,13699,14642,14111,14127
1278,13714,14666,14131,14146
1279,13723,14689,14153,14166
1280,13736,14711,14173,14186
1281,13748,14732,14192,14205
1282,13761,14754,14212,14224
1283,13781,14777,14231,14244
1284,13792,14799,14250,14263
1285,13808,14828,14268,14283
1286,13828,14845,14288,14303
1287,13848,14862,14309,14323
1288,13864,14888,14329,14343
1289,13879,14914,14349,14362
1290,13890,14941,14369,14382
1291,13911,14962,14389,14402
1292,13931,14980,14408,14422
1293,13949,15001,14427,14442
1294,13963,15023,14448,14462
1295,13976,15042,14466,14482
1296,13993,15063,14484,14501
1297,14013,15088,14504,14521
1298,14025,15107,14525,14540
1299,14034,15135,14546,14559
1300,14052,15162,14566,14579
1301,14073,15179,14586,14599
1302,14099,15202,14608,14619
1303,14123,15222,14628,14639
1304,14139,15244,14649,14659
1305,14151,15271,14667,14679
1306,14176,15289,14688,14699
1307,14192,15308,14706,14719
1308,14209,15332,14725,14739
1309,14227,15357,14744,14759
1310,14240,15376,14764,14779
1311,14256,15394,14784,14799
1312,14278,15421,14803,14819
1313,14290,15441,14822,14839
1314,14310,15470,14843,14859
1315,14327,15500,14863,14879
1316,14349,15514,14884,14898
1317,14361,15540,14905,14918
1318,14375,15559,14923,14937
1319,14390,15593,14942,14956
1320,14403,15617,14961,14976
1321,14422,15630,14981,14995
1322,14446,15654,15003,15015
1323,14468,15678,15024,15034
1324,14480,15701,15047,15054
1325,14492,15728,15065,15073
1326,14512,15740,15086,15092
1327,14528,15753,15104,15112
1328,14544,15784,15125,15131
1329,14559,15814,15144,15150
1330,14576,15835,15164,15170
1331,14597,15847,15182,15189
1332,14617,15871,15200,15209
1333,14639,15893,15220,15228
1334,14654,15921,15237,15248
1335,14673,15939,15256,15268
1336,14687,15963,15277,15287
1337,14702,15982,15297,15307
1338,14712,16002,15315,15326
1339,14724,16031,15335,15346
1340,14735,16050,15352,15365
1341,14761,16066,15371,15385
1342,14780,16088,15390,15406
1343,14795,16107,15411,15426
1344,14807,16128,15430,15446
1345,14822,16157,15451,15466
1346,14841,16177,15472,15486
1347,14866,16199,15491,15505
1348,14888,16221,15511,15525
1349,14898,16243,15530,15545
1350,14918,16266,15549,15564
1351,14941,16294,15568,15584
1352,14970,16313,15588,15604
1353,14993,16330,15606,15623
1354,15011,16353,15631,15643
1355,15027,16377,15652,15663
1356,15050,16400,15672,15682
1357,15073,16420,15695,15702
1358,15092,16439,15715,15722
1359,15105,16457,15732,15742
1360,15116,16478,15748,15761
1361,15136,16504,15769,15781
1362,15153,16521,15789,15800
1363,15169,16533,15809,15820
1364,15182,16561,15830,15839
1365,15193,16593,15849,15859
1366,15214,16607,15869,15877
1367,15233,16623,15886,15896
1368,15251,16649,15904,15914
1369,15263,16673,15923,15933
1370,15277,16699,15942,15952
1371,15302,16716,15963,15972
1372,15325,16735,15982,15991
1373,15338,16754,16001,16011
1374,15351,16793,16021,16031
1375,15363,16818,16043,16051
1376,15393,16832,16061,16071
1377,15412,16856,16078,16091
1378,15426,16880,16102,16111
1379,15443,16906,16123,16131
1380,15457,16923,16143,16151
1381,15482,16943,16163,16171
1382,15500,16955,16184,16190
1383,15512,16985,16200,16210
1384,15522,17004,16220,16229
1385,15539,17021,16240,16249
1386,15566,17036,16259,16268
1387,15592,17052,16280,16288
1388,15610,17069,16301,16307
1389,15626,17090,16318,16326
1390,15640,17113,16337,16346
1391,15657,17127,16356,16365
1392,15682,17150,16379,16385
1393,15697,17171,16400,16404
1394,15713,17181,16419,16424
1395,15729,17204,16437,16443
1396,15757,17219,16457,16463
1397,15778,17247,16479,16483
1398,15791,17275,16498,16503
1399,15807,17297,16520,16523
1400,15824,17323,16539,16543
1401,15847,17345,16557,16563
1402,15866,17367,16574,16583
1403,15888,17388,16591,16603
1404,15904,17410,16612,16623
1405,15919,17431,16633,16643
1406,15936,17453,16652,16662
1407,15950,17468,16674,16681
1408,15969,17486,16694,16701
1409,15983,17516,16714,16720
1410,15992,17546,16733,16739
