"depth","min","max","median","mean"
275,3404,3804,3521,3533
276,3416,3814,3533,3547
277,3425,3823,3545,3560
278,3434,3835,3557,3574
279,3441,3847,3569,3587
280,3447,3870,3581,3601
281,3460,3886,3595,3615
282,3469,3898,3609,3629
283,3476,3917,3624,3642
284,3482,3929,3637,3656
285,3489,3952,3651,3670
286,3503,3963,3665,3683
287,3514,3980,3679,3697
288,3522,3996,3694,3711
289,3532,4014,3707,3724
290,3537,4031,3721,3738
291,3550,4049,3735,3752
292,3562,4065,3751,3766
293,3570,4079,3764,3780
294,3577,4098,3777,3794
295,3585,4118,3791,3808
296,3597,4128,3805,3822
297,3605,4147,3819,3835
298,3615,4158,3832,3848
299,3624,4172,3846,3861
300,3632,4193,3860,3874
301,3644,4203,3875,3888
302,3651,4212,3888,3902
303,3660,4232,3902,3916
304,3669,4253,3917,3930
305,3674,4276,3930,3944
306,3689,4286,3945,3958
307,3698,4297,3958,3972
308,3710,4314,3972,3986
309,3720,4335,3986,4000
310,3731,4353,3999,4014
311,3743,4367,4014,4028
312,3754,4381,4027,4042
313,3765,4405,4041,4055
314,3776,4418,4054,4069
315,3784,4446,4067,4082
316,3796,4457,4082,4096
317,3809,4472,4096,4109
318,3823,4490,4109,4123
319,3833,4508,4124,4137
320,3843,4536,4137,4150
321,3857,4547,4151,4164
322,3871,4564,4165,4178
323,3883,4579,4180,4192
324,3893,4595,4194,4206
325,3903,4620,4207,4220
326,3915,4632,4222,4233
327,3927,4644,4236,4247
328,3937,4658,4251,4261
329,3948,4675,4265,4275
330,3957,4695,4278,4289
331,3969,4705,4293,4303
332,3982,4719,4307,4317
333,3993,4737,4322,4331
334,4006,4757,4334,4345
335,4015,4775,4346,4359
336,4030,4783,4360,4372
337,4039,4799,4374,4386
338,4052,4812,4387,4399
339,4061,4829,4401,4413
340,4074,4847,4416,4427
341,4086,4859,4430,4440
342,4098,4874,4443,4454
343,4109,4890,4458,4468
344,4117,4905,4473,4481
345,4123,4925,4487,4495
346,4139,4942,4501,4509
347,4150,4957,4515,4523
348,4164,4973,4529,4537
349,4177,4988,4542,4550
350,4186,5001,4557,4564
351,4201,5018,4570,4578
352,4218,5029,4582,4592
353,4230,5041,4597,4605
354,4242,5056,4609,4619
355,4250,5070,4622,4633
356,4266,5083,4637,4646
357,4275,5093,4651,4660
358,4291,5107,4664,4674
359,4299,5121,4676,4687
360,4308,5135,4689,4701
361,4320,5148,4704,4715
362,4334,5161,4720,4728
363,4347,5172,4735,4742
364,4358,5188,4749,4756
365,4368,5203,4763,4770
366,4383,5215,4778,4784
367,4397,5228,4791,4798
368,4412,5242,4804,4811
369,4421,5256,4817,4825
370,4435,5274,4833,4839
371,4447,5283,4845,4852
372,4465,5298,4859,4866
373,4474,5314,4874,4879
374,4481,5335,4886,4893
375,4492,5350,4900,4907
376,4506,5359,4913,4920
377,4521,5369,4927,4934
378,4539,5382,4941,4947
379,4554,5393,4955,4961
380,4561,5412,4969,4975
381,4576,5424,4983,4988
382,4588,5435,4998,5002
383,4601,5446,5014,5016
384,4613,5466,5029,5030
385,4623,5477,5042,5044
386,4637,5487,5055,5058
387,4650,5501,5070,5072
388,4664,5512,5084,5086
389,4677,5530,5097,5100
390,4691,5546,5111,5114
391,4709,5559,5125,5128
392,4722,5572,5139,5142
393,4735,5587,5152,5156
394,4745,5601,5166,5170
395,4754,5620,5178,5184
396,4762,5632,5194,5198
397,4772,5647,5209,5212
398,4790,5661,5224,5225
399,4802,5678,5240,5239
400,4815,5689,5254,5253
401,4831,5701,5267,5266
402,4847,5711,5281,5280
403,4860,5722,5296,5294
404,4871,5734,5310,5307
405,4879,5746,5325,5321
406,4900,5758,5339,5335
407,4916,5767,5353,5349
408,4927,5782,5368,5363
409,4944,5798,5382,5377
410,4956,5819,5395,5391
411,4969,5832,5410,5405
412,4978,5849,5423,5419
413,4990,5862,5439,5433
414,5002,5873,5452,5447
415,5013,5891,5466,5461
416,5030,5900,5479,5475
417,5044,5912,5494,5488
418,5059,5924,5508,5502
419,5068,5941,5522,5516
420,5079,5957,5535,5529
421,5093,5969,5549,5543
422,5108,5980,5563,5558
423,5120,5995,5577,5572
424,5132,6006,5593,5586
425,5143,6024,5607,5600
426,5157,6034,5620,5614
427,5167,6045,5634,5628
