"depth","min","max","median","mean"
90,3281,3622,3452,3457
91,3307,3642,3473,3478
92,3332,3674,3494,3500
93,3355,3707,3517,3521
94,3373,3751,3538,3542
95,3382,3798,3557,3563
96,3399,3814,3577,3585
97,3415,3837,3599,3606
98,3430,3861,3620,3627
99,3442,3890,3642,3649
100,3450,3933,3663,3670
101,3473,3947,3684,3691
102,3494,3965,3706,3712
103,3508,3990,3727,3733
104,3522,4023,3749,3754
105,3534,4057,3769,3775
106,3561,4069,3790,3797
107,3582,4080,3812,3818
108,3605,4099,3834,3840
109,3620,4122,3856,3861
110,3636,4155,3876,3883
111,3669,4168,3896,3904
112,3689,4185,3919,3925
113,3707,4205,3943,3947
114,3721,4229,3965,3968
115,3733,4254,3986,3989
116,3774,4270,4006,4011
117,3803,4288,4027,4032
118,3827,4309,4048,4053
119,3847,4333,4071,4074
120,3862,4360,4090,4096
121,3888,4378,4113,4118
122,3908,4402,4136,4140
123,3924,4427,4159,4163
124,3940,4458,4181,4185
125,3950,4498,4203,4207
126,3973,4512,4226,4230
127,3994,4534,4249,4252
128,4012,4556,4272,4275
129,4027,4583,4294,4297
130,4043,4624,4317,4320
131,4073,4637,4339,4342
132,4092,4653,4359,4363
133,4116,4669,4382,4385
134,4131,4692,4404,4406
135,4147,4722,4426,4428
136,4176,4736,4448,4450
137,4199,4752,4471,4473
138,4219,4770,4495,4495
139,4236,4799,4518,4517
140,4252,4827,4540,4540
141,4279,4839,4563,4562
142,4311,4854,4584,4584
143,4342,4878,4606,4606
144,4358,4908,4629,4629
145,4381,4939,4650,4651
146,4403,4956,4673,4672
147,4423,4978,4693,4692
148,4437,4999,4713,4713
149,4458,5031,4734,4734
150,4470,5067,4754,4755
151,4485,5085,4772,4775
152,4500,5100,4792,4795
153,4516,5125,4809,4815
154,4527,5153,4830,4835
155,4540,5189,4848,4855
156,4558,5206,4869,4875
157,4577,5220,4888,4896
158,4595,5242,4910,4916
159,4616,5277,4930,4937
160,4628,5313,4949,4957
161,4648,5336,4970,4977
162,4663,5359,4989,4997
163,4677,5384,5011,5017
164,4691,5418,5031,5037
165,4705,5448,5051,5057
166,4726,5465,5072,5077
167,4743,5481,5093,5098
168,4762,5505,5116,5118
169,4778,5531,5135,5138
170,4791,5558,5154,5159
171,4812,5572,5174,5179
172,4833,5590,5194,5199
173,4846,5615,5217,5220
174,4861,5640,5235,5240
175,4877,5668,5255,5260
176,4897,5685,5274,5280
177,4915,5702,5295,5300
178,4929,5717,5318,5320
179,4938,5743,5339,5339
180,4955,5770,5358,5359
181,4984,5781,5377,5380
182,5004,5792,5400,5400
183,5021,5811,5421,5421
184,5045,5837,5441,5442
185,5059,5867,5462,5462
186,5089,5886,5482,5482
187,5110,5900,5501,5502
188,5134,5919,5520,5522
189,5151,5938,5542,5542
190,5169,5961,5560,5563
191,5195,5981,5582,5583
192,5209,5999,5603,5603
193,5227,6016,5625,5623
194,5246,6038,5645,5643
195,5262,6062,5664,5663
196,5290,6079,5684,5683
197,5313,6098,5703,5703
198,5327,6122,5723,5722
199,5344,6145,5741,5742
200,5361,6169,5762,5762
