"depth","min","max","median","mean"
635,8515,9884,9566,9434
636,8575,9899,9587,9456
637,8615,9916,9605,9478
638,8661,9934,9620,9501
639,8695,9955,9635,9523
640,8732,9986,9648,9545
641,8770,9998,9666,9567
642,8811,10014,9685,9588
643,8836,10026,9700,9609
644,8866,10046,9717,9631
645,8899,10071,9732,9652
646,8941,10084,9750,9673
647,8969,10101,9769,9694
648,9016,10116,9785,9715
649,9048,10140,9803,9736
650,9077,10166,9821,9757
651,9139,10185,9842,9779
652,9193,10198,9863,9801
653,9242,10227,9884,9822
654,9275,10252,9902,9844
655,9304,10281,9920,9866
656,9364,10301,9940,9887
657,9422,10314,9963,9909
658,9472,10331,9985,9931
659,9515,10354,10006,9953
660,9553,10380,10027,9974
661,9576,10405,10053,10002
662,9594,10440,10080,10030
663,9606,10482,10100,10058
664,9617,10555,10120,10086
665,9627,10617,10141,10114
666,9643,10647,10165,10143
667,9658,10701,10191,10171
668,9672,10759,10213,10200
669,9682,10806,10238,10228
670,9690,10860,10263,10257
671,9717,10886,10289,10285
672,9733,10924,10315,10312
673,9743,10973,10340,10340
674,9757,11039,10360,10368
675,9768,11098,10383,10395
676,9788,11134,10415,10424
677,9800,11189,10440,10453
678,9813,11238,10469,10481
679,9824,11278,10494,10510
680,9838,11336,10519,10538
681,9849,11369,10547,10566
682,9862,11400,10573,10594
683,9878,11429,10599,10622
684,9892,11482,10628,10650
685,9902,11543,10652,10679
686,9920,11572,10680,10706
687,9931,11615,10707,10734
688,9945,11666,10734,10762
689,9954,11705,10758,10790
690,9961,11768,10785,10817
691,9982,11805,10810,10846
692,9991,11845,10835,10875
693,10007,11894,10861,10903
694,10022,11940,10887,10932
695,10038,11987,10915,10961
696,10050,12026,10938,10989
697,10064,12069,10962,11018
698,10079,12106,10987,11046
699,10089,12159,11010,11075
700,10101,12212,11037,11103
701,10114,12237,11057,11131
702,10118,12286,11077,11160
703,10134,12323,11100,11188
704,10147,12371,11121,11216
705,10165,12418,11148,11245
706,10199,12447,11190,11289
707,10241,12492,11237,11333
708,10279,12548,11290,11378
709,10303,12609,11337,11422
710,10339,12660,11386,11467
711,10379,12711,11436,11513
712,10430,12764,11491,11559
713,10475,12818,11544,11605
714,10511,12884,11600,11651
715,10545,12942,11653,11697
716,10611,12977,11700,11743
717,10659,13023,11741,11789
718,10697,13086,11790,11835
719,10721,13135,11838,11882
720,10760,13207,11884,11928
721,10785,13253,11933,11974
722,10841,13306,11972,12021
723,10888,13350,12015,12067
724,10934,13444,12059,12114
725,10975,13508,12110,12160
726,11020,13548,12160,12208
727,11068,13605,12209,12256
728,11122,13663,12262,12304
729,11145,13730,12311,12352
730,11176,13800,12359,12399
731,11230,13844,12405,12444
732,11266,13891,12447,12489
733,11302,13933,12495,12534
734,11335,13986,12542,12579
735,11375,14038,12591,12624
736,11424,14064,12639,12670
737,11465,14103,12677,12716
738,11504,14147,12727,12761
739,11549,14200,12771,12807
740,11589,14255,12810,12853
741,11617,14298,12856,12898
742,11657,14343,12906,12944
743,11702,14390,12956,12990
744,11729,14449,13001,13036
745,11763,14516,13044,13082
746,11808,14556,13093,13129
747,11876,14610,13142,13175
748,11915,14663,13189,13222
749,11955,14698,13232,13269
750,11993,14756,13286,13315
751,12032,14790,13342,13361
752,12074,14824,13387,13406
753,12112,14883,13431,13452
754,12148,14927,13480,13497
755,12191,14990,13527,13543
756,12221,15025,13574,13589
757,12272,15079,13612,13636
758,12311,15144,13656,13682
759,12359,15195,13703,13729
760,12398,15255,13753,13776
761,12454,15306,13796,13821
762,12520,15370,13842,13867
763,12558,15403,13888,13912
764,12594,15458,13931,13958
765,12639,15521,13981,14003
766,12681,15568,14026,14048
767,12741,15630,14068,14093
768,12776,15693,14109,14138
769,12811,15741,14153,14183
770,12843,15806,14199,14227
771,12913,15839,14242,14274
772,12942,15886,14292,14321
773,12983,15925,14341,14368
774,13028,15973,14385,14415
775,13064,16027,14432,14461
776,13118,16062,14489,14507
777,13161,16111,14528,14553
778,13195,16158,14574,14599
779,13237,16209,14617,14646
780,13269,16264,14665,14692
781,13322,16308,14709,14738
782,13372,16347,14759,14785
783,13402,16387,14801,14832
784,13443,16447,14851,14878
785,13482,16508,14902,14925
786,13533,16552,14948,14971
787,13591,16624,14987,15018
788,13635,16692,15031,15064
789,13677,16761,15073,15111
790,13707,16802,15122,15157
791,13767,16850,15160,15204
792,13821,16894,15205,15252
793,13863,16942,15253,15299
794,13913,16998,15298,15346
795,13933,17064,15347,15393
796,13985,17097,15390,15439
797,14038,17139,15435,15485
798,14062,17176,15476,15531
799,14091,17228,15527,15577
800,14113,17290,15564,15623
801,14173,17339,15609,15669
802,14229,17401,15651,15715
803,14270,17440,15693,15762
804,14318,17518,15740,15808
805,14355,17592,15789,15854
806,14414,17643,15843,15903
807,14471,17670,15895,15952
808,14507,17709,15945,16001
809,14549,17760,15993,16050
810,14585,17810,16037,16099
811,14648,17839,16083,16144
812,14685,17890,16128,16189
813,14727,17927,16171,16234
814,14793,17971,16228,16279
815,14829,18021,16275,16324
816,14877,18065,16318,16372
817,14936,18118,16362,16421
818,14979,18190,16408,16469
819,15023,18245,16447,16517
820,15067,18316,16498,16565
821,15122,18352,16544,16610
822,15180,18411,16587,16655
823,15213,18472,16632,16701
824,15252,18508,16677,16746
825,15284,18565,16721,16791
826,15350,18607,16762,16836
827,15398,18654,16811,16881
828,15422,18697,16849,16926
829,15471,18755,16899,16971
830,15507,18815,16941,17017
831,15565,18854,16984,17062
832,15624,18899,17025,17108
833,15665,18935,17063,17154
834,15697,18990,17112,17199
835,15739,19065,17156,17245
836,15770,19100,17197,17290
837,15808,19146,17243,17336
838,15846,19194,17287,17381
839,15880,19240,17333,17426
840,15912,19280,17375,17471
841,15979,19322,17423,17517
842,16022,19377,17467,17562
843,16063,19425,17508,17608
844,16106,19482,17554,17654
845,16141,19536,17605,17699
846,16194,19562,17645,17745
847,16240,19626,17691,17791
848,16296,19668,17732,17837
849,16336,19744,17779,17882
850,16375,19792,17816,17928
851,16430,19829,17861,17975
852,16484,19892,17910,18021
853,16553,19928,17960,18068
854,16592,19989,18003,18114
855,16619,20017,18049,18161
856,16687,20063,18093,18205
857,16753,20095,18133,18250
858,16805,20142,18173,18294
859,16854,20212,18212,18339
860,16892,20273,18260,18383
861,16940,20315,18305,18427
862,16997,20347,18344,18471
863,17062,20384,18399,18515
864,17100,20433,18454,18559
865,17161,20474,18491,18603
866,17203,20519,18545,18659
867,17279,20557,18599,18715
868,17326,20606,18647,18770
869,17352,20675,18705,18826
870,17379,20735,18762,18882
871,17445,20772,18833,18942
872,17480,20817,18893,19002
873,17512,20854,18961,19061
874,17550,20937,19016,19121
875,17607,21002,19085,19181
876,17678,21052,19150,19239
877,17729,21082,19209,19297
878,17776,21153,19267,19355
879,17830,21203,19321,19412
880,17880,21259,19382,19470
881,17943,21307,19437,19530
882,18023,21349,19498,19590
883,18097,21396,19563,19650
884,18135,21433,19623,19709
885,18179,21496,19685,19769
886,18239,21552,19744,19826
887,18316,21610,19811,19884
888,18346,21661,19877,19941
889,18420,21722,19933,19998
890,18468,21790,19995,20055
891,18520,21843,20061,20113
892,18581,21881,20130,20170
893,18643,21921,20188,20228
894,18687,21974,20249,20285
895,18734,22060,20308,20343
896,18824,22095,20365,20401
897,18885,22152,20427,20460
898,18925,22192,20496,20518
899,18988,22256,20554,20576
900,19057,22314,20611,20635
901,19126,22355,20672,20692
902,19192,22407,20741,20750
903,19250,22471,20797,20808
904,19283,22522,20856,20866
905,19317,22582,20926,20923
906,19383,22626,20984,20981
907,19431,22677,21034,21039
908,19491,22722,21090,21097
909,19523,22774,21152,21155
910,19564,22831,21210,21213
911,19639,22868,21268,21270
912,19709,22917,21327,21328
913,19755,22966,21388,21385
914,19820,23007,21448,21443
915,19866,23061,21510,21500
916,19930,23100,21563,21557
917,20010,23154,21624,21615
918,20066,23197,21685,21672
919,20119,23250,21737,21730
920,20166,23303,21799,21787
921,20251,23344,21862,21848
922,20313,23396,21922,21909
923,20369,23445,21990,21970
924,20452,23497,22056,22032
925,20508,23543,22118,22093
926,20570,23585,22178,22150
927,20639,23628,22229,22207
928,20691,23668,22285,22265
929,20733,23727,22350,22322
930,20785,23792,22410,22379
931,20840,23831,22466,22438
932,20910,23863,22524,22496
933,20979,23907,22582,22554
934,21035,23957,22642,22612
935,21100,24027,22701,22671
936,21176,24076,22753,22729
937,21245,24118,22814,22788
938,21300,24172,22875,22846
939,21351,24235,22942,22905
940,21409,24306,22993,22963
941,21487,24339,23050,23022
942,21565,24377,23110,23080
943,21627,24417,23170,23139
944,21667,24479,23228,23197
945,21696,24534,23293,23256
946,21799,24580,23344,23315
947,21880,24609,23402,23375
948,21972,24656,23462,23434
949,22038,24716,23522,23494
950,22110,24767,23589,23554
951,22204,24798,23647,23612
952,22279,24837,23705,23671
953,22350,24879,23773,23729
954,22399,24942,23833,23788
955,22458,25001,23897,23846
956,22548,25026,23951,23903
957,22623,25059,24005,23959
958,22691,25107,24061,24016
959,22747,25164,24111,24073
960,22794,25207,24170,24129
961,22869,25245,24223,24187
962,22958,25283,24277,24244
963,23023,25320,24342,24302
964,23086,25378,24403,24359
965,23161,25430,24462,24417
966,23219,25463,24520,24476
967,23316,25496,24582,24536
968,23392,25537,24640,24595
969,23446,25576,24702,24655
970,23489,25645,24757,24715
971,23580,25668,24818,24774
972,23684,25706,24876,24834
973,23792,25752,24942,24894
974,23867,25804,25001,24954
975,23927,25879,25060,25014
976,24020,25904,25117,25071
977,24086,25941,25174,25128
978,24154,25985,25234,25184
979,24220,26029,25287,25241
980,24279,26095,25343,25298
981,24382,26119,25393,25355
