depth	min	max	median	mean
2	199	537	390	384
6	250	560	431	424
12	321	605	494	486
24	550	672	621	615
36	641	891	767	767
45.5	728	996	901	888
55	811	1083	1000	985
64	861	1158	1049	1039
73.5	919	1225	1101	1095
83	973	1292	1157	1152
90	1013	1339	1198	1194
101.5	1083	1420	1264	1262
110.5	1137	1487	1317	1316
120	1193	1543	1371	1372
132.5	1269	1629	1444	1444
143	1333	1695	1506	1507
153.5	1404	1764	1566	1569
164	1467	1826	1625	1631
175	1536	1894	1688	1696
185	1611	1953	1744	1755
196	1696	2019	1805	1819
206.5	1763	2115	1882	1895
217	1821	2215	1964	1975
228	1888	2336	2049	2061
241	1976	2465	2148	2163
252	2049	2569	2232	2248
263	2130	2693	2312	2333
273.5	2211	2807	2392	2416
284.5	2303	2909	2474	2505
295.5	2392	3004	2555	2591
306.5	2491	3110	2634	2678
317	2600	3211	2724	2775
328	2704	3352	2882	2926
338.5	2814	3499	3039	3072
347	2908	3605	3169	3190
360	3063	3763	3352	3368
369	3170	3888	3479	3492
377	3273	3987	3588	3600
390	3448	4138	3766	3774
403	3617	4299	3938	3946
412	3744	4403	4063	4068
425	3953	4550	4234	4244
436	4124	4672	4382	4391
447.5	4330	4776	4528	4546
459	4502	4982	4713	4727
470	4638	5228	4915	4917
481	4778	5437	5104	5104
492	4958	5627	5298	5296
504	5163	5809	5504	5499
515	5352	5984	5692	5688
525.5	5542	6127	5871	5863
535	5742	6249	6034	6025
545	5977	6379	6200	6195
555	6216	6578	6376	6380
567.5	6377	7009	6632	6650
577	6520	7257	6841	6855
590	6765	7582	7127	7139
600	6929	7804	7345	7352
613	7179	8097	7635	7635
622.5	7382	8295	7847	7843
635	7651	8550	8124	8118
645	7879	8744	8346	8336
654.5	8093	8915	8557	8542
661	8261	9029	8706	8688
670	8496	9166	8903	8882
676.5	8643	9259	9034	9023
686	8809	9441	9197	9187
692.5	8911	9583	9291	9286
702	9052	9744	9434	9429
715	9236	9971	9628	9623
725	9389	10133	9779	9775
734.5	9535	10283	9925	9921
744	9683	10429	10068	10065
754	9834	10579	10218	10214
763	9978	10719	10358	10350
773	10119	10865	10506	10501
782.5	10292	11002	10648	10649
792	10452	11132	10788	10796
799	10563	11219	10886	10895
811	10679	11426	11027	11042
823.5	10795	11670	11176	11194
833	10893	11834	11288	11307
842.5	10989	12002	11400	11420
852.5	11079	12193	11520	11539
862	11176	12375	11634	11654
872	11267	12541	11752	11775
876.5	11300	12624	11805	11830
886	11393	12767	11918	11940
893	11458	12857	11991	12016
