depth	min	max	median	mean
1	-33	381	207	198
2.25	-10	383	212	203
5	21	391	226	214
6	24	394	230	219
10.5	81	401	258	245
13.5	105	408	269	263
16	121	417	281	277
19	132	423	289	289
24	187	436	308	317
27	212	452	321	337
30.5	269	468	336	358
32.5	285	476	343	367
36.5	311	485	355	383
40.5	320	498	370	396
50.5	333	520	425	424
60.5	344	542	456	446
70.5	359	564	477	468
80.5	377	586	499	489
102.5	430	620	545	537
132	521	657	604	599
156	599	782	668	674
168	641	860	732	739
178	682	899	789	791
184	723	919	826	826
192	770	946	870	866
196	797	954	899	885
200	817	978	920	911
215	917	1041	988	987
221	936	1053	1000	999
241	970	1105	1039	1039
261	1009	1148	1080	1079
273	1032	1167	1103	1102
289	1068	1212	1135	1134
309	1106	1253	1190	1185
329	1158	1302	1246	1241
339	1187	1327	1273	1269
359	1260	1389	1324	1326
373	1301	1441	1363	1366
385	1335	1470	1398	1401
401	1376	1506	1443	1443
415	1400	1529	1484	1479
443	1514	1675	1569	1574
453	1539	1714	1608	1612
463	1568	1752	1650	1653
471	1589	1784	1684	1685
479	1623	1810	1719	1718
487.5	1669	1839	1752	1753
495.5	1721	1865	1785	1786
507.5	1750	1921	1828	1829
521.5	1789	1977	1880	1880
537.5	1846	2040	1934	1935
545.5	1874	2096	1968	1970
565.5	1927	2286	2060	2073
567.5	1933	2298	2069	2084
