depth	min	max	median	mean
1	-58	207	43	51
6	-30	228	67	76
11	-1	244	92	100
16	24	266	118	125
21	47	287	143	150
26	69	311	168	175
31	92	328	194	200
36	114	350	218	224
41	140	371	243	248
46	161	391	269	272
51	185	413	294	297
56	213	433	319	321
61	239	452	344	346
66	269	473	370	371
71	298	489	394	395
76	321	515	420	420
81	340	543	446	444
86	364	571	471	470
91	387	601	497	496
96	412	631	523	521
101	436	656	548	546
106	463	683	572	571
111	491	707	598	597
121	543	756	647	647
126	566	781	670	672
131	590	817	696	700
136	615	854	727	729
141	643	886	755	758
146	668	919	782	786
151	690	953	811	815
156	717	986	841	844
161	746	1015	870	872
166	770	1049	898	901
171	796	1078	925	929
176	828	1108	953	958
181	859	1135	981	987
186	885	1167	1009	1016
191	918	1197	1036	1044
196	941	1229	1065	1070
201	963	1257	1093	1096
204	976	1274	1107	1112
