depth	min	max	median	mean
5	6381	10091	7592	8058
45	6841	10498	7960	8463
117	7618	11170	8652	9190
128	7739	11271	8750	9303
135	7809	11329	8816	9373
160	8087	11573	9046	9629
170	8201	11656	9145	9730
180	8309	11757	9234	9831
197	8495	11897	9386	10003
210	8641	12031	9487	10132
230	8869	12217	9740	10350
240	8970	12300	9862	10465
250	9060	12390	9987	10577
260	9181	12482	10133	10691
270	9287	12577	10256	10806
280	9410	12675	10389	10921
290	9506	12772	10509	11036
299	9608	12858	10611	11136
310	9718	12955	10748	11263
320	9820	13047	10872	11377
330	9911	13150	10993	11482
340	10010	13273	11103	11585
350	10106	13394	11236	11688
360	10199	13503	11358	11792
370	10304	13635	11461	11896
380	10412	13754	11579	12002
398	10598	13972	11782	12191
410	10728	14107	11922	12315
420	10813	14203	12034	12419
440	11027	14424	12239	12628
450	11124	14543	12349	12732
465	11271	14706	12502	12886
482	11442	14877	12674	13059
500	11608	15079	12871	13244
512	11735	15218	12999	13369
530	11912	15411	13190	13557
543	12048	15539	13327	13693
558	12188	15711	13476	13848
575	12338	15899	13653	14022
590	12469	16071	13813	14179
605	12629	16235	13987	14334
