"Abutilon t.","Acacia t.","Acalypha","Acridocarpus","Aeschynomene","Alchornea","Amaranthaceae undif.","Animalia","Apocynaceae undif.","Arecaceae undif.","Artemisia","Asclepiadaceae undif.","Asteroideae undif.","Barleria","Blepharis","Boscia","Bosqueia","Boswellia","Cadaba","Capparis","Caryophyllaceae undif.","Cassia","Celosia type","Celtis","Centaurea","Cleome","Cocculus","Combretaceae","Commelina","Commiphora","Cucurbitaceae undif.","Cyperaceae","Dodonaea","Dracaena","Ephedra","Euphorbia t.","Fabaceae Undif.","Faboideae Undif.","Fagonia","Ficus","Flacourtia","Grewioideae","Heliotropium","Hyphaene t.","Hypoestes t.","Impatiens","Indeterminable","Indigofera","Ipomoea","Ixora","Jacquemontia t.","Justicia t.","Kohautia","Lotus t.","Maerua","Mallotus","Maytenus","Moss","Nyctaginaceae","Ocimum","Olea t.","Ormocarpum t.","Pavonia","Pinus undif.","Plantago","Plumbaginaceae","Poaceae","Polygala","Psilotrichum t.","Ricinus","Rutaceae undif.","Salvadora","Sample_ID","Scoparia-type dulcis","Solanum","Spike","Sporormiella (single cell)","Striga","Tacazzea","Tamarindus","Tamarix","Tapinanthus","Tephrosia","Tetrorchidium","Total","Tribulus","Trichocladus","Trilepisium","Trilete Fern","Typha","Unknown","Vernonieae","Ziziphus/Paliurus","Zygophyllum t.","charcoal","total spike","volume"
"    0","   24","    2","    0","    0","    0","    0","  194","    0","    0","    2","    0","   27","    0","    0","    7","    0","    2","    0","    2","   17","    0","    7","    0","    0","    2","    0","    2","    0","    5","    0","   15","    2","   10","    0","    2","    0","    0","    0","   27","    0","    0","    5","    0","    0","    0"," 3047","    0","    0","    0","    0","    0","    2","    0","    0","    0","    2","    0","    0","    0","    0","    0","    0","    0","    0","    0","   56","    0","    0","    0","    0","    0","    0","    0","    2","  738","    0","    0","    0","    0","    5","    0","    0","    0","  296","    0","    0","    0","    5","   53","    0","    7","    2","    0","    2","13911","   25"
