"Abutilon t.","Acacia t.","Acalypha","Acanthaceae undif.","Adansonia digitata","Aerva type","Aizoaceae t.","Albizia","Alchornea","Alternanthera t.","Amaranthaceae undif.","Ambrosia t.","Anacardiaceae undiff.","Anacardium","Annonaceae","Anthoceros t.","Anthostema","Antidesma t.","Apocynaceae undif.","Arachis","Artemisia","Asteroideae undif.","Balanites","Blepharis","Bombax","Boscia","Brassicaceae","Bridelia","Caesalpiniaceae undif.","Canthium","Capparaceae undif.","Capparis","Caryophyllaceae undif.","Cassia","Ceiba","Celastraceae undif.","Celosia type","Celtis","Centaurea","Chrozophora","Chrysobalanus t.","Cichorieae","Cissampelos","Cissus t.","Citrus","Cleome","Cochlospermum","Combretaceae","Commelina","Commiphora","Connaraceae","Convolvulaceae","Crossopteryx","Crudia","Cucurbitaceae undif.","Cyperaceae","Cyttaranthus cf","Daniellia","Desmodium","Detarium","Dialium","Dichrostachys","Dioscorea","Diospyros/Euclea t.","Dipsacaceae","Dodonaea","Drypetes","Elaeis","Ephedra","Erythrococca/Micrococca","Erythrophleum","Euphorbia t.","Euphorbiaceae undif.","Faboideae Undif.","Fern","Ficus","Ganophyllum-type africanum","Gardenia","Grewioideae","Guibourtia","Harungana","Heeria","Heliotropium","Homalium","Hura","Hygrophila","Hyphaene t.","Hypoestes t.","Indeterminable","Indigofera","Ipomoea","Ixora","Jacquemontia t.","Jasminum","Justicia t.","Kohautia","Lamiaceae undif.","Lannea","Lepidagathis","Lophira","Loranthus","Lotus t.","Macaranga","Maerua","Mallotus","Malva undif.","Mitracarpus","Mitragyna/Hallea","Monoletes","Moraceae undif.","Morus","Musanga","Musanga/Myrianthus","Myrtaceae undif.","Nauclea","Nyctaginaceae","Nymphaea","Ormocarpum t.","Parkia","Petaloid monocot","Phoenix t.","Phyllanthus amarus","Phyllanthus undif.","Piliostigma","Pinus undif.","Poaceae","Polygala","Portulacaceae t.","Prosopis t.","Resedaceae undiff.","Rhizophora","Rubiaceae undif.","Rumex t.","Salix","Salvadora","Sapindaceae undif.","Sapium","Sapotaceae undif.","Securinega  t.","Sesbania","Sida","Solanum","Sorindeia juglandifolia","Spergularia t.","Spermacoce","Spondias","Sterculia","Stereospermum","Syzygium t.","Tamarix","Tapinanthus","Tetracera alnifolia","Tilia","Tinospora","Treculia","Trema","Tribulus","Triletes","Typha","Uapaca","Urtica t.","Verbenaceae undif.","Vernonieae","Vigna","Ximenia","Zanthoxylum","Ziziphus/Paliurus","sample_name"
"  0","  1","  0","  1","  0","  2","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  2","  0","  0","  2","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0","  2","  0","  0","  0","  0","  0","100","  0","  0","  1","  0","  0","  0","  0"," 25","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  3","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  5","  0","  1","  0"," 10","  0","  0","  2","  0","  1","  0","  0","  0"," 19"," 11","  0","  0","  0","  0","  0","  0","  0","  2","  2","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","636","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  1","  0","  0","  0","  0","  1","  0","  0","  0","  0","  0","  0","  0","  0","  0","  2","  0","  0","  0","  0","  0","  0","  0","  0","  0"
