depth	min	max	median	mean
46	4276	9284	7195	7073
53	4742	9506	7563	7427
59	5221	9785	7873	7743
65	5574	10022	8206	8071
70	5941	10171	8462	8335
80	6588	10525	8977	8862
90	7279	10811	9512	9393
100	8104	11128	10029	9920
110	8976	11399	10537	10445
120	9921	11636	11016	10955
130	11017	11873	11485	11475
135	11398	12142	11738	11739
145	11632	13522	12229	12316
150	11788	13961	12516	12615
155	11909	14583	12795	12915
165	12206	15560	13393	13516
180	12785	16776	14282	14407
190	13159	17633	14865	15002
200	13515	18448	15483	15605
210	13944	19125	16079	16208
220	14378	19884	16727	16811
240	15267	21397	17919	18025
265	16388	23202	19470	19562
280	17131	24215	20386	20463
300	18046	25681	21615	21661
320	19014	27093	22820	22875
340	20007	28451	23956	24053
350	20460	29118	24608	24653
365	21323	30157	25569	25566
380	22000	31129	26479	26483
400	23095	32339	27714	27695
410	23612	32959	28347	28306
420	24078	33608	28926	28899
430	24576	34220	29542	29495
445	25319	35253	30493	30407
460	26143	36110	31438	31335
470	26634	36684	32041	31948
480	27174	37335	32635	32552
498	28098	38506	33775	33636
520	29069	39877	35173	34952
530	29565	40501	35819	35563
540	30060	41031	36494	36169
550	30621	41621	37129	36772
565	31424	42550	38063	37686
585	32460	43776	39323	38880
602	33298	44823	40411	39907
620	34279	45887	41503	40999
630	34788	46341	42123	41599
640	35322	46935	42721	42197
650	35784	47508	43331	42771
658	36165	47944	43733	43184
682	37173	49365	44887	44357
702	38081	50584	45888	45328
720	38936	51553	46735	46207
740	39823	52722	47672	47194
760	40769	53822	48642	48183
785	41858	55183	49858	49429
802	42709	56180	50701	50257
820	43503	57217	51550	51138
839	44438	58151	52431	52051
850	44827	58785	52936	52582
864	45577	59518	53590	53259
880	46231	60367	54344	54023
900	47245	61523	55351	55005
920	48109	62634	56302	55988
938	49039	63609	57140	56858
958	49965	64714	58119	57842
972	50561	65519	58797	58534
1007	52215	67639	60539	60321
1020	52714	68351	61190	60979
1040	53772	69478	62227	62000
1061	54789	70772	63265	63075
1079	55606	71648	64175	64005
1096	56486	72707	64996	64886
