depth	min	max	median	mean
133	11336	11931	11644	11636
134	11380	12021	11696	11690
135	11408	12140	11744	11745
136	11431	12281	11791	11800
137	11448	12439	11834	11854
138	11463	12568	11876	11909
139	11517	12633	11928	11966
140	11552	12720	11986	12024
141	11579	12808	12043	12082
142	11599	12910	12095	12139
143	11616	13037	12144	12197
144	11663	13086	12201	12254
145	11700	13151	12257	12311
146	11743	13235	12312	12368
147	11771	13345	12367	12424
148	11789	13473	12422	12481
149	11838	13541	12480	12538
150	11881	13612	12541	12594
151	11912	13677	12599	12650
152	11938	13776	12653	12706
153	11957	13891	12700	12762
154	12018	13954	12758	12817
155	12058	14014	12810	12873
156	12089	14100	12865	12928
157	12118	14176	12920	12983
158	12146	14256	12981	13039
159	12188	14315	13035	13094
160	12231	14364	13097	13149
161	12256	14445	13153	13204
162	12292	14517	13207	13259
163	12317	14603	13262	13314
164	12364	14667	13317	13368
165	12413	14729	13369	13422
166	12465	14816	13424	13477
167	12491	14905	13482	13531
168	12528	14990	13528	13585
169	12574	15050	13589	13640
170	12632	15124	13644	13695
171	12669	15178	13691	13749
172	12704	15244	13743	13804
173	12729	15324	13791	13858
174	12785	15367	13848	13914
175	12829	15422	13904	13969
176	12876	15492	13962	14025
177	12910	15555	14018	14080
178	12942	15636	14075	14135
179	12986	15705	14130	14192
180	13036	15772	14186	14248
181	13080	15853	14245	14304
182	13121	15953	14302	14360
183	13144	16067	14356	14416
184	13197	16126	14415	14473
185	13238	16202	14471	14530
186	13281	16264	14527	14587
187	13318	16352	14585	14643
188	13354	16425	14641	14700
189	13399	16482	14703	14756
190	13459	16560	14754	14811
191	13507	16619	14810	14866
192	13547	16685	14853	14922
193	13592	16750	14904	14977
194	13630	16804	14955	15031
195	13661	16861	15009	15084
196	13704	16901	15067	15138
197	13736	16965	15118	15192
198	13771	17050	15180	15246
199	13822	17118	15230	15301
200	13861	17202	15295	15357
201	13908	17283	15354	15412
202	13965	17358	15419	15468
203	13987	17441	15471	15524
204	14042	17504	15520	15578
205	14088	17543	15570	15632
206	14129	17652	15623	15687
207	14161	17729	15676	15741
208	14208	17799	15736	15795
209	14243	17849	15789	15850
210	14287	17908	15841	15906
211	14327	18026	15898	15961
212	14360	18067	15959	16016
213	14389	18149	16009	16071
214	14440	18214	16066	16127
215	14500	18293	16124	16183
216	14547	18369	16187	16239
217	14587	18414	16245	16296
218	14637	18510	16304	16352
219	14686	18562	16352	16406
220	14731	18605	16409	16461
221	14776	18694	16463	16515
222	14838	18776	16521	16570
223	14878	18829	16574	16624
224	14933	18902	16622	16679
225	14974	18950	16676	16735
226	15012	18998	16727	16790
227	15053	19063	16776	16845
228	15086	19125	16841	16900
229	15152	19204	16896	16954
230	15190	19280	16949	17008
231	15236	19339	17009	17062
232	15273	19413	17071	17116
233	15302	19515	17118	17170
234	15356	19555	17171	17225
235	15396	19605	17222	17281
236	15434	19667	17279	17336
237	15479	19729	17335	17391
238	15515	19790	17384	17447
239	15576	19872	17431	17502
240	15629	19934	17479	17557
241	15666	19992	17540	17612
242	15716	20055	17596	17667
243	15751	20152	17647	17723
244	15804	20210	17691	17778
245	15839	20283	17744	17834
246	15887	20337	17805	17890
247	15942	20390	17858	17946
248	15977	20452	17919	18002
249	16027	20516	17970	18057
250	16074	20587	18022	18111
251	16123	20644	18085	18166
252	16171	20709	18135	18221
253	16206	20799	18194	18275
254	16259	20855	18246	18331
255	16312	20895	18297	18387
256	16342	20960	18356	18442
257	16373	21026	18413	18498
258	16409	21125	18475	18554
259	16455	21176	18520	18610
260	16495	21252	18574	18666
261	16531	21316	18632	18722
262	16585	21409	18696	18778
263	16622	21491	18755	18833
264	16676	21557	18807	18889
265	16727	21595	18866	18945
266	16778	21650	18917	19001
267	16803	21743	18971	19056
268	16830	21811	19036	19112
269	16897	21865	19096	19168
270	16945	21924	19149	19224
271	16997	22013	19204	19280
272	17044	22095	19257	19336
273	17085	22195	19306	19392
274	17148	22240	19359	19448
275	17190	22282	19412	19504
276	17218	22370	19479	19559
277	17275	22409	19540	19615
278	17313	22475	19593	19671
279	17365	22554	19653	19727
280	17417	22621	19710	19782
281	17462	22694	19764	19838
282	17526	22745	19817	19893
283	17570	22797	19867	19949
284	17609	22829	19926	20004
285	17664	22880	19981	20060
286	17715	22927	20037	20115
287	17749	23001	20093	20171
288	17801	23047	20150	20227
289	17844	23085	20193	20283
290	17906	23155	20250	20338
291	17973	23227	20308	20394
292	18017	23279	20363	20450
293	18064	23351	20424	20506
294	18120	23412	20479	20560
295	18140	23450	20540	20614
296	18184	23521	20584	20668
297	18232	23591	20637	20721
298	18273	23647	20697	20775
299	18334	23731	20756	20830
300	18382	23826	20812	20884
301	18420	23873	20859	20939
302	18463	23917	20909	20994
303	18496	23996	20961	21048
304	18537	24051	21010	21101
305	18582	24141	21060	21154
306	18597	24174	21117	21207
307	18631	24238	21175	21260
308	18682	24320	21228	21313
309	18751	24373	21280	21369
310	18815	24430	21348	21424
311	18871	24496	21408	21479
312	18900	24562	21462	21535
313	18932	24646	21516	21590
314	18992	24694	21573	21647
315	19014	24763	21624	21703
316	19054	24804	21675	21760
317	19103	24852	21730	21816
318	19128	24933	21785	21873
319	19189	25008	21844	21929
320	19231	25070	21902	21984
321	19304	25132	21958	22040
322	19350	25192	22018	22095
323	19401	25284	22080	22151
324	19467	25331	22136	22207
325	19525	25386	22185	22262
326	19562	25431	22238	22318
327	19619	25533	22295	22374
328	19664	25630	22343	22430
329	19701	25690	22401	22484
330	19734	25731	22451	22538
331	19772	25778	22512	22593
332	19831	25827	22569	22647
333	19873	25892	22620	22701
334	19918	25953	22691	22757
335	19985	26022	22742	22814
336	20034	26134	22798	22870
337	20084	26201	22855	22927
338	20130	26254	22912	22983
339	20186	26348	22972	23039
340	20241	26411	23019	23095
341	20290	26487	23072	23151
342	20331	26566	23126	23207
343	20395	26642	23180	23263
344	20446	26682	23230	23317
345	20480	26768	23284	23372
346	20520	26828	23344	23427
347	20539	26883	23404	23482
348	20587	26944	23460	23536
349	20645	26987	23512	23593
350	20712	27034	23581	23650
351	20778	27066	23632	23706
352	20805	27137	23699	23763
353	20834	27198	23748	23820
354	20886	27241	23805	23875
355	20918	27309	23853	23931
356	20993	27413	23916	23987
357	21045	27503	23973	24043
358	21074	27559	24024	24099
359	21123	27646	24084	24155
360	21164	27699	24140	24210
361	21214	27764	24192	24266
362	21271	27804	24237	24322
363	21297	27856	24287	24378
364	21369	27907	24354	24434
365	21408	27962	24418	24490
366	21439	28032	24465	24546
367	21474	28096	24514	24602
368	21510	28200	24571	24658
369	21566	28239	24628	24715
370	21613	28301	24694	24772
371	21668	28363	24745	24828
372	21700	28439	24803	24885
373	21754	28535	24863	24941
374	21831	28585	24917	24996
375	21879	28634	24972	25051
376	21944	28726	25038	25106
377	21999	28787	25089	25160
378	22038	28839	25138	25215
379	22077	28918	25206	25271
380	22095	28988	25254	25326
381	22152	29033	25311	25382
382	22191	29127	25350	25437
383	22233	29197	25400	25493
384	22278	29269	25465	25548
385	22353	29343	25522	25602
386	22368	29396	25576	25657
387	22412	29470	25627	25712
388	22453	29528	25678	25767
389	22511	29586	25745	25823
390	22589	29644	25803	25878
391	22630	29711	25855	25934
392	22716	29790	25901	25989
393	22799	29841	25955	26045
394	22815	29890	26007	26099
395	22853	29927	26062	26153
396	22895	29986	26121	26207
397	22948	30034	26178	26261
398	22982	30074	26230	26315
399	23027	30125	26279	26370
400	23078	30183	26332	26425
401	23106	30264	26395	26480
402	23171	30293	26450	26535
403	23204	30357	26512	26590
404	23267	30423	26569	26647
405	23320	30513	26627	26703
406	23351	30617	26686	26760
407	23435	30682	26744	26816
408	23495	30740	26804	26873
409	23517	30775	26855	26928
410	23568	30844	26906	26984
411	23620	30900	26964	27040
412	23660	30943	27027	27096
413	23691	31027	27080	27152
414	23737	31050	27141	27208
415	23820	31116	27205	27263
416	23866	31176	27253	27319
417	23917	31231	27289	27374
418	23943	31321	27354	27430
419	24006	31399	27405	27486
420	24065	31439	27470	27541
421	24097	31491	27522	27597
422	24132	31551	27568	27653
423	24172	31613	27610	27709
424	24249	31674	27668	27764
425	24294	31727	27721	27819
426	24317	31819	27780	27875
427	24371	31878	27840	27930
428	24416	31972	27898	27985
429	24445	32036	27953	28041
430	24514	32090	28001	28096
431	24558	32150	28060	28151
432	24613	32196	28117	28207
433	24675	32253	28174	28262
434	24709	32299	28224	28317
435	24761	32336	28283	28371
436	24818	32377	28342	28426
437	24861	32441	28401	28480
438	24904	32486	28455	28535
439	24986	32534	28514	28590
440	25029	32615	28564	28645
441	25074	32652	28626	28699
442	25124	32731	28686	28754
443	25182	32818	28735	28809
444	25235	32915	28785	28864
445	25272	32976	28843	28919
446	25346	33046	28897	28974
447	25377	33093	28943	29029
448	25408	33161	29004	29085
449	25464	33235	29063	29140
450	25493	33310	29114	29195
451	25527	33363	29176	29249
452	25608	33462	29226	29304
453	25648	33550	29270	29359
454	25691	33577	29332	29414
455	25724	33608	29397	29468
456	25755	33682	29462	29523
457	25799	33731	29521	29577
458	25833	33785	29563	29632
459	25875	33855	29627	29687
460	25916	33909	29675	29742
461	25950	33959	29737	29797
462	26005	33985	29805	29852
463	26028	34011	29868	29907
464	26083	34125	29917	29962
465	26156	34165	29979	30018
466	26188	34200	30027	30074
467	26231	34260	30069	30129
468	26256	34343	30111	30185
469	26342	34382	30163	30241
470	26392	34487	30221	30297
471	26452	34548	30282	30353
472	26514	34600	30337	30408
473	26548	34706	30390	30464
