depth	min	max	median	mean
14	668	878	712	721
15	699	1037	812	826
16	714	1312	905	932
17	728	1615	993	1037
18	805	1705	1107	1144
19	846	1866	1220	1251
20	876	2072	1323	1358
21	981	2157	1453	1482
22	1050	2276	1589	1606
23	1086	2474	1708	1730
24	1237	2539	1817	1839
25	1326	2612	1940	1947
26	1382	2728	2056	2055
27	1545	2769	2167	2163
28	1649	2824	2282	2270
29	1715	2935	2395	2377
30	1941	2968	2500	2487
31	2083	3014	2614	2596
32	2194	3093	2737	2706
33	2495	3136	2836	2825
34	2710	3198	2939	2945
35	2796	3382	3055	3064
36	2954	3531	3196	3209
37	3003	3861	3328	3354
38	3037	4232	3450	3499
39	3151	4339	3601	3637
40	3213	4467	3749	3775
41	3258	4690	3886	3913
42	3411	4758	4024	4044
43	3494	4859	4174	4174
44	3552	5016	4307	4305
45	3753	5090	4459	4451
46	3867	5171	4629	4597
47	3950	5319	4787	4744
48	4129	5367	4904	4866
49	4239	5428	5041	4989
50	4315	5530	5176	5111
51	4714	5560	5286	5248
52	5030	5610	5392	5386
