depth	min	max	median	mean
141	4519	5193	4776	4777
142	4541	5209	4799	4801
143	4564	5224	4818	4825
144	4589	5246	4842	4850
145	4603	5265	4863	4875
146	4628	5287	4890	4900
147	4645	5304	4913	4925
148	4675	5327	4936	4950
149	4695	5353	4962	4976
150	4720	5368	4989	5001
151	4738	5388	5016	5026
152	4757	5408	5043	5051
153	4778	5428	5070	5076
154	4797	5446	5096	5101
155	4819	5468	5120	5125
156	4841	5489	5145	5150
157	4867	5513	5171	5175
158	4892	5530	5196	5200
159	4911	5553	5223	5225
160	4936	5572	5248	5250
161	4961	5594	5275	5275
162	4980	5616	5300	5301
163	4999	5636	5328	5326
164	5025	5661	5354	5352
165	5044	5688	5381	5377
166	5074	5706	5408	5402
167	5087	5727	5435	5427
168	5113	5749	5462	5453
169	5135	5778	5490	5478
170	5167	5795	5517	5504
171	5192	5821	5545	5529
172	5220	5840	5572	5555
173	5244	5863	5598	5580
174	5276	5882	5622	5604
