depth	min	max	median	mean
2	1973	3836	2998	2974
6	2060	3897	3083	3053
10	2137	3971	3162	3132
14	2225	4039	3237	3213
17	2284	4095	3303	3276
20	2371	4149	3360	3337
27	2544	4274	3506	3482
30	2631	4322	3567	3546
34	2741	4384	3648	3630
37	2796	4439	3713	3692
40	2866	4492	3774	3753
43	2933	4547	3836	3815
46	3009	4604	3898	3876
49	3079	4660	3959	3936
52	3155	4728	4019	3997
55	3229	4772	4081	4057
59	3307	4832	4161	4137
63	3380	4905	4240	4220
67	3471	4964	4320	4300
71	3580	5017	4397	4382
75	3694	5084	4482	4464
80	3817	5165	4592	4574
84	3949	5245	4685	4666
92	4173	5401	4874	4852
98	4367	5509	5012	4994
105	4593	5630	5179	5156
112	4766	5771	5343	5308
118	4891	5920	5452	5429
125	5017	6090	5586	5574
131	5130	6239	5712	5699
137	5237	6368	5831	5823
142	5328	6508	5933	5926
148	5449	6629	6058	6050
155	5578	6801	6200	6196
161	5699	6925	6319	6320
167	5802	7066	6447	6444
172	5910	7191	6553	6549
176	6004	7278	6636	6634
178	6046	7332	6679	6676
183	6156	7433	6786	6782
189	6275	7575	6904	6907
196	6409	7707	7049	7053
202	6528	7831	7181	7177
208	6668	7953	7304	7304
215	6809	8106	7448	7447
222	6959	8268	7592	7594
227	7063	8378	7688	7695
235	7229	8544	7862	7863
243	7392	8735	8028	8030
247	7453	8850	8107	8113
250	7507	8915	8166	8175
253	7558	8999	8230	8235
256	7609	9070	8289	8295
260	7671	9159	8369	8376
264	7736	9249	8446	8457
268	7799	9344	8526	8538
271	7848	9412	8585	8599
275	7927	9500	8670	8680
278	7976	9562	8726	8742
281	8029	9633	8790	8803
285	8090	9728	8878	8884
288	8148	9824	8937	8945
291	8195	9902	8993	9006
295	8270	10005	9079	9087
298	8315	10081	9137	9148
305	8449	10240	9278	9286
311	8528	10370	9399	9407
323	8758	10659	9644	9655
340	9058	11050	9993	9999
350	9239	11297	10188	10200
380	9781	12003	10784	10815
450	11098	13565	12219	12239
460	11270	13811	12413	12440
470	11449	14040	12610	12642
480	11622	14255	12818	12843
493	11847	14552	13078	13107
500	11973	14718	13225	13248
507	12099	14883	13349	13390
515	12255	15041	13518	13551
520	12331	15139	13614	13652
537	12637	15516	13980	14002
550	12897	15824	14234	14265
