depth	min	max	median	mean
50	-70	558	45	99
55	-4	926	271	322
60	97	1236	509	550
65	221	1529	731	772
70	355	1795	960	990
75	517	2077	1205	1229
82	785	2494	1533	1555
90	1061	2930	1891	1916
95	1231	3144	2129	2140
100	1424	3459	2347	2364
106	1616	3682	2608	2624
110	1768	3875	2787	2800
120	2172	4318	3217	3234
130	2600	4794	3665	3680
140	3003	5220	4126	4128
150	3447	5670	4576	4575
160	3963	6087	5020	5014
170	4429	6463	5486	5468
180	4869	6817	5920	5902
190	5362	7214	6372	6341
200	5871	7555	6822	6789
210	6400	7873	7273	7239
220	6963	8168	7712	7676
230	7711	8413	8147	8123
240	8115	9155	8518	8548
250	8334	9930	8896	8965
260	8549	10696	9260	9386
265	8675	11102	9442	9595
270	8956	11860	9981	10096
275	9298	12464	10512	10606
280	9649	13138	11055	11135
287	10206	13893	11794	11850
294	10812	14621	12514	12571
303	11630	15588	13467	13510
310	12254	16328	14219	14246
317	13005	17006	14930	14962
321	13365	17507	15343	15377
325	13743	17918	15778	15799
329	14186	18265	16189	16207
334	14772	18772	16724	16736
338	15180	19174	17137	17158
341	15511	19503	17477	17478
344	15838	19829	17806	17811
347	16212	20180	18158	18151
350	16507	20563	18502	18496
352	16837	20698	18756	18743
355	17160	21069	19114	19115
358	17633	21441	19512	19526
361	17998	21915	19935	19942
364	18344	22305	20370	20370
367	18800	22695	20813	20804
371	19409	23171	21425	21389
375	19985	23658	22049	21982
382	21579	24475	23114	23091
389	22693	25788	24173	24201
396	23364	27229	25096	25154
403	24150	28458	26051	26123
410	24903	29610	26998	27065
414	25476	30409	27635	27685
418	25907	31089	28257	28316
422	26490	31775	28890	28945
426	27066	32452	29519	29574
430	27590	33174	30173	30221
433	28065	33698	30687	30728
434	28181	33899	30849	30897
436	28544	34284	31221	31268
437	28741	34423	31438	31470
439	28993	34834	31832	31874
440	29108	35099	32026	32076
442	29512	35412	32462	32500
443	29676	35548	32703	32711
445	29909	36048	33156	33135
446	30090	36115	33356	33292
448	30404	36342	33760	33606
450	30644	36665	34133	33920
451	30798	36727	34266	34052
452	30939	36855	34417	34185
453	31061	36968	34560	34317
456	31364	37401	34966	34690
460	31704	37901	35388	35122
464	32026	38331	35852	35567
468	32390	38864	36297	35985
479	33334	40057	37398	37081
490	34390	41305	38604	38254
501	36598	43733	40398	40304
512	39793	47587	43417	43477
520	42858	56806	48418	48804
525	48229	64605	56644	56611
530	53746	68902	61675	61584
535	56757	73758	65286	65287
540	60129	77991	68920	68916
545	64255	81855	72601	72647
550	68342	85304	75673	76070
555	71482	95409	81041	81618
560	74368	103636	86400	87085
565	77876	110905	91935	92526
568	79863	113034	94352	94966
572	82142	116673	97532	98158
576	84567	120805	100741	101310
580	86867	124456	103987	104519
584	89277	127006	106673	107137
588	91449	130041	109461	109737
592	93380	133362	112046	112306
