depth	min	max	median	mean
2	68	488	305	300
14	618	1964	1149	1190
23	1153	2650	1883	1883
34	2067	3201	2717	2698
36	2254	3283	2908	2869
41	3068	3511	3295	3292
46	3386	3856	3604	3605
49	3745	4191	3976	3975
52	4005	4763	4462	4443
56	4375	5261	4823	4829
62	4709	5698	5276	5253
65	5164	5767	5470	5471
67	5315	5877	5621	5616
70.5	5594	6044	5814	5816
74	5767	6266	5998	6004
76	5824	6384	6108	6106
78.5	6095	6578	6302	6312
81	6243	6977	6556	6571
84	6672	7275	6937	6948
88	7113	7625	7422	7408
100	7690	8264	7959	7962
112	8103	9177	8530	8557
124.5	8590	9806	9179	9180
136.5	9155	10362	9791	9781
148.5	10000	10924	10388	10403
155.5	10413	11430	10917	10920
