depth	min	max	median	mean
5	826	1957	1423	1409
10	921	2032	1533	1509
20	1131	2189	1747	1723
35	1577	2410	2066	2046
44	1854	2537	2260	2243
50	2014	2626	2382	2367
60	2388	2735	2565	2576
65	2457	2842	2640	2648
70	2520	2930	2715	2720
75	2590	3026	2793	2797
80	2656	3098	2871	2872
85	2716	3181	2950	2949
90	2785	3248	3024	3020
95	2862	3327	3094	3093
100	2942	3390	3171	3168
111	3145	3536	3337	3338
115	3225	3599	3393	3397
126	3455	3941	3619	3640
130	3501	4102	3744	3759
135	3595	4279	3893	3906
140	3706	4442	4049	4056
145	3817	4580	4193	4196
150	3978	4703	4366	4356
160	4306	4892	4654	4639
171	4849	5060	4933	4939
190	5022	5491	5226	5234
216	5395	5882	5636	5637
231	5646	6095	5866	5869
246	5947	6400	6110	6128
250	5984	6551	6194	6211
